i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
2.823466995296503e-19,5.0017957270528156e-27,1.0869917175834836e-16,6.5974141843583286e-40,1.170649714163335e-24,1.0,3.1870985806536303e-87,4.172914693701724e-31,1.0549752427128668e-48,3.6389348162940055e-51
2.191843658267554e-19,3.1967854667133116e-27,6.43424592837375e-17,4.452092977565952e-40,8.36226434291686e-25,1.0,2.150730393898051e-87,2.8160615301855195e-31,7.119225407979698e-49,2.4556402987736446e-51
2.7687686615531206e-19,7.226476213490574e-27,9.915333729512026e-17,7.3350818145880685e-40,1.3865427587825197e-24,1.0,3.5434532658771167e-87,4.639771903040655e-31,1.1729337435316313e-48,4.0458100472268663e-51
4.1234660472486835e-19,3.8096877983603975e-27,1.4471012478614256e-16,7.403582523762743e-40,1.3076038838379555e-24,0.9999999999999998,3.576544793312497e-87,4.682544846248778e-31,1.1838875127058248e-48,4.0835929736916796e-51
9.758680909695516e-19,1.6937008808406248e-26,3.729074969994899e-16,3.045960184813286e-39,5.208262316448645e-24,0.9999999999999996,1.471451558118407e-86,1.9263849827673016e-30,4.8707152458014875e-48,1.680059831795035e-50
1.0,1.84369371299927e-70,1.303300495429389e-112,2.9837143392306738e-74,2.4665256311011596e-94,1.1869925972086666e-95,6.750049639980482e-70,8.150572203390549e-78,1.1332190444421913e-29,6.47943900356493e-81
1.1360228494877838e-18,5.380780223082788e-26,5.726249000669186e-16,7.953928130268452e-39,1.437515112584888e-23,0.9999999999999993,3.84240739542937e-86,5.0306958135948456e-30,1.2718918389287683e-47,4.38714702284042e-50
3.298927577722643e-19,2.9394410078015e-27,3.148747825596582e-16,7.400351608478686e-40,1.2533599227440044e-24,0.9999999999999998,3.57498399177075e-87,4.68046693205953e-31,1.1833708650566207e-48,4.081810896693478e-51
6.051876281879825e-19,3.633445782666582e-27,1.5772579740201888e-16,1.0767130281860684e-39,1.8839694580865313e-24,0.9999999999999998,5.201417505744403e-87,6.809677284872133e-31,1.72174363506769e-48,5.938824537976056e-51
3.7923256797011936e-19,3.502361760663422e-27,3.7142999462522604e-16,1.1662731682934538e-39,1.8737742340724302e-24,0.9999999999999996,5.634067309097146e-87,7.375568291975044e-31,1.864956911892412e-48,6.432811276334228e-51
1.7204793321373246e-19,7.677658820370171e-28,6.379751666678151e-17,1.6024577851407438e-40,2.7644465410199506e-25,1.0,7.741201004532849e-88,1.0134929633024953e-31,2.562448321560758e-49,8.838674155333934e-52
2.9655293733405238e-19,1.3848215058228155e-27,1.844067585257849e-16,3.988318827764525e-40,6.646997676945758e-25,0.9999999999999998,1.9266889899466366e-87,2.5223564456233576e-31,6.3776162969629274e-49,2.1998364557174343e-51
3.893376868339495e-19,1.56500178952886e-27,9.07971289465256e-17,3.5685507701164295e-40,6.293958947297417e-25,1.0,1.7239061809716972e-87,2.256971355845448e-31,5.706376177770179e-49,1.9683050471177453e-51
7.60897651497873e-19,1.359999917416089e-26,1.8960030277727998e-16,1.4935583451241917e-39,2.7879349092404784e-24,0.9999999999999998,7.2151263326668e-87,9.446790164657173e-31,2.388310076197292e-48,8.238017667629309e-51
2.21797753651383e-19,5.167547692618522e-27,7.733758896236545e-17,5.1809754526021784e-40,9.073236811338044e-25,1.0,2.5028411207936714e-87,3.2769799724332055e-31,8.284762306723283e-49,2.8576699037155424e-51
3.897415349592713e-19,2.657459414589476e-27,1.548303376946168e-16,5.7425935188821714e-40,9.681600359235512e-25,0.9999999999999998,2.7741492562920787e-87,3.6318475220181255e-31,9.182831063789173e-49,3.167441501683023e-51
5.062562167398863e-19,7.037562405268092e-27,3.743712098330695e-15,1.7670692860254477e-39,2.7717777313045977e-24,0.9999999999999962,8.536411167240561e-87,1.1175517461845383e-30,2.8256742661493744e-48,9.746621579650649e-51
3.1179572589782366e-19,2.5677818514336936e-27,1.335402274263927e-16,4.505925606751065e-40,7.912210577893442e-25,0.9999999999999998,2.1767360213905184e-87,2.849981915218601e-31,7.205307756803246e-49,2.4853327544373482e-51
3.648877413361895e-19,1.9292106970641348e-27,1.046271345101031e-16,4.184254894823147e-40,7.06047365411921e-25,1.0,2.0213423718416573e-87,2.646253443473907e-31,6.690932537462066e-49,2.3079088852772138e-51
1.7739995834629959e-19,1.4471956885250956e-27,4.177811037378797e-17,2.084224709924367e-40,3.90831665258388e-25,1.0,1.0068535076645907e-87,1.3183765952498694e-31,3.3328292073313775e-49,1.1495955306148739e-51
2.7925206644328983e-19,1.7751542368632813e-27,9.273831465951999e-17,3.3780676693644477e-40,5.724581030695305e-25,1.0,1.6318870353028975e-87,2.136421695521678e-31,5.401779636184263e-49,1.863240310503558e-51
1.465472670411076e-19,8.474251302544897e-28,3.4303966916640484e-17,1.3275723283658867e-40,2.3232334546670425e-25,1.0,6.41327611818538e-88,8.39637363511818e-32,2.122886179435237e-49,7.32248882875328e-52
2.560156947411457e-19,2.2079071985880303e-26,1.0083884699475826e-16,1.084568497528098e-39,2.058785790439666e-24,1.0,5.239365942935174e-87,6.8605121627551106e-31,1.7343051108811224e-48,5.982152940227459e-51
3.186919192631669e-19,2.8852134931738745e-27,1.2025705122629413e-16,5.7583096177924106e-40,1.010412634767208e-24,0.9999999999999998,2.7817414361165575e-87,3.64193379604983e-31,9.207962265571475e-49,3.1761100278662316e-51
3.0416926004692717e-19,3.595804875260817e-27,1.1356297722155884e-16,6.55113158562496e-40,1.1506775731419369e-24,0.9999999999999998,3.1647402439313434e-87,4.143367100299138e-31,1.047574313273962e-48,3.61340672926619e-51
9.26824977189724e-19,1.6257130935457796e-26,2.457576507488651e-16,2.134262306695025e-39,4.016288892811014e-24,0.9999999999999998,1.0310258196304154e-86,1.349937591462983e-30,3.412843019385851e-48,1.1771947608792606e-50
2.286704426263602e-19,3.395683712770945e-27,9.603052916558581e-17,4.7135207278944185e-40,8.360393967355009e-25,1.0,2.277021693188626e-87,2.981280898766503e-31,7.537267682950102e-49,2.599835965883894e-51
3.732017283800492e-19,2.0213355808066647e-27,9.262506174821669e-17,4.461218584915426e-40,7.916777083694154e-25,1.0,2.155138819604985e-87,2.8216060773831803e-31,7.133817927986406e-49,2.4606737087495342e-51
3.2301724558010117e-19,4.2705987024466924e-27,8.852914561315403e-17,7.0200995271997824e-40,1.326457714852367e-24,1.0,3.3912906800059345e-87,4.440546064092395e-31,1.1225657499164647e-48,3.872075310929372e-51
3.8125612337798164e-19,1.5298383287712003e-25,3.7728999962929603e-16,9.093227811348038e-39,1.698221576662572e-23,0.9999999999999996,4.39278369320583e-86,5.752261368675857e-30,1.4540742702631537e-47,5.0155503876434655e-50
2.677690397772668e-19,8.828424781098336e-27,2.929123458060618e-16,1.0785307779275415e-39,1.846567858429689e-24,0.9999999999999998,5.210198745367978e-87,6.821636493585392e-31,1.724650351055465e-48,5.948850697439842e-51
1.2518689013186114e-18,1.3125953393292572e-25,1.1723793902547108e-15,3.3621854850552637e-38,5.253993743008139e-23,0.9999999999999989,1.6242146228070613e-85,2.1261193229963337e-29,5.37638285277718e-47,1.8544801770312066e-49
6.789903584749573e-19,1.278609481613464e-26,6.142395963224924e-15,5.974444439535823e-39,9.226849615271835e-24,0.9999999999999938,2.886152491625635e-86,3.7782648504303096e-30,9.553577802165498e-48,3.29532348031616e-50
5.726509883078459e-19,5.339517924492726e-27,1.68415665979534e-16,1.1154477866489737e-39,1.9881294971730134e-24,0.9999999999999998,5.388538535979471e-87,7.054843155619941e-31,1.7836833740789738e-48,6.152473791223672e-51
3.2840402190743414e-19,3.01460153948296e-26,1.9472265096568408e-16,3.120544738642121e-39,5.3303195210650366e-24,0.9999999999999998,1.5074820878169536e-86,1.9737926979600532e-30,4.9899814556530905e-48,1.7211984240448764e-50
3.706215214057127e-19,1.6134958519343154e-26,1.5747296892881705e-16,1.9753248265058437e-39,3.367389394518747e-24,0.9999999999999998,9.54245826504216e-87,1.2494106933615099e-30,3.158690253683849e-48,1.0895296375354948e-50
2.112366868612784e-19,1.5403571519814173e-26,7.758052292375605e-17,6.9246843401240554e-40,1.363962506066966e-24,1.0,3.345197225693394e-87,4.3804555394562405e-31,1.1073081568673297e-48,3.8194471692335604e-51
2.6347517137147457e-19,1.5581588043969314e-27,1.1748905534440684e-16,3.994830305156631e-40,6.825274225719e-25,0.9999999999999998,1.9298345739861044e-87,2.526520368961301e-31,6.388028630318936e-49,2.2034279904594974e-51
4.72431253173939e-19,1.6764327521281333e-26,1.3055421096297203e-16,1.090935223528632e-39,2.0441844602365022e-24,0.9999999999999998,5.270122512984536e-87,6.900413221101808e-31,1.7444859757435412e-48,6.017269881467305e-51
2.9686554494939065e-19,2.1112258734190426e-27,3.8522256223417966e-17,2.3270042908657893e-40,4.486567442668118e-25,1.0,1.1241361938873606e-87,1.47191744120984e-31,3.721051683771317e-49,1.2835054299933224e-51
3.0124060594020084e-19,9.737921470058386e-26,1.930339580019077e-16,3.540493441517249e-39,6.73544087006878e-24,0.9999999999999998,1.7103521633302862e-86,2.2395755504532387e-30,5.661510439579161e-48,1.9528294709948763e-50
4.414915948323855e-19,6.689998657914656e-26,2.30792723869285e-16,4.8703189330027167e-39,9.897396009087508e-24,0.9999999999999998,2.35276823963562e-86,3.0809970442726676e-30,7.787999592242499e-48,2.686321130400978e-50
2.860519678229847e-19,5.908900379169163e-26,1.4892544628452836e-16,2.186533466693001e-39,4.072909463810328e-24,0.9999999999999998,1.0562771281054217e-86,1.3830452513447391e-30,3.496428464307275e-48,1.206025957417849e-50
1.713456529337873e-19,3.848284502028005e-27,8.478941383687125e-17,4.812299030061039e-40,8.241362679568881e-25,1.0,2.3247398116689475e-87,3.043529434847736e-31,7.69522148435311e-49,2.654319101033881e-51
3.2231628524883623e-19,1.5589435321033204e-27,1.940400806276507e-16,4.9176819332604625e-40,7.82009833054425e-25,0.9999999999999998,2.375648499469337e-87,3.1099379235149337e-31,7.863736526825026e-49,2.712445133787686e-51
6.651380718746695e-19,6.872081072353164e-27,8.761901156569159e-16,1.8350630299311206e-39,2.9580532873086133e-24,0.9999999999999991,8.864877378183027e-87,1.160562543254879e-30,2.9344012828540624e-48,1.0121654576191842e-50
5.938968496756977e-19,2.3013731338857975e-26,5.229954039187345e-16,6.728865392909761e-39,1.0533386279385567e-23,0.9999999999999996,3.250600423011424e-86,4.255945521821319e-30,1.075995261345602e-47,3.7114393401444087e-50
2.6995110264242363e-19,1.0205948424544872e-27,4.301179660646959e-17,1.7548022389609202e-40,3.039833263149406e-25,1.0,8.477151150736632e-88,1.109836881200552e-31,2.8060583525872334e-49,9.678960246995518e-52
3.0113830898030376e-19,1.5187543818152927e-26,1.0327356477745933e-16,1.1223936908908745e-39,2.1710769113330494e-24,1.0,5.422093017705102e-87,7.099741162614956e-31,1.7947903877488627e-48,6.190785305192925e-51
3.3304043345302413e-19,1.594336060458519e-26,3.7439625083974156e-16,2.9274958040954325e-39,4.308031158609353e-24,0.9999999999999996,1.4142234311901751e-86,1.8510579718277974e-30,4.68128195540188e-48,1.6147184505103289e-50
1.0479063509737578e-19,5.282129084937971e-28,3.752982820072588e-17,8.557024687854133e-41,1.4946999649596551e-25,1.0,4.1337530837498217e-88,5.412164775427791e-32,1.368331431388748e-49,4.7197969054772474e-52
9.457613161883961e-19,5.767745257694924e-26,9.272552129194838e-14,3.0724182665202766e-38,4.0034759913654126e-23,0.9999999999999072,1.484233007942139e-85,1.942338259347295e-29,4.913023673876861e-47,1.6946533128528928e-49
6.80703542591839e-19,8.310771991380024e-27,7.371037444443704e-16,1.6905672706082832e-39,2.9694648821192903e-24,0.9999999999999993,8.166842940343221e-87,1.069275601065573e-30,2.7033418939311967e-48,9.324659517976057e-51
2.8587418006209827e-19,1.0683386444670059e-27,3.851385358451737e-17,1.879614581818128e-40,3.454372418393759e-25,1.0,9.080098349402605e-88,1.1888552918755945e-31,3.005642504491698e-49,1.0367387510253427e-51
3.008527661490334e-19,2.6715745773537386e-27,7.078290976154451e-17,4.60900953037847e-40,8.240173054570021e-25,1.0,2.226534111761049e-87,2.9152588447961665e-31,7.370146562839783e-49,2.5421907399211603e-51
3.110074494222041e-19,2.511600826049845e-27,7.540312637926114e-17,4.652235925103867e-40,8.090150600374123e-25,1.0,2.247416047900248e-87,2.942512860416129e-31,7.439268760002092e-49,2.5660331164669697e-51
3.6220440856642515e-19,9.546776167057882e-27,1.6701420185650208e-16,1.2373925462756483e-39,2.229197005598412e-24,0.9999999999999998,5.977632929797008e-87,7.82679482497748e-31,1.9786820493226464e-48,6.8250843319703e-51
2.819752329040458e-19,2.2391602101532945e-27,4.5481440293039634e-17,2.528504292326895e-40,4.71100171943643e-25,1.0,1.2214774173927004e-87,1.5992834382700963e-31,4.043265064671672e-49,1.3946467575394542e-51
2.3803747361280417e-19,1.0170105424801374e-27,6.356128735182758e-17,2.367879249301318e-40,4.0646066058103978e-25,1.0,1.1438821912622431e-87,1.4975609423685436e-31,3.786413761052597e-49,1.3060508252835972e-51
1.13902115089839e-18,5.276183861273884e-26,6.381265333365939e-16,9.531722463822225e-39,1.6917583377546792e-23,0.9999999999999993,4.604613002260562e-86,6.028500885667754e-30,1.524192803180377e-47,5.257410822243729e-50
9.30631084865789e-19,1.6638171204910628e-26,3.763211540490669e-16,3.1671589050468365e-39,5.518273898974081e-24,0.9999999999999996,1.530000598338973e-86,2.0030129191604282e-30,5.0645209482427014e-48,1.746909392775832e-50
3.0006501298994863e-19,2.8798290904198815e-27,2.3587613354373063e-16,7.813269805823443e-40,1.1723832735858553e-24,0.9999999999999998,3.7744577517105436e-87,4.940805888740522e-31,1.2493995343888524e-48,4.309564131057856e-51
5.858403277872546e-19,8.469203831198043e-27,2.658772290778415e-15,1.610747789377239e-39,2.7370097559873116e-24,0.9999999999999973,7.781248603318236e-87,1.0187683281512288e-30,2.575704649896211e-48,8.884399318155609e-51
2.92316230182526e-19,2.098695778599921e-27,1.508043352449541e-16,5.823745653959952e-40,9.830857405362927e-25,0.9999999999999998,2.8133524715679744e-87,3.6831670319995046e-31,9.312599316962455e-49,3.212202572408632e-51
2.7782735247209333e-19,5.747489250229253e-27,2.0792101459201603e-16,7.445152851288588e-40,1.273555383474174e-24,0.9999999999999998,3.5966267115421654e-87,4.70891471340441e-31,1.1905349150442287e-48,4.106521913470169e-51
6.286458602156765e-20,9.525194560038796e-28,2.4735349512074213e-17,7.828590570297548e-41,1.420757344998691e-25,1.0,3.781858951191277e-88,4.95182855734734e-32,1.251849437339684e-49,4.318014601537894e-52
4.786173088374632e-19,4.46085520646558e-27,3.1746067266889484e-16,1.5195450685225266e-39,2.4667986199341223e-24,0.9999999999999998,7.340663774648195e-87,9.609467286375772e-31,2.4298647661362248e-48,8.381352602779291e-51
3.729941240035073e-19,2.414669229704883e-27,1.205146100661414e-16,5.25499713073208e-40,9.223392320375954e-25,0.9999999999999998,2.538599734264391e-87,3.323654182853775e-31,8.40312843494518e-49,2.8984980300655956e-51
4.374925350865521e-19,3.878691310401755e-27,1.9777205885031464e-16,1.0428162761880707e-39,1.7500926460334253e-24,0.9999999999999998,5.037668062671025e-87,6.59490747598292e-31,1.667540225891998e-48,5.751860271114168e-51
4.138270413918391e-19,8.388834020137523e-26,2.49869488362278e-16,6.203821071194198e-39,1.254369508829462e-23,0.9999999999999998,2.9969604419206713e-86,3.924598318141006e-30,9.920367976090953e-48,3.421840717874619e-50
2.302803275146205e-19,1.6395056666201244e-27,5.213868588880025e-17,2.5185362696065754e-40,4.5067429814318535e-25,1.0,1.2166620352092584e-87,1.5928964948313187e-31,4.027325460485693e-49,1.3891486967052346e-51
1.0846922256702646e-19,1.6205275220534832e-27,3.490087304097881e-17,1.4619926664779119e-40,2.7304334969204095e-25,1.0,7.062637906450997e-88,9.247742486473301e-32,2.337834224763881e-49,8.063910896471713e-52
9.76415258326885e-19,5.468860160510317e-26,4.755055604311435e-16,6.201791165837711e-39,1.0791459565836693e-23,0.9999999999999996,2.995979829386009e-86,3.922452604198115e-30,9.917122008259765e-48,3.4207210835102052e-50
1.2657363824997396e-18,3.375599145462196e-26,6.681850166879146e-16,8.850238625917971e-39,1.4915298357955287e-23,0.9999999999999993,4.275399751260665e-86,5.597212811726466e-30,1.415218505527281e-47,4.881524877478515e-50
3.554106827176635e-19,1.17856201689502e-27,8.19315667893013e-17,3.477497959201355e-40,5.596777254164304e-25,1.0,1.6799201171310115e-87,2.1992315506095793e-31,5.560776011343355e-49,1.918083061480647e-51
1.053831738810219e-18,1.3326085635107016e-26,4.979583782142621e-16,3.997489756292745e-39,6.131770105567715e-24,0.9999999999999996,1.931119309998334e-86,2.5279750423853126e-30,6.392281290386183e-48,2.2048948640080686e-50
5.419496494754221e-19,5.875327708372287e-27,9.051426591027652e-17,6.588569801966334e-40,1.2631759274328368e-24,1.0,3.1828260092346685e-87,4.167540593389843e-31,1.0535609604258082e-48,3.634056520722624e-51
9.925065422944244e-19,1.5807697278492567e-26,3.4838443845272264e-16,2.4539176861640658e-39,4.5395867799424726e-24,0.9999999999999996,1.185445896442266e-86,1.5521606810448276e-30,3.92399557363371e-48,1.3535070335075504e-50
6.03260853885148e-19,7.348475359775784e-27,2.3187895497765544e-16,2.3954410847879275e-39,3.514664874415097e-24,0.9999999999999998,1.1571968453638372e-86,1.514840744960903e-30,3.830487171670432e-48,1.3212531032022377e-50
8.428152877480076e-19,9.883478115830104e-27,2.280311821664759e-16,1.7622536037823397e-39,3.1598972165683267e-24,0.9999999999999998,8.513147426583054e-87,1.1146021514187047e-30,2.8179736350571127e-48,9.720059729210971e-51
1.0049287677019006e-18,1.1564952762060849e-26,2.6224754712517794e-16,2.0111815100313276e-39,3.677738604180024e-24,0.9999999999999998,9.7156758019615e-87,1.2720308067485297e-30,3.2160277374262346e-48,1.109307103149979e-50
6.137585889394884e-19,1.0563193608716054e-26,1.6967203340044048e-16,1.3568163757379043e-39,2.404441211504622e-24,0.9999999999999998,6.554549137156128e-87,8.581764996385673e-31,2.1696495705591096e-48,7.48379017991205e-51
9.95055347138343e-19,2.3782852956323193e-26,4.2483123712303603e-16,5.5298684662836967e-39,9.932396666415075e-24,0.9999999999999996,2.6713854008996254e-86,3.4974329336504204e-30,8.842667995276465e-48,3.050108773566559e-50
6.285314168469591e-19,3.2253321019789687e-27,1.3873629789750838e-16,8.982807317068012e-40,1.5419579633344745e-24,0.9999999999999998,4.339441430434772e-87,5.681207045017868e-31,1.436417217873539e-48,4.9546457710257725e-51
5.167002762771253e-11,1.8106043551398314e-80,1.2799097466365806e-122,2.9301646683579926e-84,2.4222581105788846e-104,1.1656892632825302e-105,1.4790334687836006e-79,8.004291289974379e-88,0.99999999994833,6.363150449557452e-91
3.003206394650354e-19,2.726894686336993e-26,4.3869261411942554e-16,6.889022094829074e-39,9.221011099369224e-24,0.9999999999999996,3.32796940400791e-86,4.355271833091703e-30,1.1016055013316206e-47,3.799776952403507e-50
2.4687506942708386e-19,1.0141510969314071e-26,2.012715343323095e-16,1.4027612828898175e-39,2.249563210423951e-24,0.9999999999999998,6.776501170277947e-87,8.870747678917363e-31,2.2431188700136886e-48,7.737208441203666e-51
2.8690773748124853e-19,3.162893574162756e-26,1.2054183153438586e-16,1.4992770249922305e-39,2.9326924191022864e-24,0.9999999999999998,7.242752303275827e-87,9.484115715787978e-31,2.3974546678410366e-48,8.269560183098813e-51
3.237621778723102e-19,1.5075509458796534e-27,1.960357183867619e-16,3.3279276599969368e-40,5.936195663882267e-25,0.9999999999999998,1.6076652487902717e-87,2.10497373563765e-31,5.321602056292634e-49,1.835584591666157e-51
4.53583913624545e-19,3.1881653118947197e-27,1.9402425367428786e-16,5.3869330926266535e-40,9.680785252132952e-25,0.9999999999999998,2.602335752418589e-87,3.4072747997241323e-31,8.614103776680266e-49,2.971269928908364e-51
7.516384432250144e-19,5.9979059428710025e-27,5.835107093973553e-16,2.0822241969930312e-39,3.485366011473245e-24,0.9999999999999993,1.0058870936850692e-86,1.3168827806421192e-30,3.3296302387469004e-48,1.1484921077404198e-50
1.0278180701145684e-19,7.89896219133351e-28,4.1668407056347454e-17,1.12238233465945e-40,1.9434132602023322e-25,1.0,5.422038157614999e-88,7.098734127633628e-32,1.79477222827356e-49,6.19072266756599e-52
3.473419612396041e-19,1.2825251237545576e-27,1.0526893128520171e-16,3.9166636939249474e-40,6.230097286856715e-25,1.0,1.8920736140983555e-87,2.4769003570779966e-31,6.2630344488894124e-49,2.1603136442430623e-51
7.954121374410154e-19,1.5892897881760007e-26,3.013292427298164e-14,1.0113423249610942e-38,1.4124601819176498e-23,0.9999999999999698,4.885622756933389e-86,6.394557875462473e-30,1.617211053668391e-47,5.578259441801482e-50
4.966229835827022e-20,3.4927161006161748e-28,1.3147964299642315e-17,4.53346174455546e-41,8.376091471826491e-26,1.0,2.1900382609159983e-88,2.867622697629743e-32,7.249340073396303e-50,2.5005208577604725e-52
2.2954678745370813e-19,4.770021686711821e-27,1.4328407642597642e-16,9.224059478402511e-40,1.3793476258134291e-24,0.9999999999999998,4.455986247759504e-87,5.832912856422091e-31,1.4749952203521665e-48,5.087713193538513e-51
4.113600053178052e-19,1.2384310204801446e-26,1.345019143185328e-16,1.5008971023511252e-39,2.8182710292825946e-24,0.9999999999999998,7.250578621314564e-87,9.494068676717496e-31,2.4000452911190816e-48,8.278496041364206e-51
2.9829428170142785e-19,3.9631113830452664e-26,1.5058594566088949e-16,2.1617463569424185e-39,4.084838189050353e-24,0.9999999999999998,1.0443028969670715e-86,1.367380721571045e-30,3.4567920455339034e-48,1.192354134760027e-50
3.0647031247979037e-19,7.062158828469157e-26,1.759999810075187e-16,3.0376413137277523e-39,5.920003131780094e-24,0.9999999999999998,1.4674328530652584e-86,1.921546583664882e-30,4.8574127569341144e-48,1.6754713933252967e-50
4.3312382506919704e-19,4.9409563110058675e-27,1.8061890839875693e-16,1.6360230527517962e-39,2.3126061456731743e-24,0.9999999999999998,7.903349106547892e-87,1.0345689527493251e-30,2.6161216639288586e-48,9.023810058377612e-51
2.339535977988784e-19,6.77178664549521e-27,1.6865848520123333e-16,1.2955006096170144e-39,1.960355035017771e-24,0.9999999999999998,6.2583431015921e-87,8.192316277378134e-31,2.0716011336017283e-48,7.145590896666375e-51
2.9147746656277165e-19,6.225372461165667e-27,2.4250012904856307e-16,1.2313183828331916e-39,1.921559423630442e-24,0.9999999999999998,5.948289680191836e-87,7.786508435158758e-31,1.9689690137541474e-48,6.791581078177137e-51
5.397990450752152e-19,4.1881768253831816e-27,1.459864632355349e-16,9.581919668583345e-40,1.4975344708829937e-24,0.9999999999999998,4.6288624182696855e-87,6.05972896381751e-31,1.5322197069276167e-48,5.2850980876223543e-51
7.250954839448076e-19,1.5108946004217163e-26,7.957959812279554e-15,5.882298455428006e-39,8.577880755688988e-24,0.999999999999992,2.8416383342428756e-86,3.719640014847627e-30,9.406229570536029e-48,3.2444985331051167e-50
3.1461539714966967e-19,1.065775221847036e-27,6.462589576049829e-17,2.434149198107502e-40,4.0742580934777536e-25,1.0,1.175896076396177e-87,1.539434345216609e-31,3.892384302548766e-49,1.3426033316685166e-51
2.2033590293634e-19,9.157671297083084e-27,1.4429239608336609e-16,1.0492528438885808e-39,1.78001894352257e-24,0.9999999999999998,5.068762027473972e-87,6.635927153442228e-31,1.6778327732465164e-48,5.787362439696245e-51
3.6776004679527253e-19,3.273233378463135e-27,1.6094049974785498e-16,7.600122994378651e-40,1.2765401167531366e-24,0.9999999999999998,3.671490151865099e-87,4.806411596008731e-31,1.2153157852078159e-48,4.191998773556122e-51
3.198421278969525e-19,2.0661853049864083e-27,1.40012398349643e-16,6.465608496868796e-40,1.0844251107896714e-24,0.9999999999999998,3.1234254946108706e-87,4.08903885119967e-31,1.0338985399682465e-48,3.5662347714731885e-51
3.3991594092261097e-19,1.3078744639595924e-26,1.5509487535850174e-16,1.6785185677348092e-39,3.078555262450778e-24,0.9999999999999998,8.108637709439251e-87,1.0616973034416401e-30,2.6840751294966164e-48,9.258202508295655e-51
2.607231943800996e-19,3.659302588674675e-27,1.3194619018001779e-16,8.625972075334044e-40,1.4865526796848678e-24,0.9999999999999998,4.167060394741502e-87,5.455441144428573e-31,1.3793566280086636e-48,4.757826207219114e-51
1.0,3.188971066124347e-70,2.254272247654779e-112,5.160823964577194e-74,4.266261156057219e-94,2.0530986364565036e-95,1.16753194118037e-69,1.4097753192794078e-77,1.9600884457234655e-29,1.1207253873786092e-80
1.3220801605714184e-19,2.1833633260666604e-27,4.692175726011768e-17,2.4338928564416446e-40,4.276687656713287e-25,1.0,1.1757722421330958e-87,1.5393604975514961e-31,3.891974393415289e-49,1.342461941372618e-51
8.350780427069161e-19,2.1020051238956286e-26,9.648358575924121e-14,1.3320118755489291e-38,1.746587943772507e-23,0.9999999999999034,6.434722815759529e-86,8.421354364907544e-30,2.1299853432513732e-47,7.346976033187696e-50
6.757623836656464e-19,6.424167397277493e-27,2.441815655818883e-16,1.1257302939845028e-39,1.952540977705337e-24,0.9999999999999998,5.438211579472514e-87,7.119906687266732e-31,1.800125862376126e-48,6.209189001884352e-51
