i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
1.1834912063732865e-18,1.1632246057107775e-25,3.543289494095034e-14,2.3312197996228133e-37,1.9092763507707588e-22,0.9999999999999645,1.1261726382189456e-84,1.4717198103379786e-28,3.7277926057837084e-46,1.2858305818491928e-48
1.1746929577355241e-18,2.723616315582291e-26,5.13035956302057e-16,5.144083687748875e-39,8.890655909063858e-24,0.9999999999999996,2.4850193364899834e-86,3.253350704999569e-30,8.225769650093551e-48,2.837321517950245e-50
5.706942454490483e-19,8.115060011069042e-27,1.4541986437896916e-16,1.349324340456406e-39,2.523622319927306e-24,0.9999999999999998,6.518356388408987e-87,8.534996280599584e-31,2.1576692527472485e-48,7.442466370754459e-51
1.0285452837284897e-18,7.425767466325847e-27,2.4049957562392394e-16,1.637872186859789e-39,2.8799690828858557e-24,0.9999999999999998,7.9122819566274445e-87,1.0358916416143005e-30,2.6190785651486705e-48,9.034009322172132e-51
4.53510583466294e-19,7.860372060228805e-27,4.563898118131438e-16,6.978242485505893e-39,6.0403993950578205e-24,0.9999999999999996,3.3710702581084386e-86,4.409944859632088e-30,1.1158725008815723e-47,3.8489882317628856e-50
4.762439222508802e-19,2.7298825624496234e-27,1.6889536746144318e-16,9.327205835596929e-40,1.5778245261144965e-24,0.9999999999999998,4.505814496897442e-87,5.898587226785103e-31,1.491489083939364e-48,5.144605613410203e-51
2.408234777809207e-19,5.056786667014843e-26,1.7170349511826814e-16,2.300719101306267e-39,3.945930561409031e-24,0.9999999999999998,1.1114382662916735e-86,1.4550941968319835e-30,3.6790197261515324e-48,1.2690073121430578e-50
8.269036357993453e-19,8.783620848816301e-27,1.5904595315335011e-16,1.2140329643417722e-39,2.3147227636082952e-24,0.9999999999999998,5.864786761041248e-87,7.679050131608255e-31,1.9413283524539702e-48,6.696239916907838e-51
5.620629320787882e-19,1.5831687800615928e-26,1.4701828257378266e-16,1.5422716148153346e-39,3.0793280880768677e-24,0.9999999999999998,7.450451852774714e-87,9.755979143247224e-31,2.4662061912404176e-48,8.506705380485548e-51
4.248853019013591e-19,1.0145967669173094e-26,1.5720482580709978e-16,8.563488547435851e-40,1.6631372931983725e-24,0.9999999999999998,4.136875663653457e-87,5.41712508517057e-31,1.3693650500255313e-48,4.723362174777976e-51
2.082086655965149e-19,1.8316872208336458e-26,1.0609156731173609e-16,9.763733544048971e-40,1.7353908378354473e-24,1.0,4.716693608957575e-87,6.175262156668861e-31,1.5612930880511817e-48,5.38538114120935e-51
2.935967677241176e-19,2.749526654853007e-27,7.961850700533224e-17,4.684022410672e-40,8.476727768145034e-25,1.0,2.2627715584116802e-87,2.9627285193595837e-31,7.490097697415932e-49,2.5835655838218257e-51
2.502663811675645e-19,1.4510542711995155e-27,1.460901136011924e-16,3.4490941805963863e-40,5.759590629350858e-25,0.9999999999999998,1.6661987345398042e-87,2.181340262286764e-31,5.515356271214446e-49,1.9024163930123655e-51
7.3042497233412045e-19,2.918295959297491e-26,3.1140506763822536e-16,4.0544809927877885e-39,7.721536462798525e-24,0.9999999999999998,1.958650806883151e-86,2.5645867315300196e-30,6.483414485276225e-48,2.23632951217584e-50
5.150436670914532e-19,4.647012989272657e-27,3.516842296893939e-16,1.326740456071765e-39,2.089867751391746e-24,0.9999999999999996,6.409257485340344e-87,8.390692252625188e-31,2.1215559544502722e-48,7.317900472728629e-51
9.26766695447132e-19,1.298562576212973e-26,2.8336022994713466e-15,4.6716191694167286e-39,7.328934163785549e-24,0.9999999999999971,2.2567797627240534e-86,2.9543721924208064e-30,7.470263996142217e-48,2.576724328872205e-50
3.7613718860035255e-19,2.925646566122788e-27,1.2973531188704716e-16,7.381629492645399e-40,1.2776256157837867e-24,0.9999999999999998,3.5659396575821714e-87,4.668746399484074e-31,1.180377061002505e-48,4.071484343643378e-51
1.7443870227185807e-19,1.0530114481837155e-27,7.181099395046438e-17,2.0652709253753105e-40,3.6936762991039422e-25,1.0,9.976972565892653e-88,1.306335097347398e-31,3.3025207058631605e-49,1.1391411941764017e-51
3.0134427427738123e-19,1.7421763325004803e-27,9.942690018969554e-17,4.550259812812314e-40,7.078465790254671e-25,1.0,2.198153122417861e-87,2.8777425301946393e-31,7.276201426336021e-49,2.509786166410724e-51
4.516064537198469e-19,7.113707073763844e-27,1.0648968533583987e-16,6.397133965029972e-40,1.2389022598750717e-24,1.0,3.090346611902383e-87,4.046578589750255e-31,1.0229489563794255e-48,3.528466282383235e-51
3.0993722020125294e-19,2.1131268964513306e-27,1.2064609616994786e-16,5.610165848043567e-40,9.67021250975085e-25,0.9999999999999998,2.7101757007118673e-87,3.5481749485682394e-31,8.971069439171973e-49,3.094398389638712e-51
1.512310395990858e-19,1.2082698666726678e-27,1.105135214060492e-16,2.566025766176856e-40,4.4412064045837845e-25,1.0,1.2396034030575893e-87,1.6229701544154718e-31,4.103264671340555e-49,1.4153424714141355e-51
8.783267918138055e-19,3.8134451869453134e-26,3.294087651513188e-14,1.5415826105961522e-38,2.2811905794631422e-23,0.9999999999999671,7.447123391325614e-86,9.747906926979124e-30,2.4651044228393536e-47,8.502905041730624e-50
1.952464982648798e-19,1.5096838614253143e-27,4.854912932986694e-17,2.23463371897911e-40,4.0565975523107923e-25,1.0,1.0795135418352202e-87,1.4133997698291903e-31,3.573344319258155e-49,1.232556606780391e-51
4.0778083727103316e-19,3.388420303833117e-27,6.362585135205125e-16,1.4391246700616841e-39,2.1790792855943656e-24,0.9999999999999993,6.952166507000173e-87,9.100414499406703e-31,2.301266610521664e-48,7.937777922704743e-51
4.964538692513655e-19,8.076337932515784e-27,2.900200672757894e-16,2.958211070042858e-39,4.547259111683328e-24,0.9999999999999998,1.4290614530702428e-86,1.8705509364926166e-30,4.7303979313849403e-48,1.6316600646643647e-50
3.6657237910286994e-19,1.5528590179561795e-27,1.2807642318540836e-16,4.653920583801255e-40,7.572845994238362e-25,0.9999999999999998,2.2482298779698174e-87,2.9432025634784475e-31,7.441962654004564e-49,2.5669623235497615e-51
7.3492219734291e-19,1.5342989793762034e-26,1.7717866580506642e-16,1.5130858835921094e-39,2.88469534302008e-24,0.9999999999999998,7.309460549378605e-87,9.570572855811498e-31,2.4195360520035548e-48,8.345725683830682e-51
3.7158669294510856e-19,3.820533380085198e-27,1.2614037188599677e-16,8.892688880578357e-40,1.472960198870885e-24,0.9999999999999998,4.295906747277888e-87,5.624352129988935e-31,1.4220066146971408e-48,4.904939158491867e-51
2.1217102739427053e-19,3.0462734211617088e-27,1.0568063406918712e-16,5.5779146527081725e-40,8.749825883669232e-25,1.0,2.69459569723867e-87,3.527403160740271e-31,8.919497397926131e-49,3.0766096028654544e-51
2.727713242361464e-19,2.0836441902083524e-27,8.377450361058913e-17,4.10962319117136e-40,7.366148196827715e-25,1.0,1.985289065042251e-87,2.599270985225055e-31,6.57159093214685e-49,2.2667442868078493e-51
8.345721174398715e-19,2.185348410447847e-26,4.6574257331880006e-14,1.6215014095142659e-38,2.1040125821705642e-23,0.9999999999999534,7.833197516707763e-86,1.02512873275606e-29,2.5929004836879225e-47,8.943713049694792e-50
2.4857511077080657e-19,2.1356276419816562e-27,9.738072780065886e-17,3.6850803044750876e-40,6.101673491493178e-25,1.0,1.7801996174650127e-87,2.330700296136464e-31,5.892715509060938e-49,2.0325792265321616e-51
1.0776925959140189e-19,8.627339307406605e-28,3.843715355862171e-17,1.2646635701474005e-40,2.295708964048236e-25,1.0,6.109374605307669e-88,7.999179123908099e-32,2.0222904293515894e-49,6.975503077308994e-52
1.0062567303389359e-18,6.363825866655769e-26,4.409078733417715e-14,5.237571182833818e-38,6.068817029475272e-23,0.9999999999999558,2.5301815570249696e-85,3.3101192816015213e-29,8.375263063346022e-47,2.8888864044848197e-49
2.9634590215391615e-19,2.404934766255955e-27,9.781823629336514e-17,4.017539686197692e-40,6.8470727663294245e-25,1.0,1.9408050901888369e-87,2.540857644712498e-31,6.424342609008411e-49,2.215953801115361e-51
2.5136016949868733e-19,2.334311056302615e-27,9.752723922850727e-17,3.5907030707120636e-40,6.214933960265645e-25,1.0,1.7346075809727062e-87,2.271098856502634e-31,5.741799343316303e-49,1.9805235888607417e-51
6.037262535012642e-19,1.036674131058542e-26,7.965325075047822e-15,2.980921455155239e-39,4.7005345466949224e-24,0.999999999999992,1.440032453584307e-86,1.8851919291136613e-30,4.7667135131958445e-48,1.6441864282925715e-50
4.3294763805159677e-19,7.36890376974538e-27,1.3343414688956102e-15,1.3911172346057464e-39,2.224467174334276e-24,0.9999999999999987,6.720250750474872e-87,8.797938711173007e-31,2.2244991760192165e-48,7.672983376972807e-51
1.401110677134667e-19,8.738212252678726e-28,9.427058810621002e-17,1.4554161600145785e-40,2.5515327062656297e-25,1.0,7.030867922192401e-88,9.205441839050256e-32,2.32731790529334e-49,8.027636868886408e-52
2.2389454876747876e-19,4.1957974307660955e-27,1.6503214878883602e-16,8.090201424210522e-40,1.419018959196852e-24,0.9999999999999998,3.9082387054099465e-87,5.117065620838899e-31,1.2936829446841126e-48,4.462311263866638e-51
3.7990524903396604e-19,4.29006974436113e-27,2.1458067127692733e-16,9.400793664154592e-40,1.5459255417230834e-24,0.9999999999999998,4.541363526197289e-87,5.945063908044433e-31,1.5032563214015086e-48,5.185194442757973e-51
4.874435690948198e-19,2.9846018780219173e-27,2.403616335837815e-16,8.83182180795431e-40,1.4366438171516296e-24,0.9999999999999998,4.266502899807653e-87,5.585319275747683e-31,1.4122735203680534e-48,4.871366715850167e-51
9.063413433010011e-19,7.683218994524871e-26,8.390375700331505e-16,1.2009897640848265e-38,2.2304727999000307e-23,0.9999999999999991,5.801777278372521e-86,7.59708112708708e-30,1.9204713119205142e-47,6.624297554775793e-50
1.5088329369037695e-19,5.796606427548097e-28,5.005812660690059e-17,1.1613950896304144e-40,1.9801066495271584e-25,1.0,5.610502141478921e-88,7.345575853301538e-32,1.857156504155814e-49,6.405905265513508e-52
4.685669979537224e-19,3.9050686084209685e-26,1.7418155939399599e-16,2.3760416722655193e-39,4.6000249095330615e-24,0.9999999999999998,1.147825318817373e-86,1.5029633278494282e-30,3.799466077585171e-48,1.3105529716033093e-50
4.418746789379259e-19,3.802839349601263e-27,5.663118483255108e-16,1.9984858903846558e-39,3.0929033213149142e-24,0.9999999999999993,9.65434542099711e-87,1.2637571953694633e-30,3.195726503587999e-48,1.1023045817989725e-50
4.418746789379259e-19,3.802839349601263e-27,5.663118483255108e-16,1.9984858903846558e-39,3.0929033213149142e-24,0.9999999999999993,9.65434542099711e-87,1.2637571953694633e-30,3.195726503587999e-48,1.1023045817989725e-50
1.3640439933688999e-19,1.0226534905347003e-27,2.6291760434024212e-17,1.1916919268311647e-40,2.183881132004568e-25,1.0,5.756861009373579e-88,7.537513013102837e-32,1.905603384060549e-49,6.573013488424522e-52
6.269340029942187e-19,1.2961360420225013e-26,1.270554451247151e-14,3.673114156045703e-39,5.802895212773282e-24,0.9999999999999873,1.7744189742118987e-86,2.3229978113433847e-30,5.873580752564505e-48,2.0259790591818254e-50
1.8312992360597243e-19,1.7872190755731644e-27,5.223523383096024e-17,2.3987193556744772e-40,4.410313861676013e-25,1.0,1.158780521895668e-87,1.5172351419206046e-31,3.835729367640162e-49,1.3230612981869836e-51
3.209850875724151e-19,6.630873325409867e-27,2.3742266625293075e-16,1.3248449180664355e-39,2.1510247285152303e-24,0.9999999999999998,6.400100463806828e-87,8.378248833995811e-31,2.1185248492710908e-48,7.307445256603801e-51
1.8589352991577251e-19,2.3981578548762368e-27,8.202589737506906e-17,3.5837575990071127e-40,5.955975987424848e-25,1.0,1.7312523419437917e-87,2.26645286829265e-31,5.730693021942218e-49,1.976692676257843e-51
2.4770947017754448e-19,9.525086534022994e-27,2.1516552350272528e-16,1.8036189341950163e-39,2.8081514086453035e-24,0.9999999999999998,8.712976304499824e-87,1.1405147992979792e-30,2.884119853520819e-48,9.948218426769414e-51
6.090371810154736e-19,2.6886501858605395e-26,3.698286817393752e-15,5.662612424962187e-39,8.551252261827415e-24,0.9999999999999962,2.7355117495149344e-86,3.580904081979162e-30,9.054935386663781e-48,3.1233263401754343e-50
4.690038886735146e-19,2.767725619387104e-26,3.562514187246343e-15,9.81447289270419e-39,1.2769203258182618e-23,0.9999999999999964,4.7412049258141915e-86,6.20505122182138e-30,1.569406684719676e-47,5.413367437222969e-50
2.1125176418559938e-19,1.1771491088840296e-27,2.1336804039539497e-16,3.2641924879236954e-40,5.392998025744801e-25,0.9999999999999998,1.5768758715019947e-87,2.0644172749851173e-31,5.219684811015277e-49,1.8004301920920645e-51
1.7904776655820784e-19,2.5044449638777867e-27,6.10387273594647e-17,3.436255001998775e-40,5.97563168239628e-25,1.0,1.6599963460643504e-87,2.173380726389559e-31,5.4948254777000065e-49,1.8953346894514786e-51
2.1163735951404343e-19,2.5616562069877707e-27,4.7098606714100647e-17,2.632616647398505e-40,4.798536863059004e-25,1.0,1.2717723254887228e-87,1.6651612975016908e-31,4.209748408481329e-49,1.4520719947956513e-51
3.9860383576946597e-19,3.949957285291082e-27,5.450070647399811e-16,1.777662979800673e-39,2.6682291313379538e-24,0.9999999999999996,8.58758750196472e-87,1.1241007471397249e-30,2.842614365365336e-48,9.805053203739246e-51
4.872972232950813e-19,1.5611314972936057e-26,2.0725571576361166e-16,2.1558833394971513e-39,3.984474975254943e-24,0.9999999999999998,1.041470572939171e-86,1.3636045552748485e-30,3.447416647650342e-48,1.189120271026185e-50
1.686156629875216e-11,7.921586658780332e-82,5.599741293351873e-124,1.2819782123578048e-85,1.059763690417185e-105,5.100014528347482e-107,6.470928759751563e-81,3.501962585898884e-89,0.9999999999831384,2.7839460103990275e-92
4.293558704560875e-19,3.691763229996369e-27,5.301069510825215e-16,1.2012740376617172e-39,1.9267298399107023e-24,0.9999999999999996,5.803150555705609e-87,7.596889525724223e-31,1.9209258863726775e-48,6.625865522183561e-51
3.166084243715001e-19,3.119781509342158e-27,1.4381708321185176e-16,4.537882752707118e-40,7.85088037373089e-25,0.9999999999999998,2.1921739748070677e-87,2.870072894334119e-31,7.256409592030095e-49,2.5029593526608284e-51
3.686850913297044e-19,1.670995340560049e-27,1.3026534453559198e-16,4.805910305897638e-40,7.881042082704136e-25,0.9999999999999998,2.3216535275281094e-87,3.0392677715998223e-31,7.685005442149942e-49,2.650795273160703e-51
1.2529811712368638e-18,3.2818394728107814e-26,8.049262841195133e-16,1.0204604372194059e-38,1.6161673957195134e-23,0.9999999999999991,4.929670807989484e-86,6.453104549795845e-30,1.6317915889776618e-47,5.628552202606214e-50
5.023582797785741e-19,5.358937619797745e-27,5.159478826088317e-16,3.599170591827089e-39,5.193649264468837e-24,0.9999999999999996,1.7386980965981757e-86,2.2755904719983852e-30,5.755339535455704e-48,1.9851940185162504e-50
3.501141698281064e-19,2.2315554575483174e-27,1.2531156297606634e-16,4.668845829627517e-40,7.7030760273637e-25,0.9999999999999998,2.255440010483841e-87,2.952735271811109e-31,7.46582922451213e-49,2.5751946394230888e-51
3.0380587793517867e-19,1.8670292328925705e-27,8.358321892362261e-17,3.3443279250677937e-40,5.67870710301004e-25,1.0,1.6155879386905538e-87,2.115116803449605e-31,5.347827293734028e-49,1.8446304844703024e-51
9.059176652205509e-19,1.44439625421094e-26,3.194987368265493e-16,2.5499262194919453e-39,4.713323032442251e-24,0.9999999999999998,1.231825985967423e-86,1.6128503982390804e-30,4.077520307700649e-48,1.4064624468042783e-50
3.786821700116562e-19,5.325096946734443e-27,1.5267202913897134e-16,1.4004887197844603e-39,2.4713192599154625e-24,0.9999999999999998,6.765522802114458e-87,8.857607144389055e-31,2.2394848730334342e-48,7.724673665411441e-51
2.8694268077832726e-19,2.2112472531187266e-27,1.2621150030490932e-16,5.850767755368586e-40,9.969811064542754e-25,0.9999999999999998,2.8264063898914344e-87,3.7002566898422705e-31,9.355809654840951e-49,3.227107149933986e-51
2.9270059215941037e-19,2.96771938842577e-27,1.435587432755395e-16,7.2225072518820235e-40,1.2357899605831718e-24,0.9999999999999998,3.489070409501699e-87,4.567839086143394e-31,1.1549322397650583e-48,3.9837173116349084e-51
3.288019402447404e-19,4.129022009638937e-27,1.6473502237992068e-16,1.0654203080249579e-39,1.738927794950195e-24,0.9999999999999998,5.146864295813668e-87,6.737580896185205e-31,1.7036857418362727e-48,5.876537297737367e-51
1.167284789002459e-19,9.884425315780059e-28,2.0680282597463684e-17,1.0022843166348043e-40,1.906335473026867e-25,1.0,4.84186505898531e-88,6.339862081452338e-32,1.6027266294154083e-49,5.528298197580574e-52
3.9418747688954833e-19,4.8749801705818476e-27,2.415863489952092e-16,1.212091048091638e-39,1.98643887630076e-24,0.9999999999999998,5.855405695176234e-87,7.6652667717740846e-31,1.9382230853944803e-48,6.685528893597367e-51
2.7561237195164495e-19,4.5546512429601007e-26,1.531310568763599e-16,2.1723832280078773e-39,4.039109356095182e-24,0.9999999999999998,1.0494413886125177e-86,1.3741334164189098e-30,3.473801188281287e-48,1.1982211124134178e-50
2.884962277949116e-19,7.027701614532097e-26,1.970760665732241e-16,3.334427804768386e-39,5.963946204757309e-24,0.9999999999999998,1.610805359080294e-86,2.1089723005478275e-30,5.3319962707598576e-48,1.8391698766431352e-50
3.865712035260635e-19,2.649667961346416e-27,1.3568055266846454e-16,7.18044980860534e-40,1.2260352169103685e-24,0.9999999999999998,3.468753173505328e-87,4.541078321973549e-31,1.1482069438778725e-48,3.960519692996175e-51
8.922585394640287e-19,2.120550972328547e-26,3.408197373072369e-16,2.6561667202639395e-39,4.9548701298159644e-24,0.9999999999999996,1.2831489648094795e-86,1.6800867631678462e-30,4.2474067128126375e-48,1.4650615048057966e-50
8.786764576448989e-19,6.147100519428798e-26,3.723925389258444e-16,4.9258508970061476e-39,9.260697123969557e-24,0.9999999999999996,2.3795947870238247e-86,3.1157205463436337e-30,7.876799303408682e-48,2.7169508881011235e-50
1.0274277521851127e-18,1.4605342912861835e-26,3.1820000684116356e-16,2.9514685963478355e-39,5.1043213580470906e-24,0.9999999999999998,1.4258042788438073e-86,1.86672377249291e-30,4.7196162185413205e-48,1.6279411195500662e-50
8.406599496433974e-19,1.0432885844741323e-26,2.4424581792457434e-16,1.8342781614868034e-39,3.418059673072057e-24,0.9999999999999998,8.861085812827213e-87,1.1602449182802114e-30,2.93314622046256e-48,1.0117325479104831e-50
2.244931483437477e-19,6.363827354887253e-26,1.6385096322233576e-16,1.89111948002864e-39,3.44358048113964e-24,0.9999999999999998,9.135676556146292e-87,1.1961894587546704e-30,3.024039686336727e-48,1.0430845061511636e-50
2.617089884617276e-19,5.969858419330979e-26,1.3690123892277485e-16,1.8655259088905084e-39,3.4840915988699626e-24,0.9999999999999998,9.012038368115697e-87,1.1799912245193118e-30,2.983113676637724e-48,1.028967863830179e-50
1.58677117150459e-19,3.567517475014996e-27,9.411324640681593e-17,3.779655700136228e-40,6.300347960540072e-25,1.0,1.8258873823369822e-87,2.390442835601946e-31,6.043948549441287e-49,2.0847441640337703e-51
2.0711105287258085e-19,5.0812872261900926e-27,5.164576883170815e-17,3.2152618899456727e-40,6.160724761618741e-25,1.0,1.5532383319832652e-87,2.033823991400965e-31,5.1414411722991034e-49,1.773441549177671e-51
5.737865743838149e-19,5.2400910532229664e-27,5.213148358852331e-16,2.98879954029295e-39,3.8839588615396556e-24,0.9999999999999996,1.4438382234119868e-86,1.8896333957069886e-30,4.779311156010069e-48,1.6485317436250846e-50
5.746031249129809e-19,1.0748475524301072e-26,1.4874372550685136e-16,1.0419722158068028e-39,1.911538290760064e-24,0.9999999999999998,5.033590550427143e-87,6.590376061402895e-31,1.6661905109835023e-48,5.747204688334834e-51
9.16464087255247e-19,4.5905351869483765e-26,6.749042097344293e-16,8.719789679248126e-39,1.4100702301943904e-23,0.9999999999999993,4.212382083911434e-86,5.514638430697901e-30,1.3943587557501465e-47,4.809573170320553e-50
2.046705325753143e-19,1.9084507867559682e-26,1.188835916608311e-16,1.1283638491127244e-39,1.9886813602074783e-24,0.9999999999999998,5.450933838079313e-87,7.13668096470029e-31,1.8043371120513418e-48,6.223714900162867e-51
3.055311799815617e-19,2.531161083646932e-26,1.619619417890794e-16,2.0990454278866296e-39,3.912072509225199e-24,0.9999999999999998,1.0140131446780873e-86,1.3277095956018173e-30,3.3565286305057104e-48,1.1577701922204457e-50
1.075471372482962e-18,1.0428416174633084e-26,3.0726685425035286e-16,2.568764773974076e-39,4.539349787947734e-24,0.9999999999999998,1.2409265713643085e-86,1.6246573702660975e-30,4.10764454780504e-48,1.416853225818899e-50
7.347855497097151e-19,2.3353798955245202e-26,4.677795656141205e-16,7.193000637685123e-39,9.507571983735292e-24,0.9999999999999996,3.4748162672656575e-86,4.548163799156303e-30,1.1502139146851833e-47,3.9674423539746724e-50
7.31829829924799e-19,1.558461195320373e-26,3.263055344257337e-16,2.8530451495643854e-39,4.3949473643650504e-24,0.9999999999999998,1.3782575859882497e-86,1.8042253924555723e-30,4.562229860491489e-48,1.5736537131039676e-50
1.341201232089616e-18,4.4885532524619554e-26,8.329107422547792e-16,1.2229004864394396e-38,2.0364856042338232e-23,0.9999999999999991,5.907624253594456e-86,7.733699102244486e-30,1.95550817556263e-47,6.745150497848396e-50
6.893586431836374e-19,1.4808457604297228e-26,3.260401234353974e-16,3.1185995889036665e-39,5.032101026270683e-24,0.9999999999999998,1.506542418897954e-86,1.972258300478299e-30,4.986871017049436e-48,1.7201255378888302e-50
8.794996144865988e-19,3.0347931510960995e-26,3.189160606796735e-16,3.0145092716900077e-39,5.443102805635743e-24,0.9999999999999998,1.4562581568824664e-86,1.906629061682805e-30,4.820422913289975e-48,1.6627124560122473e-50
2.7680633516466834e-19,1.01004009472791e-26,9.556606996224552e-17,9.290136602266728e-40,1.7116479591448854e-24,1.0,4.487906981488349e-87,5.876449614643319e-31,1.4855614400535523e-48,5.124159342406532e-51
1.09238322644028e-19,8.471920628098471e-28,1.8434089099359333e-17,9.01676448979944e-41,1.62227713286519e-25,1.0,4.3558455633453977e-88,5.703102407781119e-32,1.4418472206365323e-49,4.9733755243951674e-52
2.068777960680099e-19,2.7382178509363335e-27,9.80006542068841e-17,5.401488934630718e-40,9.685797307678751e-25,1.0,2.609367432795408e-87,3.416442064662499e-31,8.637379645080294e-49,2.979298493413894e-51
4.864464366793614e-19,4.320230435428778e-27,2.2572798265123587e-16,1.1527593932091168e-39,1.9508989177261658e-24,0.9999999999999998,5.568784561463939e-87,7.290341331145489e-31,1.843347388125414e-48,6.358273367557934e-51
4.009295188133946e-19,1.8199058379785602e-26,2.125032422807279e-16,3.328571995318061e-39,6.2781774993412166e-24,0.9999999999999998,1.6079765170042556e-86,2.105545425783416e-30,5.322632398635285e-48,1.8359399884988593e-50
9.095144898981526e-19,1.096989492493387e-26,2.7936624351844475e-16,2.396024388765894e-39,4.317933295807055e-24,0.9999999999999998,1.1574786292410885e-86,1.5153902275229455e-30,3.831419916631949e-48,1.321574835692041e-50
3.461430893653444e-19,6.150798104462369e-26,2.000461325917951e-16,3.8829115420861024e-39,7.717777979991345e-24,0.9999999999999998,1.875768523581887e-86,2.4563053987086048e-30,6.2090622657587e-48,2.1416969745475065e-50
1.6605693147987097e-121,1.095914916849625e-10,1.385406807700068e-29,6.562726264023387e-08,9.864639338294578e-06,2.2588141195062695e-135,0.9999547146285184,5.690174890069275e-08,3.040365928753229e-134,3.529809354008903e-05
4.2157907383321613e-19,2.130718751155658e-26,4.892114328461205e-16,3.021279726824498e-39,5.458046997204185e-24,0.9999999999999996,1.4595288479241042e-86,1.911123815785905e-30,4.8312493687144396e-48,1.6664468342260258e-50
2.2612842886647844e-19,7.559236801688984e-27,1.4306582419204613e-16,8.88508471321926e-40,1.4858223032422599e-24,0.9999999999999998,4.292233303791983e-87,5.619255622239154e-31,1.4207906523304107e-48,4.9007449294593254e-51
2.1432909702361207e-19,1.8912876732826025e-27,5.861997328357285e-17,2.7731858898720383e-40,4.750129349291471e-25,1.0,1.3396789357803665e-87,1.753977766718116e-31,4.434529007076878e-49,1.5296057522849136e-51
4.622591685288232e-19,2.9577179753700443e-27,1.7252705372988602e-16,9.99794890411578e-40,1.4598940185318419e-24,0.9999999999999998,4.829839066220718e-87,6.322282365023613e-31,1.5987458536991026e-48,5.514567275030134e-51
4.3130329659462237e-19,2.402907590087968e-27,1.4365898463166261e-16,7.141066944723639e-40,1.093012910156158e-24,0.9999999999999998,3.449727982581383e-87,4.515926388605798e-31,1.1419093334009064e-48,3.938797293174583e-51
2.6675707758155133e-19,5.851618381654916e-27,1.089130027814074e-16,6.333212792316379e-40,1.1369075772112735e-24,1.0,3.0594673817649966e-87,4.005783719296824e-31,1.0127274892726025e-48,3.493209291485814e-51
5.283051001537871e-19,3.314342602895693e-27,2.394032636908826e-16,1.4106124229191975e-39,2.1080176217255907e-24,0.9999999999999998,6.814428691653804e-87,8.919897196250194e-31,2.2556734223930454e-48,7.780512962396742e-51
