i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
5.3093957450056515e-19,5.947794365933501e-27,5.266383295783797e-16,3.6279722260236864e-39,4.245078253530897e-24,0.9999999999999996,1.752611676979449e-86,2.2934987308024664e-30,5.801395477775235e-48,2.0010801327318757e-50
2.1906403815397375e-19,2.691108630270571e-26,9.963014355492704e-17,1.0445765235817498e-39,1.961510576318953e-24,1.0,5.046171518888553e-87,6.607313411091544e-31,1.670354991598161e-48,5.761569265707753e-51
1.0,7.010722328002774e-70,4.955854553813036e-112,1.1345698361360529e-73,9.379066703233301e-94,4.513588914336172e-95,2.566734560761449e-69,3.099289113447853e-77,4.3091127346009355e-29,2.463833736316629e-80
1.842727203890384e-19,7.7033148866851495e-28,6.156588618814828e-17,1.6875037449470689e-40,2.893995527089604e-25,1.0,8.152043572022752e-88,1.0672769938303034e-31,2.6984430912194103e-49,9.307762037312165e-52
8.363932252206135e-19,1.0898351058274097e-26,8.08449966577457e-16,3.22138868072598e-39,5.3293270437328414e-24,0.9999999999999991,1.5561980802087756e-86,2.0373402566701176e-30,5.151238362507898e-48,1.7768209020883882e-50
2.702454856073938e-19,1.387774661859354e-26,4.699814716051671e-16,2.4820149172237842e-39,3.686512348960627e-24,0.9999999999999996,1.1990191912147238e-86,1.5694748727814497e-30,3.968925121886048e-48,1.3690046196880158e-50
3.6124465248431947e-19,3.062676168684381e-26,2.0910828225524306e-16,3.5923424015998916e-39,6.629642112615214e-24,0.9999999999999998,1.7353995141333167e-86,2.2724026720358833e-30,5.744420755416714e-48,1.9814277947010683e-50
3.7789247080645344e-19,2.1405872841074056e-26,2.0216905680663646e-16,3.1684148786282274e-39,5.834051001311856e-24,0.9999999999999998,1.5306073380456595e-86,2.004217566615437e-30,5.066529343506063e-48,1.7476021502124833e-50
3.1837674646909977e-19,1.3436310822121044e-27,1.740639176539493e-16,4.548410107259724e-40,7.177728779390724e-25,0.9999999999999998,2.197259561057354e-87,2.876514204710974e-31,7.273243610349213e-49,2.508765924500109e-51
4.934617261143033e-19,5.6276682822691036e-27,4.1259056786116874e-16,3.660753059166396e-39,5.530099653137745e-24,0.9999999999999996,1.7684475389186667e-86,2.3146685065813467e-30,5.85381444716112e-48,2.0191610511278258e-50
4.934617261143033e-19,5.6276682822691036e-27,4.1259056786116874e-16,3.660753059166396e-39,5.530099653137745e-24,0.9999999999999996,1.7684475389186667e-86,2.3146685065813467e-30,5.85381444716112e-48,2.0191610511278258e-50
2.5837297699542e-19,1.37633752194158e-27,3.261703746407802e-17,1.6130422294556547e-40,2.994893987680885e-25,1.0,7.792332655365891e-88,1.0202553998001252e-31,2.579373629763304e-49,8.89705476067837e-52
4.834342680502678e-19,6.295903905342249e-27,3.3378230697580144e-16,3.113443893830379e-39,4.9061110801481874e-24,0.9999999999999996,1.5040517899934237e-86,1.968778435893495e-30,4.978626678926308e-48,1.7172818115321437e-50
2.7499141396347455e-19,2.3110296317621614e-27,1.14703083512954e-16,5.026079648753264e-40,8.350366202712695e-25,0.9999999999999998,2.428013592526257e-87,3.178713367126087e-31,8.037072479133042e-49,2.772234046951528e-51
4.429758284964424e-19,2.6399868992423073e-27,1.4764391693011355e-16,6.999292639056266e-40,1.2044355253002496e-24,0.9999999999999998,3.3812392264827183e-87,4.426777769540179e-31,1.1192385749477832e-48,3.86059885883529e-51
4.621076829339015e-19,5.175096608711279e-27,2.863186481359144e-16,2.6240667793672005e-39,4.23297826141524e-24,0.9999999999999998,1.267642029526865e-86,1.6593544989567566e-30,4.19607653773567e-48,1.4473561451296143e-50
7.0560256296589625e-19,7.600797605441258e-27,2.5220295534493865e-16,1.9228357858916594e-39,3.2433681978652998e-24,0.9999999999999998,9.288892637297076e-87,1.2159688544687274e-30,3.0747564019671115e-48,1.060578264753427e-50
5.618357358564058e-19,1.3066263060894112e-26,4.910830908596337e-15,6.990089156405124e-39,9.564241658576557e-24,0.9999999999999951,3.3767931803598894e-86,4.4196589716917126e-30,1.1177668700469115e-47,3.855522494982152e-50
3.253175942531967e-19,1.9180285327045395e-27,8.586095673923675e-17,3.761627683174619e-40,6.698713599769427e-25,1.0,1.8171783540701474e-87,2.3791774247615642e-31,6.015120419477439e-49,2.0748004533595386e-51
6.932176535543255e-19,3.2121309179324415e-26,1.0064379658499552e-15,5.3168306358284675e-39,9.390335462669768e-24,0.9999999999999989,2.568470447986575e-86,3.363019042849622e-30,8.502004772322661e-48,2.9326035267738e-50
5.493985957359213e-19,4.9708110190919745e-27,5.941125382051458e-16,3.4287760589013244e-39,4.62679518860529e-24,0.9999999999999993,1.6563833961507737e-86,2.1678072659538503e-30,5.482866096414715e-48,1.8912095301891177e-50
2.1541418252031525e-19,1.5189486684821155e-26,1.1811523912222762e-16,9.360498192919006e-40,1.600836289530967e-24,0.9999999999999998,4.5218974694918255e-87,5.91989886526578e-31,1.4968127780413602e-48,5.162968675437358e-51
2.4476584466115746e-19,1.362408076144855e-26,2.386142556383076e-16,2.0690989294827623e-39,3.162943267019116e-24,0.9999999999999998,9.995465008310857e-87,1.3083419799518287e-30,3.3086419689622793e-48,1.141252606511194e-50
6.022520634270862e-12,1.0107365047024671e-82,7.144860222929102e-125,1.6357104116598118e-86,1.35218093849367e-106,6.507245429929318e-108,8.256431695486841e-82,4.468248062081076e-90,0.9999999999939775,3.5521114405940625e-93
2.1547305918119114e-19,2.1818728408420874e-27,1.1637019820391116e-16,3.4066624075679285e-40,6.327061025688482e-25,0.9999999999999998,1.6457006662436513e-87,2.1549083844263736e-31,5.4475047315463116e-49,1.8790123054066575e-51
4.48026916042662e-19,6.772156353288999e-27,4.456132310494073e-16,2.4513894558590283e-39,3.27211504456238e-24,0.9999999999999996,1.184224552179127e-86,1.549931116196554e-30,3.919952749329423e-48,1.3521125387815964e-50
3.1400409994643832e-19,1.8801245726135352e-27,7.840982785994663e-17,3.2765983065459517e-40,5.754572118069145e-25,1.0,1.5828689118811805e-87,2.072361855823215e-31,5.2395226323750185e-49,1.8072728681936617e-51
3.142659341349351e-19,1.2934628823457126e-26,3.191732910592545e-16,2.479336833180482e-39,4.0635656520095985e-24,0.9999999999999998,1.19772545450071e-86,1.5680235183082397e-30,3.964642668210272e-48,1.3675274694045822e-50
4.93559137345936e-19,4.4949529310346625e-27,6.569698764877168e-16,3.019672964900201e-39,3.645594669354988e-24,0.9999999999999993,1.458752649368383e-86,1.9090751757206198e-30,4.828680040417446e-48,1.6655605936917923e-50
4.4063879800797865e-19,2.726484420412523e-27,1.3303714898586264e-15,1.070357730250299e-39,1.6410604031267574e-24,0.9999999999999987,5.170716141702871e-87,6.768913364481466e-31,1.711581044181009e-48,5.903770629321765e-51
3.1363006873138877e-19,2.523487465730526e-27,1.2610604934873329e-16,5.127139737016653e-40,8.565574698557885e-25,0.9999999999999998,2.4768340021417237e-87,3.24247819223802e-31,8.198675021947565e-49,2.827975745490084e-51
4.735451232336079e-19,7.012724519288789e-27,5.480781231558133e-16,3.678555919289613e-39,4.92691123942104e-24,0.9999999999999996,1.77704779855934e-86,2.3256959209932066e-30,5.88228253740749e-48,2.0289805730044265e-50
3.0945689455014523e-19,2.2389738134062168e-27,3.380036917407495e-16,4.3460406084531594e-40,7.689094767501027e-25,0.9999999999999996,2.0994982975002548e-87,2.748997576645895e-31,6.949639836752486e-49,2.3971450076567197e-51
4.188813486584128e-19,6.182387642391906e-27,3.4325517499991555e-16,1.7154206416494047e-39,2.667143352060078e-24,0.9999999999999996,8.28690535414219e-87,1.0847453750562746e-30,2.743084271190554e-48,9.461743228016731e-51
3.700572221033453e-19,1.3082061122479972e-27,1.1018295253051172e-16,4.402582462786158e-40,7.110955196288336e-25,1.0,2.126812706498218e-87,2.7842146211284988e-31,7.040054439679765e-49,2.428331791301422e-51
3.407571616746977e-19,1.7266459420046335e-26,1.676026383143647e-16,1.5678065803048528e-39,2.8822494802591786e-24,0.9999999999999998,7.573806929491344e-87,9.91673192802994e-31,2.50703848704355e-48,8.647548555577642e-51
2.6906148387994633e-19,5.560938334730666e-27,3.817080510133588e-16,6.518413853688217e-40,1.1590843717643524e-24,0.9999999999999996,3.1489348632862723e-87,4.123190024411328e-31,1.0423425060779396e-48,3.595360613509603e-51
4.918925399818358e-19,4.919391708061506e-27,3.3194980837703976e-16,1.92655016049459e-39,2.6617021335183356e-24,0.9999999999999998,9.306836150663621e-87,1.2181293340310657e-30,3.080695961692405e-48,1.0626270019940167e-50
9.988797657174047e-19,3.58634991417384e-26,9.292637266221309e-16,7.962648086085835e-39,1.4256182038672006e-23,0.9999999999999991,3.846619856385025e-86,5.0365516228015954e-30,1.273286223790289e-47,4.391956686064163e-50
4.1148304409901543e-19,2.248140184769143e-27,1.734389532482275e-16,6.148016063979121e-40,9.86191548174313e-25,0.9999999999999998,2.970001992317016e-87,3.888014528024088e-31,9.831131649714297e-49,3.3910603581293847e-51
3.5033609037832257e-19,2.5627163037809206e-27,1.6910882386310815e-16,5.4423337584995305e-40,9.149727671693587e-25,0.9999999999999998,2.6290988728369124e-87,3.4421001867971354e-31,8.702693535504701e-49,3.001827267571837e-51
1.3506438374651659e-19,1.4550538778197027e-27,5.398877272498792e-17,1.96008390862738e-40,3.667970135510541e-25,1.0,9.468831978678396e-88,1.2398619347404988e-31,3.1343188991851097e-49,1.0811232061037887e-51
2.175923711690586e-19,5.566305805610701e-27,1.0288853112404322e-16,5.477186003427064e-40,9.450640372896057e-25,1.0,2.6459353998184966e-87,3.4640705739303988e-31,8.758424849392665e-49,3.0210507156919125e-51
2.6189437801088937e-19,1.6511146767256257e-27,1.8272216121834858e-16,3.6094681106061106e-40,6.023123692179341e-25,0.9999999999999998,1.7436726523420173e-87,2.2828042436219573e-31,5.771806026904748e-49,1.9908738190099485e-51
1.2352577981342657e-18,1.012209384932922e-25,6.736623798808133e-15,6.543277967792963e-38,8.160920093198124e-23,0.9999999999999933,3.1609462964633673e-85,4.1363150403649126e-29,1.0463184623511313e-46,3.609074912354025e-49
4.724041190957206e-19,3.186414299648831e-26,3.0844345107513185e-15,5.211053071729494e-39,8.02416475140091e-24,0.9999999999999969,2.517371106532335e-86,3.2955325390778935e-30,8.332858638953598e-48,2.8742598113216747e-50
2.467770339441039e-19,1.732237326056991e-27,5.12979322245042e-17,2.6463968473003526e-40,4.899310502573104e-25,1.0,1.2784293055675696e-87,1.6738713862467623e-31,4.231783965263434e-49,1.45967273759267e-51
4.624364174866242e-19,5.310972721155424e-27,3.647038752433418e-16,1.4221579590783656e-39,2.300377815118216e-24,0.9999999999999996,6.8702032124069e-87,8.994066755852068e-31,2.2741355869851565e-48,7.844194659179694e-51
1.7016432570527686e-19,1.2529038707020359e-27,5.486014083117743e-17,2.4176542645762958e-40,4.0524658489330806e-25,1.0,1.1679276546284733e-87,1.5290267538329526e-31,3.866007686088105e-49,1.3335052235718834e-51
3.761751310894261e-19,8.648649198022735e-26,3.7529955108122625e-16,6.44734656438806e-39,1.0614240509362687e-23,0.9999999999999996,3.114603466842294e-86,4.077590612451235e-30,1.0309783225194142e-47,3.5561620413128303e-50
2.7510688626316033e-19,1.6377238975730483e-27,8.799415706176736e-17,3.5973795287306487e-40,6.21807855804685e-25,1.0,1.7378328642495804e-87,2.2751388276235378e-31,5.75247549255316e-49,1.984206121832853e-51
4.325717626230495e-20,2.1616940140462393e-28,1.4399107150839102e-17,3.192375422851003e-41,5.647144570077769e-26,1.0,1.542182268920534e-88,2.0192538180608137e-32,5.104844021258535e-50,1.7608180636493813e-52
4.975816970918156e-19,3.349141554241092e-27,3.277148361397662e-16,1.2449275729053896e-39,1.9319575561180795e-24,0.9999999999999998,6.014033362069654e-87,7.872475826622519e-31,1.990731113353735e-48,6.866645268029555e-51
1.9897937613606986e-19,1.093155658305282e-26,2.959011727616038e-16,1.557039012107134e-39,2.4012479661570294e-24,0.9999999999999998,7.521790638636692e-87,9.846347963871556e-31,2.4898203503321767e-48,8.588157894443258e-51
2.8243267211905673e-19,1.0369775358054118e-25,2.106700663633193e-16,3.8757624083978753e-39,6.96852816788147e-24,0.9999999999999998,1.8723148990055597e-86,2.4514483462864954e-30,6.197630274141727e-48,2.1377537282389375e-50
7.258057960097985e-19,1.836257566926209e-26,1.5614247704636276e-14,5.0352272179465285e-39,7.96389430728253e-24,0.9999999999999845,2.432432626789518e-86,3.184448369777654e-30,8.051700114937893e-48,2.777279569463003e-50
3.052722064920691e-19,2.4942953552158852e-27,6.315063275036955e-17,4.062681391813162e-40,7.54067167606313e-25,1.0,1.962612279927141e-87,2.569645745072902e-31,6.4965275280024596e-49,2.240852604831677e-51
2.8991126887206315e-19,2.503868530496412e-27,6.005479205437772e-17,3.858252047789057e-40,7.170920358761215e-25,1.0,1.8638559408933376e-87,2.440351200355096e-31,6.169629912177055e-49,2.128095540264776e-51
2.7863137054255185e-19,6.102820904999062e-27,2.338225138859537e-16,1.3165027291351776e-39,2.0843361582134766e-24,0.9999999999999998,6.359800768292077e-87,8.325150035280196e-31,2.1051850733021248e-48,7.261432257198994e-51
3.068239704971177e-19,1.756722455185362e-26,2.2762907312291364e-16,2.542056908998061e-39,4.198732851444325e-24,0.9999999999999998,1.2280244565259707e-86,1.607750298652617e-30,4.0649367011896e-48,1.4021219730192376e-50
2.1393720392740312e-19,2.392625441767959e-26,9.141117031546547e-17,8.963531468815495e-40,1.680975545086124e-24,1.0,4.330129596537743e-87,5.669725580680442e-31,1.4333348675862735e-48,4.9440137947269735e-51
2.7750396412723687e-19,1.0986165051448958e-26,1.3714464798691239e-16,1.0311830510782071e-39,1.8684303932694692e-24,0.9999999999999998,4.981469931317745e-87,6.522303138498945e-31,1.6489378401282426e-48,5.687694908287461e-51
2.775227691189588e-19,4.433309005462306e-27,5.800666794717765e-17,4.352444550602715e-40,8.497636695106626e-25,1.0,2.1025919336088305e-87,2.7531729349135245e-31,6.959880215032987e-49,2.40067722978903e-51
2.056389013474706e-19,5.1279504990339855e-27,7.485473761966155e-17,4.7158933035634915e-40,8.664700482509128e-25,1.0,2.2781678447642326e-87,2.982890847979288e-31,7.541061608699559e-49,2.6011446078250447e-51
1.3913537169824417e-19,3.566928364047314e-27,5.700984867830325e-17,2.984060814362572e-40,5.568087800384964e-25,1.0,1.4415490247400007e-87,1.887557452799348e-31,4.771733580783665e-49,1.6459180043452674e-51
3.1031504522022794e-19,1.0329848356356843e-25,2.1028951660861686e-16,3.965354623896682e-39,7.421110930197376e-24,0.9999999999999998,1.9155953743604705e-86,2.508279646427943e-30,6.340894841699944e-48,2.1871700938295e-50
2.3397513558511255e-19,5.175196607932494e-27,8.944127829017826e-17,5.340113279896206e-40,9.711857210945772e-25,1.0,2.5797178982698964e-87,3.3776499629079534e-31,8.539235442475267e-49,2.945445532565199e-51
1.8666340216572094e-19,9.313815943295253e-27,7.107066322160231e-17,5.671848078636901e-40,1.0579564854542955e-24,1.0,2.7399733372734053e-87,3.5876324970055857e-31,9.06970388071263e-49,3.128420449008089e-51
1.877732671882749e-19,9.109265171711679e-27,9.05492948660766e-17,6.295364439527892e-40,1.1169757142695033e-24,1.0,3.041183486330429e-87,3.98171376898134e-31,1.0066752582117532e-48,3.472333280910488e-51
2.0527146531043844e-19,2.2773413080314733e-27,1.0063324825689679e-16,4.339129200927453e-40,7.066392377019249e-25,1.0,2.0961595151762142e-87,2.744112445397883e-31,6.938587989438294e-49,2.393332884832302e-51
4.085967871573234e-19,2.9996248528863903e-27,2.310422142730597e-16,9.554405162062307e-40,1.5664972052321269e-24,0.9999999999999998,4.615570627989463e-87,6.042241262715741e-31,1.5278199341179257e-48,5.2699219149381536e-51
2.5767548784821483e-19,2.928352948881511e-27,1.4194015300007684e-16,6.060785238189555e-40,9.903905487619718e-25,0.9999999999999998,2.927862264032258e-87,3.8328285715472937e-31,9.69164311821757e-49,3.342946463775628e-51
2.6982390882193657e-19,7.681357973224696e-27,1.0761167922870761e-16,7.279853435444466e-40,1.3431268058275858e-24,1.0,3.516773375415343e-87,4.604684851132103e-31,1.1641023179565586e-48,4.015347738064045e-51
2.2350686579164872e-19,8.80969148719614e-27,9.877801511599098e-17,8.126466352273597e-40,1.5084614062233804e-24,1.0,3.925757675939609e-87,5.1402049608513645e-31,1.2994819746544859e-48,4.482313905828512e-51
2.716088154922601e-19,1.5588012083126393e-26,1.4605920318121657e-16,1.3096306298658485e-39,2.24298300050559e-24,0.9999999999999998,6.326602825620253e-87,8.283279309766715e-31,2.094196079161695e-48,7.223527828967266e-51
6.19362595316673e-19,2.8858077851298376e-26,3.1097491977085155e-15,4.636689650406693e-39,7.632671697744255e-24,0.9999999999999969,2.2399059061738117e-86,2.9324869935823062e-30,7.414409116027016e-48,2.5574582589556503e-50
4.8070264203057175e-19,1.0711940368969861e-26,2.9297022847597274e-15,2.9435829243575876e-39,4.715366879773405e-24,0.9999999999999971,1.4219948445109082e-86,1.8616674047042106e-30,4.7070064456921356e-48,1.6235916201939682e-50
1.7103458132682668e-140,2.4772741453056149e-29,1.4269351553749473e-48,6.4134334584781674e-27,1.0,2.3265233422171852e-154,8.4704347234774e-20,1.5897222404473125e-26,3.131502606187151e-153,2.5902752996148906e-24
4.236203380027391e-19,5.458085337347929e-26,2.5037602146573e-16,5.5457860775882353e-39,1.0785377880648034e-23,0.9999999999999998,2.6790749289214364e-86,3.5082505492083934e-30,8.868121433524035e-48,3.058888449039822e-50
5.592229458557644e-120,1.8452113250331632e-09,4.66557625331392e-28,5.442376629471006e-06,1.510187816776963e-05,7.60691333263623e-134,0.9833096752777027,2.8858392025662016e-07,1.0238912498289643e-132,0.01666949003836855
2.449392760981088e-19,1.9302571269157776e-27,8.634250329976285e-17,3.469326647047078e-40,5.9711478577628765e-25,1.0,1.6759726952544378e-87,2.1942098690390794e-31,5.547709479992213e-49,1.9135760120318287e-51
1.4967639158628309e-19,2.8091819769988014e-27,3.593844476603145e-17,2.3361850237108147e-40,4.399630694278486e-25,1.0,1.1285712499247556e-87,1.477727728690865e-31,3.7357323539830815e-49,1.2885692456922335e-51
2.422716546732647e-19,1.1604631458566534e-26,1.408756300661038e-16,9.648911223054224e-40,1.751894023652562e-24,0.9999999999999998,4.66122489842395e-87,6.1032418586624984e-31,1.5429321510178138e-48,5.3220486094825315e-51
2.7361751011252486e-19,2.235949771267458e-27,2.613053531539376e-16,7.330709329057578e-40,1.1528168320534576e-24,0.9999999999999998,3.5413409923895094e-87,4.635847605021395e-31,1.1722345507769725e-48,4.0433983158853105e-51
2.5142188089220464e-19,3.809546443641959e-27,6.443856245411494e-17,4.816740305209898e-40,9.176032567895404e-25,1.0,2.326885315594894e-87,3.0467575907110493e-31,7.70232340940418e-49,2.6567687739062598e-51
1.7840472919995397e-19,2.057211849899197e-27,3.477052266214137e-17,2.170783228170766e-40,4.182211884016119e-25,1.0,1.0486684556552516e-87,1.3731257300697359e-31,3.471242669573575e-49,1.1973386004428344e-51
2.929954776098752e-19,6.473170032621446e-27,2.261707182905778e-16,8.997836474210942e-40,1.6239555626506006e-24,0.9999999999999998,4.346701759974865e-87,5.6916831974104175e-31,1.4388204908569963e-48,4.962935400377557e-51
2.692701359570108e-19,1.6266153636389327e-26,2.416522565378841e-16,1.923549586440578e-39,3.0228145701691057e-24,0.9999999999999998,9.292340887411274e-87,1.216366545127757e-30,3.075897822105302e-48,1.0609719757441073e-50
1.3774616377819897e-19,2.477199009213048e-27,4.2633727464091646e-17,2.3882493600231996e-40,4.221204790881545e-25,1.0,1.1537226453658402e-87,1.5105476717910092e-31,3.8189870724630585e-49,1.3172863644862714e-51
2.671178240473303e-19,1.4258864615540205e-26,4.1861282201788055e-16,2.8765970449986978e-39,3.980682059340702e-24,0.9999999999999996,1.3896351063072986e-86,1.818838188324203e-30,4.5998910810531625e-48,1.5866442290118838e-50
7.129906649258635e-19,1.684767706184002e-26,4.855927435741264e-14,7.304965439516608e-39,1.0218353064152051e-23,0.9999999999999514,3.528904557259302e-86,4.6191257716351525e-30,1.1681179127571687e-47,4.029198762391546e-50
4.085162610313534e-19,4.480214716794792e-26,2.9156279698258533e-16,7.272340390723105e-39,1.1220897630064725e-23,0.9999999999999998,3.513143952560719e-86,4.599468344919793e-30,1.162900927048788e-47,4.01120377048522e-50
7.0858909598016794e-12,1.4540407550700525e-81,1.0278562122851223e-123,2.3531252616090195e-85,1.9452411025536692e-105,9.361292497440629e-107,1.1877663585747306e-80,6.428000528130926e-89,0.9999999999929141,5.1100507176148464e-92
1.5645085531699905e-19,2.3325702863275608e-27,5.1213859916158254e-17,2.638922530701306e-40,4.695706902599593e-25,1.0,1.2748185904523987e-87,1.6690440897561914e-31,4.2198319814807e-49,1.455550129956975e-51
4.174622138810051e-19,2.7193036475703875e-27,2.1491969584673687e-16,8.722060565008714e-40,1.4189558017216607e-24,0.9999999999999998,4.213479109955047e-87,5.515709952741594e-31,1.3947218870709626e-48,4.8108257221834654e-51
3.0889297874112887e-19,3.1434785438135087e-26,1.4441513271150051e-16,2.069242834907056e-39,4.075626115102586e-24,0.9999999999999998,9.99616018790382e-87,1.3089633694631003e-30,3.3088720833566894e-48,1.1413319800592784e-50
9.580999525916268e-19,6.548238979586803e-26,2.2448123220712176e-14,3.405891795445166e-38,4.57479582944766e-23,0.9999999999999776,1.6453283977469723e-85,2.1532303673702839e-29,5.446272469465513e-47,1.8785872602568783e-49
1.3388243841922048e-19,2.3967812839558426e-27,8.482199059421437e-17,3.2370328948902095e-40,5.457778826236357e-25,1.0,1.5637555344508424e-87,2.0472887846860072e-31,5.176254617647655e-49,1.7854497796295294e-51
4.1621865651764253e-19,2.4565977159212217e-25,3.969002927172023e-16,1.042935463276276e-38,1.9062040707614463e-23,0.9999999999999996,5.038243835554924e-86,6.597248790969632e-30,1.667730814955775e-47,5.752517671549224e-50
4.2155846510037507e-19,1.4776836410937363e-25,3.0509770233582053e-16,9.332100360062392e-39,1.8217136492585467e-23,0.9999999999999998,4.5081789598234735e-86,5.9033703951682595e-30,1.4922717550071553e-47,5.147305287187351e-50
4.057949818173333e-19,2.7817830195106757e-27,1.6022691352701062e-16,6.721253134699849e-40,1.1430952959031067e-24,0.9999999999999998,3.24692307093661e-87,4.2507224877154e-31,1.0747780051813927e-48,3.7072406484007526e-51
2.4247335166069453e-19,8.589055000531258e-28,1.0176118153602428e-16,2.222493159184444e-40,3.763943310880284e-25,1.0,1.073648643739638e-87,1.4056542173443986e-31,3.553930667199374e-49,1.2258602397449994e-51
9.8585976876209e-19,1.3259262805445814e-26,3.621342525833165e-16,2.7054359532377886e-39,4.621586671764297e-24,0.9999999999999996,1.3069500936093852e-86,1.7109997112302367e-30,4.326191855466208e-48,1.4922369291189388e-50
2.718848225336191e-19,1.5504819233586348e-26,2.626375144094418e-16,2.3192093545655154e-39,3.5395267696201635e-24,0.9999999999999998,1.1203705931941111e-86,1.4664812227763227e-30,3.7085870065585205e-48,1.2792059785894324e-50
2.776989180994586e-19,9.84752872075226e-27,7.284164976883506e-17,6.724702430385708e-40,1.3351962775807593e-24,1.0,3.248589366600046e-87,4.253858961136883e-31,1.0753295728933658e-48,3.7091431754643083e-51
1.8109461609929208e-19,6.249643603660453e-27,1.1840690068564477e-16,7.72617600269451e-40,1.3127160612866462e-24,0.9999999999999998,3.7323842161963733e-87,4.886358688116467e-31,1.2354725919935708e-48,4.2615258136501487e-51
8.90987638686084e-19,2.0778810426349616e-25,1.8103493223371464e-15,4.733800375391529e-38,6.925109946340644e-23,0.9999999999999982,2.2868184471374214e-85,2.9935668042180527e-29,7.569696340550103e-47,2.6110216095434085e-49
2.1108641773475156e-19,1.1888219469327014e-27,3.005223801792082e-17,1.6839981806095807e-40,3.2089685857930486e-25,1.0,8.135108786497375e-88,1.065179585427056e-31,2.692837434846625e-49,9.288426400495392e-52
4.47741501565769e-19,1.7266967103912528e-27,1.432261547306506e-16,6.260190219738564e-40,1.0212564123630678e-24,0.9999999999999998,3.0241914186195536e-87,3.958904535931766e-31,1.0010506406155829e-48,3.4529322409899574e-51
3.4018859606202055e-19,5.6876907880313654e-27,1.990541298121958e-16,9.648494112978933e-40,1.8137831103294793e-24,0.9999999999999998,4.661023397390173e-87,6.103280582404058e-31,1.5428654512902387e-48,5.32181854156691e-51
2.542292232762899e-19,7.054853149207991e-27,1.33242768715914e-16,8.30875622707739e-40,1.4011854643738721e-24,0.9999999999999998,4.0138188140507335e-87,5.25461841596814e-31,1.3286314716660595e-48,4.5828595065765534e-51
1.9601069735822587e-19,2.6116898590732857e-27,8.770877765984846e-17,3.3298715256265078e-40,6.1650798897837985e-25,1.0,1.6086042975591068e-87,2.106329241732666e-31,5.3247104421153645e-49,1.8366567697531028e-51
5.32931529993107e-19,1.2659642154257819e-26,1.1454314109020365e-15,1.3105440718811077e-38,1.041260632945828e-23,0.9999999999999989,6.331015511134664e-86,8.281916215898141e-30,2.0956567412132056e-47,7.228566102665236e-50
2.1749090110089905e-19,6.719090337321754e-27,1.394441747323668e-16,8.269069329207219e-40,1.3770969006618446e-24,0.9999999999999998,3.9946467491631263e-87,5.229576847943813e-31,1.3222852438051183e-48,4.560969410410951e-51
