i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
1.915367317811362e-19,1.0889603099045666e-27,1.0352982321568083e-16,2.364560244718323e-40,3.8080848217645833e-25,1.0,1.1422788365809036e-87,1.4954377334446232e-31,3.781106427590749e-49,1.3042201623702466e-51
1.0139356786623959e-19,6.043675446634525e-28,3.3153722887565146e-17,9.596487480719615e-41,1.6362087229292573e-25,1.0,4.63589987984256e-88,6.069615882304126e-32,1.5345492074254662e-49,5.293133252926407e-52
2.0024071204532163e-19,3.325555297282089e-27,3.8309953762384644e-17,2.692513976199358e-40,5.270591107324096e-25,1.0,1.300707706126222e-87,1.7031752828906372e-31,4.305528659510696e-49,1.485109555875083e-51
2.0427211003621206e-19,1.2219866608512101e-26,1.3275574760227186e-16,1.0147241786818872e-39,1.701886418635514e-24,0.9999999999999998,4.901959918495631e-87,6.417292851891411e-31,1.622618887967714e-48,5.596912729267749e-51
5.088070959676786e-19,7.215485899041507e-27,4.812226277354392e-16,2.0281944407182236e-39,3.6064691109405604e-24,0.9999999999999996,9.797862373543395e-87,1.2828622751277598e-30,3.2432326688372666e-48,1.1186909226081106e-50
3.1174606858480867e-19,4.169220567817049e-26,1.3877158300531646e-16,1.9860279634021522e-39,3.867512580792929e-24,0.9999999999999998,9.594163297099356e-87,1.2562885228129701e-30,3.1758053592771096e-48,1.0954331650408143e-50
3.993933019604419e-19,3.5052612261838815e-27,4.658387505094517e-16,1.6721320731640093e-39,2.463586461708921e-24,0.9999999999999996,8.077785640960373e-87,1.057325311957934e-30,2.673862653286782e-48,9.222976529775891e-51
1.2176935634158449e-19,4.389443104792096e-28,3.0589795137912806e-17,8.289584337195278e-41,1.4317649051869086e-25,1.0,4.004557199518074e-88,5.242885270746482e-32,1.32556574470703e-49,4.57228486926142e-52
4.830600990213911e-19,1.1331022850002842e-26,3.5250631785878648e-15,2.2089046252768498e-39,3.507583978359097e-24,0.9999999999999964,1.0670842541034801e-86,1.3969884755608869e-30,3.532201598023943e-48,1.2183652139746217e-50
2.3606790257936685e-19,2.1530270323588017e-27,1.7449376963547015e-16,4.231110560205492e-40,6.941424561673908e-25,0.9999999999999998,2.0439775467492747e-87,2.675903969758978e-31,6.7658582058632696e-49,2.3337530579501978e-51
2.290527654298059e-19,1.4916032098144749e-27,1.7050330790838151e-16,3.992846201391452e-40,6.54794436389389e-25,0.9999999999999998,1.9288760873094833e-87,2.525161592776267e-31,6.384855902243456e-49,2.2023336187448342e-51
2.1176675142084426e-19,2.3460005399759875e-27,8.185436064500094e-17,3.4266684706498508e-40,6.189375956067754e-25,1.0,1.655365255249377e-87,2.167567183843714e-31,5.479495904315332e-49,1.8900470470464633e-51
2.7944061038342883e-19,7.21811498996266e-27,5.615944544103952e-16,1.2112175235601446e-39,1.9844622761706883e-24,0.9999999999999993,5.851185845480868e-87,7.660424454362008e-31,1.9368262547499662e-48,6.68071079412934e-51
8.075867541299402e-19,2.583734810505153e-26,1.253630902666602e-13,1.177432610483177e-38,1.6193215103153122e-23,0.9999999999998745,5.687976677796231e-86,7.444677276632493e-30,1.8828016844479387e-47,6.494363397713322e-50
1.928186785776381e-19,1.5546146096856474e-27,5.2919034741548386e-17,2.431353368434138e-40,4.374383635002777e-25,1.0,1.1745454586048937e-87,1.5378124838211974e-31,3.887913564364449e-49,1.3410612362548258e-51
2.946647977198655e-19,1.9559118922751763e-27,1.1763364516155032e-16,4.2358704005917495e-40,7.564134592272625e-25,0.9999999999999998,2.0462769443248053e-87,2.679220366176396e-31,6.773469540919121e-49,2.336378442036178e-51
3.366613137690616e-19,2.920386293972335e-27,3.89880602790721e-16,9.555757040108398e-40,1.5052096148025779e-24,0.9999999999999996,4.616223696522268e-87,6.042924872420793e-31,1.528036109148175e-48,5.2706675692570586e-51
2.4680072935007107e-19,2.2278705107193995e-27,1.419778437667914e-16,5.185308594422613e-40,8.659213243893593e-25,0.9999999999999998,2.5049343872768047e-87,3.2794256378558065e-31,8.29169131836034e-49,2.860059933422026e-51
2.590075487670142e-19,1.2293206508701761e-27,7.50165454158158e-17,2.9522830274312024e-40,4.961717601389997e-25,1.0,1.4261977165650603e-87,1.867248980462607e-31,4.720918553705621e-49,1.6283903350938214e-51
3.694355576329695e-19,7.717459773738928e-27,6.128713855209253e-16,2.9937910512541627e-39,4.374242490041202e-24,0.9999999999999993,1.4462495371750556e-86,1.893024037519989e-30,4.7872929496627694e-48,1.6512849103011028e-50
2.5302481121351447e-19,1.0903467493196537e-27,1.0949856465305334e-16,2.9865845687760597e-40,4.79694192675119e-25,1.0,1.4427682078225605e-87,1.8888296285125718e-31,4.775769251272011e-49,1.6473100314992107e-51
4.1626066349690816e-19,2.633512345185432e-27,1.2538201967317075e-16,6.0202907273430025e-40,1.0244505020595864e-24,0.9999999999999998,2.9083000543116775e-87,3.8075255509355062e-31,9.626889404375006e-49,3.320610911788633e-51
5.174406625256508e-19,6.071015451600214e-26,2.9088029209426626e-16,6.944362288922213e-39,1.3750146746468223e-23,0.9999999999999998,3.354703308419877e-86,4.392865744768133e-30,1.1104548062972342e-47,3.8303009330957626e-50
3.8877669659203405e-19,2.3067839481546236e-27,1.7724610164367308e-16,6.443147409508365e-40,1.048062638994935e-24,0.9999999999999998,3.112574925594208e-87,4.074736334092344e-31,1.0303068463346033e-48,3.553845912963755e-51
1.6091069961002086e-19,1.5792221405407102e-27,5.420392399408622e-17,1.9804882691166493e-40,3.5904616077048674e-25,1.0,9.567401974742826e-88,1.2526839203515919e-31,3.1669469785788468e-49,1.0923776364718401e-51
2.661492467036666e-19,8.434469460158563e-27,1.1056230523657876e-16,7.3134994321066335e-40,1.3347526863855833e-24,1.0,3.533027184190401e-87,4.625887827225113e-31,1.1694825612792983e-48,4.0339058557852776e-51
3.1113590106265847e-19,1.7092319315862855e-26,3.060133645076647e-16,2.2714773588864122e-39,3.5113204065759706e-24,0.9999999999999998,1.0973120780009134e-86,1.4363659532919646e-30,3.6322600212239377e-48,1.2528784485099072e-50
4.608061024546249e-19,6.674002387560338e-27,1.829717155689385e-15,1.3552235371722725e-39,2.276767541722341e-24,0.9999999999999982,6.546854403045283e-87,8.57170033270494e-31,2.1671025034390142e-48,7.475004560280433e-51
1.977097382866387e-19,2.170721973050224e-27,8.409158526156478e-17,3.087162922074333e-40,5.393645015136366e-25,1.0,1.4913558995195508e-87,1.9525486848541372e-31,4.936601464470936e-49,1.7027860196072649e-51
1.3407205173686464e-19,7.497496313623883e-28,5.138359945299594e-17,1.2493434123471758e-40,2.2126970675483973e-25,1.0,6.035365529263319e-88,7.902090803201252e-32,1.9977923659919775e-49,6.891001705065811e-52
2.36693386093667e-19,1.7044164385845322e-27,6.999242211466578e-17,2.7193436038390514e-40,4.699538552493736e-25,1.0,1.3136686431037882e-87,1.7198547836268477e-31,4.348431215825383e-49,1.4999079700520886e-51
3.837320406423375e-19,2.4469840242366655e-27,1.4671131422493943e-16,5.863097057821866e-40,9.856588394442374e-25,0.9999999999999998,2.832362466206643e-87,3.7079289929953958e-31,9.375525119854791e-49,3.233907621561529e-51
3.673753095473721e-19,2.3255062945003203e-27,6.206264695571343e-16,6.793055715578326e-40,1.1387696250565725e-24,0.9999999999999993,3.2816096754634073e-87,4.296464124693315e-31,1.086259767699343e-48,3.746844786671774e-51
3.285489633110121e-19,2.1711188789701962e-27,5.981348170179734e-16,4.795085032949435e-40,8.035438077795406e-25,0.9999999999999993,2.316424021537823e-87,3.032781602056957e-31,7.667695028884042e-49,2.64482437802254e-51
2.8655194164897464e-19,3.160697023686704e-27,3.4673146529688543e-16,9.219742354489014e-40,1.508037490328628e-24,0.9999999999999996,4.453900716766349e-87,5.831245403679545e-31,1.474304879744761e-48,5.085331995985504e-51
3.3595323053481314e-19,1.2583656724296295e-26,8.429207145496503e-16,4.563420609415259e-39,6.0198248457196295e-24,0.9999999999999991,2.2045108801243623e-86,2.8851841434327338e-30,7.297246514238496e-48,2.5170452659604485e-50
3.567835856324529e-19,1.53900200043968e-26,3.203508592603302e-16,1.797235850194038e-39,3.214775446039099e-24,0.9999999999999998,8.682140708083001e-87,1.1368237843872283e-30,2.873912829797999e-48,9.913011255562503e-51
2.6030956158226114e-19,2.585936686182757e-26,1.5750282082530365e-16,1.4484542511192156e-39,2.5543597613351884e-24,0.9999999999999998,6.997236127709553e-87,9.16116973678299e-31,2.3161852999964924e-48,7.989237081499542e-51
3.601990617817092e-19,3.8751253667577984e-27,2.661172826565431e-16,1.1884026724018623e-39,1.819507830687797e-24,0.9999999999999998,5.7409711822420035e-87,7.515127623942242e-31,1.9003436238709655e-48,6.554870954169394e-51
3.485530004585852e-19,2.749457970526895e-27,6.119579593552122e-17,3.413431534850959e-40,6.309399871545519e-25,1.0,1.6489707169753856e-87,2.1589927317042455e-31,5.4583290674703396e-49,1.8827459525335418e-51
2.912578853667179e-19,2.0179811713890152e-27,1.4240897382586258e-16,5.47912702433805e-40,8.902908481954242e-25,0.9999999999999998,2.6468730739791257e-87,3.4650158901822187e-31,8.761528685060627e-49,3.022121324291898e-51
2.942118905773528e-19,1.4887119948081826e-27,5.961364561294606e-17,2.6239569793964987e-40,4.692467105164285e-25,1.0,1.2675889870938647e-87,1.6595895503017956e-31,4.195900959691212e-49,1.447295582849753e-51
7.771596231543378e-19,1.7702945402380772e-26,1.454645123520041e-13,7.479164369427083e-39,1.0467676969944762e-23,0.9999999999998546,3.613057097280112e-86,4.729200346245216e-30,1.1959736078613337e-47,4.125281641540673e-50
7.06608060892679e-19,1.8359601119403805e-26,2.864140612489533e-14,5.692805125447328e-39,8.800903468999496e-24,0.9999999999999714,2.7500973293977724e-86,3.600117415501614e-30,9.103215743496211e-48,3.13997972352971e-50
4.1018061100032044e-19,3.0325722915417036e-27,1.949374923167987e-16,7.242118185126538e-40,1.1911026173497357e-24,0.9999999999999998,3.498544117747232e-87,4.580326070982124e-31,1.1580681727782816e-48,3.994534111273097e-51
3.6316809001876096e-19,2.3742003789424093e-27,1.492187482538916e-16,5.444256772023411e-40,9.034864146833316e-25,0.9999999999999998,2.6300278479199836e-87,3.443289495684652e-31,8.70576857598097e-49,3.002887943822574e-51
2.324264444501446e-19,3.380312981181704e-27,2.75932489551206e-16,3.848616168481374e-40,6.848354740589296e-25,0.9999999999999998,1.8592010111479513e-87,2.4343572926575616e-31,6.154221428513796e-49,2.122780679274685e-51
2.89574732933361e-19,3.0805618967284316e-27,3.372709558246809e-16,4.256729657787348e-40,7.490977403417928e-25,0.9999999999999996,2.056353696347794e-87,2.6924526265681357e-31,6.806825032250408e-49,2.347883779208427e-51
5.450216425541326e-19,6.758430471111213e-27,2.1508161467884652e-15,1.861309688270733e-39,3.0512356894226175e-24,0.9999999999999978,8.991670520136673e-87,1.1772344199465542e-30,2.9763716274499205e-48,1.0266423232399457e-50
5.096056637573065e-19,1.389687132003589e-26,1.233026861614809e-16,1.0602498557073913e-39,2.0115379699371424e-24,0.9999999999999998,5.121886720023639e-87,6.706505772202802e-31,1.695417806780414e-48,5.848018641075572e-51
4.528655965972718e-19,3.1143123686556158e-27,2.2528678377916004e-16,1.0773358227179768e-39,1.795405075336231e-24,0.9999999999999998,5.204426120807005e-87,6.8131797368368286e-31,1.7227395297115404e-48,5.942259685594827e-51
1.0202072351459725e-18,1.0038221577020101e-25,9.374997882592061e-15,3.1490952351801616e-38,4.5555491792724973e-23,0.9999999999999907,1.521274346960321e-85,1.9911323580733355e-29,5.035635807247545e-47,1.736946017262358e-49
4.895579677697331e-19,5.28967167456789e-27,4.85333843199463e-16,4.241967676040864e-39,4.414006084148456e-24,0.9999999999999996,2.049222435615486e-86,2.6814349415730987e-30,6.783219538639008e-48,2.3397415168007345e-50
4.412667775268928e-19,3.4410498057497246e-27,3.172111092969893e-16,1.4065010095912734e-39,2.1399525507125133e-24,0.9999999999999998,6.794567153867149e-87,8.894181767912703e-31,2.249098969135052e-48,7.757835646484484e-51
4.056993762739564e-143,1.1254617190476959e-32,3.384734818117137e-51,1.0,1.753249271086548e-28,5.518586133296e-157,1.9957545031790397e-24,3.0442123504563255e-30,7.428022124383844e-156,1.33308073822831e-26
5.468519394352841e-19,1.136631264440857e-26,7.565048839706256e-15,5.101913165128131e-39,7.263553234432167e-24,0.9999999999999925,2.464647473907746e-86,3.226058768097863e-30,8.15833586937158e-48,2.8140615282927996e-50
2.4932188571908917e-19,1.3565284793313136e-27,9.08672795721184e-17,3.1392476275757496e-40,5.571043400356317e-25,1.0,1.5165171347390478e-87,1.985564453117397e-31,5.0198887540254174e-49,1.7315143731690213e-51
2.4062550694168777e-19,1.913444971430675e-27,2.0321429368999462e-16,4.0476041019360754e-40,6.905024018337664e-25,0.9999999999999998,1.955328697283941e-87,2.559982467606571e-31,6.472417827049443e-49,2.2325364257750952e-51
9.877400852715712e-19,4.083372903260973e-26,3.7487079809761353e-16,4.682797914940486e-39,8.933226649277631e-24,0.9999999999999996,2.2621800251879998e-86,2.962004340837081e-30,7.48813963778761e-48,2.582890188697334e-50
2.7929099825950397e-19,2.851535361912351e-27,1.9304931009158303e-16,5.608501457677935e-40,8.932134420603155e-25,0.9999999999999998,2.709371662174474e-87,3.5469106023475065e-31,8.968407956541237e-49,3.0934803622375127e-51
4.46735683771472e-19,3.904512632855042e-27,1.9162759402345496e-15,1.6039664457206475e-39,2.231009819651646e-24,0.999999999999998,7.748489087946051e-87,1.0142627946789012e-30,2.5648607814702228e-48,8.846995473236478e-51
1.2545800799650593e-18,2.663211752729708e-26,5.92493214863478e-16,6.417083311414088e-39,1.0610719509896382e-23,0.9999999999999993,3.099983803043793e-86,4.058294387416606e-30,1.0261390045711623e-47,3.5394697419525853e-50
2.8556414082984745e-19,5.732231375254372e-27,1.2291990691407043e-16,7.330888652767869e-40,1.2717749208567558e-24,0.9999999999999998,3.5414276207533967e-87,4.636456260897643e-31,1.1722632260054338e-48,4.0434972255868625e-51
3.4778261776625263e-19,2.463451594214758e-27,1.1515127490210248e-16,5.417539315910483e-40,9.421376518204432e-25,0.9999999999999998,2.6171210991477634e-87,3.426315889536286e-31,8.663045390381784e-49,2.988151400134377e-51
4.852880865116906e-19,4.599978363161046e-27,1.1837548726539112e-15,1.6449318676416604e-39,2.6431664870656174e-24,0.9999999999999989,7.946386071679142e-87,1.0402926615575539e-30,2.630367515311107e-48,9.072948391203082e-51
5.854157200982131e-19,3.7851853835763985e-27,2.53048272008101e-16,1.4895138345183452e-39,2.2253566407149966e-24,0.9999999999999998,7.1955879926269885e-87,9.418429381702212e-31,2.3818426060186926e-48,8.215709369337236e-51
5.854157200982131e-19,3.7851853835763985e-27,2.53048272008101e-16,1.4895138345183452e-39,2.2253566407149966e-24,0.9999999999999998,7.1955879926269885e-87,9.418429381702212e-31,2.3818426060186926e-48,8.215709369337236e-51
9.455978834798785e-19,1.4534144973229422e-26,5.212262226892121e-16,7.109963681049571e-39,9.152601577354362e-24,0.9999999999999996,3.434702526358787e-86,4.495001310782884e-30,1.1369356923524233e-47,3.921641672036596e-50
9.455978834798785e-19,1.4534144973229422e-26,5.212262226892121e-16,7.109963681049571e-39,9.152601577354362e-24,0.9999999999999996,3.434702526358787e-86,4.495001310782884e-30,1.1369356923524233e-47,3.921641672036596e-50
1.7166478739202702e-19,5.490757577870696e-27,6.938070582146775e-17,4.382229488003787e-40,7.705263358668624e-25,1.0,2.116980530582268e-87,2.7715744910690423e-31,7.007508530255156e-49,2.4171057038883555e-51
5.32740176929182e-19,1.0785512492027584e-26,2.87285474820681e-15,2.5135037144888834e-39,4.148525620205132e-24,0.9999999999999971,1.2142308932438978e-86,1.5897443605999685e-30,4.019278032632483e-48,1.386372890774786e-50
3.8904836882301384e-19,1.3150672073768746e-26,1.0259743582707297e-15,1.5826618118790285e-39,2.754002817466578e-24,0.9999999999999989,7.64557002385377e-87,1.0010816940273486e-30,2.5307930983153053e-48,8.729485532420966e-51
2.987524541883631e-19,1.958218248416052e-27,6.883506040921863e-17,3.3175249443596596e-40,5.991662783437249e-25,1.0,1.6026398743702203e-87,2.09828097390026e-31,5.30496734775707e-49,1.829846767912275e-51
2.307214890302547e-19,2.95837939257029e-26,1.8248104091384787e-16,1.8361575580204176e-39,3.1572120263051014e-24,0.9999999999999998,8.87016485985424e-87,1.1613029730002094e-30,2.936151514964097e-48,1.0127691666246314e-50
3.171248356205698e-19,4.044562922537399e-26,2.103839107055612e-16,2.368008275759017e-39,4.296618461107944e-24,0.9999999999999998,1.1439445216554053e-86,1.4977954468815545e-30,3.786620083573725e-48,1.3061219922814328e-50
6.192098464455264e-19,6.469801515769327e-27,4.3472565907855584e-16,3.095023960760362e-39,4.598368767862531e-24,0.9999999999999996,1.4951534338951403e-86,1.956974295104679e-30,4.9491718467428426e-48,1.7071219319443638e-50
1.2331687755985284e-19,3.374724677270708e-28,2.899840871816286e-17,7.139237985591696e-41,1.2629865195545346e-25,1.0,3.4488444422481374e-88,4.5155573587317637e-32,1.1416168689054021e-49,3.937788492976257e-52
4.355009666919523e-19,2.3706960310009962e-27,1.510716532543054e-16,6.237891452905535e-40,1.0532109965323392e-24,0.9999999999999998,3.0134192637194848e-87,3.944998034405253e-31,9.97484903176765e-49,3.440632913397671e-51
1.2331687755985284e-19,3.374724677270708e-28,2.899840871816286e-17,7.139237985591696e-41,1.2629865195545346e-25,1.0,3.4488444422481374e-88,4.5155573587317637e-32,1.1416168689054021e-49,3.937788492976257e-52
3.127008179093814e-19,2.591044250700811e-27,4.873908874872179e-16,5.0159461114811405e-40,8.631868479004552e-25,0.9999999999999996,2.4231182519799327e-87,3.1726559640306207e-31,8.020868201308814e-49,2.766644692025462e-51
3.18934100798593e-19,5.445225675429735e-27,5.385264847851072e-16,1.5402086609178096e-39,2.4946017273973773e-24,0.9999999999999996,7.4404860729524785e-87,9.741314392741446e-31,2.462907375488659e-48,8.495326748087168e-51
5.07983544373603e-19,1.1006116178492857e-26,3.2654320482699222e-15,2.1758646066615532e-39,3.5870761434903796e-24,0.9999999999999967,1.0511231829590091e-86,1.3761572758215092e-30,3.479368168248333e-48,1.2001413354145024e-50
2.990941246075182e-19,1.663658159225098e-26,3.341283788402293e-16,3.111265196757886e-39,4.567449717745005e-24,0.9999999999999996,1.5029992991045679e-86,1.9671922015185863e-30,4.9751427834557897e-48,1.716080108590622e-50
3.9408717944476607e-19,1.7138028061054265e-25,6.155566974251957e-16,1.380470825001843e-38,2.3191358850817005e-23,0.9999999999999993,6.668819758325634e-86,8.731625482935494e-30,2.2074747815562043e-47,7.614260992574511e-50
3.888777625332948e-19,2.443498222491277e-27,1.5072698466234178e-16,7.492354197248203e-40,1.0767496206996972e-24,0.9999999999999998,3.619428879707237e-87,4.7377133766385875e-31,1.1980827590428653e-48,4.132556754101252e-51
4.463780575237181e-19,1.299124081553159e-26,1.3013007218707571e-15,1.8761564256257712e-39,3.2738399808313512e-24,0.9999999999999987,9.063392583062308e-87,1.186714456518418e-30,3.0001126567374615e-48,1.0348313360762856e-50
4.006853449544352e-19,2.497828958655866e-27,2.7007598638998946e-16,9.556480750693181e-40,1.5268443343102538e-24,0.9999999999999998,4.616573308918543e-87,6.043304088603717e-31,1.528151835855326e-48,5.2710667463420545e-51
2.5866040274885965e-19,8.876670050533602e-28,3.0427755296737585e-17,1.5122606206441442e-40,2.751724495043618e-25,1.0,7.305473844837103e-88,9.565133294114367e-32,2.418216395744151e-49,8.341173782597877e-52
2.87963215938037e-19,5.0568879425454906e-27,9.024063966728895e-17,6.400470266611346e-40,1.189768546825674e-24,1.0,3.0919583234319904e-87,4.048563269203455e-31,1.0234824559621098e-48,3.530306486898562e-51
2.993848757747607e-19,1.9675773915503082e-27,1.19962119788444e-16,4.862786177349574e-40,8.3071891288785e-25,0.9999999999999998,2.349129293155978e-87,3.0754198637158394e-31,7.775954158602471e-49,2.6821662890290236e-51
2.1534890807544304e-19,9.794610707202902e-27,1.460586115362207e-16,1.2554798408930648e-39,2.100908315929834e-24,0.9999999999999998,6.065009574041723e-87,7.939972182215097e-31,2.0076049690682286e-48,6.924848397883761e-51
1.1400580940706594e-18,4.110084483761901e-26,5.640502517849339e-16,7.61063266207324e-39,1.3717230974650307e-23,0.9999999999999993,3.676567193547922e-86,4.8135216942668616e-30,1.216996358665478e-47,4.1977955894612025e-50
1.2842432881605821e-18,5.033214124725909e-26,1.0817889578072086e-15,1.603877540866022e-38,2.565656408090188e-23,0.9999999999999989,7.748059605045869e-86,1.014279806653735e-29,2.5647186164883695e-47,8.846505102374414e-50
5.891596731918741e-19,2.1991873343558428e-26,3.5115028916677177e-15,3.6842605880415644e-39,6.270141056754366e-24,0.9999999999999964,1.779803625762187e-86,2.330290081548217e-30,5.891404719824084e-48,2.0321270949278475e-50
3.944200744258305e-19,1.7550098935444942e-27,5.3966533625862124e-17,2.7991416018698173e-40,5.136745772600594e-25,1.0,1.3522176985212266e-87,1.7704541195065934e-31,4.476034106248128e-49,1.543922140415465e-51
3.944200744258305e-19,1.7550098935444942e-27,5.3966533625862124e-17,2.7991416018698173e-40,5.136745772600594e-25,1.0,1.3522176985212266e-87,1.7704541195065934e-31,4.476034106248128e-49,1.543922140415465e-51
4.1310588357978136e-19,3.201068244808522e-27,6.818608730207993e-16,1.3563161319777348e-39,2.0988995123901067e-24,0.9999999999999993,6.552132543275282e-87,8.576994024693833e-31,2.1688496433975408e-48,7.481030984553853e-51
4.039328706130775e-19,2.9266246272623085e-27,6.122204849959786e-16,1.1761569366104867e-39,1.840831476533972e-24,0.9999999999999993,5.681814112896576e-87,7.43783252902723e-31,1.8807617872832026e-48,6.487327163532444e-51
8.531070618783645e-19,4.126196502772552e-26,4.53850076767121e-16,5.553239993427297e-39,1.0511549161772109e-23,0.9999999999999996,2.682675788032467e-86,3.512686316679259e-30,8.880040792520812e-48,3.0629998033817427e-50
3.3797310122881973e-19,3.817971399117155e-27,1.3730612007662878e-16,6.96935039906905e-40,1.1814065942114753e-24,0.9999999999999998,3.3667746396275667e-87,4.407524426319017e-31,1.114450589687181e-48,3.844083621738441e-51
1.8498294201370434e-19,7.581328416262415e-28,3.380461542651573e-17,1.326100543378093e-40,2.317804488796392e-25,1.0,6.406166175049939e-88,8.387016025654991e-32,2.120532686502663e-49,7.314370906146658e-52
2.2499333487232426e-19,7.874918170594581e-27,1.7518570698875717e-16,1.307109748048355e-39,2.08146144908346e-24,0.9999999999999998,6.314424874266929e-87,8.265787920537205e-31,2.0901650029776362e-48,7.209623404598424e-51
2.0711429615333238e-19,9.65794328804899e-27,1.2886695590599424e-16,8.855836111263197e-40,1.453350298786181e-24,0.9999999999999998,4.278103801612663e-87,5.600455091568901e-31,1.4161135848931105e-48,4.884612282126313e-51
2.489034795083378e-19,1.2859385393685925e-26,2.4937840845483646e-16,2.0772775072652088e-39,3.1303173497797568e-24,0.9999999999999998,1.0034974326855044e-86,1.3134940033532077e-30,3.3217201188424205e-48,1.145763663548815e-50
2.366873743458357e-19,1.4373125523875223e-26,2.2036558068681734e-16,1.7676296877661554e-39,2.740772569527481e-24,0.9999999999999998,8.539118376768688e-87,1.1177609249578435e-30,2.826570391254705e-48,9.749712591352234e-51
2.7310897394133215e-19,7.408233368249497e-27,2.152363461062681e-16,1.1857799931833915e-39,1.8604162258434474e-24,0.9999999999999998,5.728301465222508e-87,7.498674967319789e-31,1.8961497662134455e-48,6.540405046319948e-51
2.3271676118735605e-19,1.661689100390825e-26,2.0101031227284807e-16,1.838952049647216e-39,2.94774066916076e-24,0.9999999999999998,8.883664576069967e-87,1.1629333616964826e-30,2.940620114234757e-48,1.0143105242608747e-50
2.3271676118735605e-19,1.661689100390825e-26,2.0101031227284807e-16,1.838952049647216e-39,2.94774066916076e-24,0.9999999999999998,8.883664576069967e-87,1.1629333616964826e-30,2.940620114234757e-48,1.0143105242608747e-50
1.9746620947959176e-19,9.644756474423752e-27,2.1204579749772616e-16,1.1604711745946353e-39,1.8500658864767963e-24,0.9999999999999998,5.606038866078533e-87,7.3387608106818815e-31,1.855679096121623e-48,6.400809229781268e-51
4.141273058250977e-19,3.0206885994709796e-27,1.5270917439468794e-16,6.362321383776178e-40,1.0781431789613934e-24,0.9999999999999998,3.0735292472415835e-87,4.023906541956277e-31,1.0173821679933078e-48,3.5092647132337975e-51
6.672151694316719e-19,1.1330130434998861e-26,1.441252657063289e-16,1.1388968804005062e-39,2.183323951609867e-24,0.9999999999999998,5.501817119306547e-87,7.203896587337456e-31,1.821180206359306e-48,6.281811924443516e-51
1.1879034857660597e-18,3.097181317384928e-26,5.310863480480995e-16,6.388138484037088e-39,1.1509788330266138e-23,0.9999999999999996,3.0860010488489278e-86,4.040314241718346e-30,1.0215105128169169e-47,3.523504647124254e-50
4.429943798452979e-19,2.4121130040803296e-27,1.4793228539256224e-16,7.0366987690295446e-40,1.204513966344839e-24,0.9999999999999998,3.3993094914259727e-87,4.450233805533037e-31,1.125220091258611e-48,3.8812309524394293e-51
