i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
8.30187737055704e-19,1.5905377739045627e-26,2.1535795967732195e-16,1.75423015722892e-39,3.2735174368916905e-24,0.9999999999999998,8.474387520712755e-87,1.1095680290808407e-30,2.8051435514973314e-48,9.67580481604202e-51
6.5629138391791345e-19,8.654263684111621e-27,1.4296775774666524e-16,8.784320740843428e-40,1.6619082700389946e-24,0.9999999999999998,4.243555940888484e-87,5.556373118019628e-31,1.4046777485577517e-48,4.845166557422087e-51
1.4367707148741678e-19,7.392961646076719e-28,4.336752965895969e-17,1.2195948895743514e-40,2.159287385137293e-25,1.0,5.891655475923012e-88,7.71385689228381e-32,1.9502222816142024e-49,6.726917820203905e-52
5.2688204999761965e-19,8.669855181426038e-27,1.2430489118773499e-16,8.74037085609928e-40,1.600176981360459e-24,0.9999999999999998,4.2223244998323585e-87,5.5283120603528175e-31,1.3976498377121358e-48,4.820925126508022e-51
1.2686995067461594e-18,5.117045343213895e-26,9.291140068230446e-16,1.5258814183175942e-38,2.4960060049252754e-23,0.9999999999999991,7.371273603096127e-86,9.650128886207027e-30,2.4399970574282936e-47,8.416301998802404e-50
1.2072077869076083e-18,4.701199227379806e-26,6.305582926484591e-16,1.0135013702823732e-38,1.7949356507891588e-23,0.9999999999999993,4.896052738760042e-86,6.410219088405279e-30,1.6206635269339722e-47,5.590168086307399e-50
4.014613698531552e-19,2.5487463780307308e-27,1.973492593387037e-16,7.0908712474800635e-40,1.210273687112928e-24,0.9999999999999998,3.425479294086353e-87,4.484665987985518e-31,1.1338826704711053e-48,3.9111108584500144e-51
2.391963260719613e-19,2.7605818657575378e-27,4.274490671233799e-17,2.7519666395674063e-40,5.262284907568449e-25,1.0,1.3294282766182565e-87,1.7407375191403397e-31,4.400597858215784e-49,1.5179018530891393e-51
8.736519300445521e-20,5.588056208193659e-28,4.477601451539271e-17,1.0802787214781468e-40,1.8337936861226432e-25,1.0,5.218642763520887e-88,6.832381432699587e-32,1.7274454419124273e-49,5.958491827410707e-52
8.727621820774277e-19,1.4800815712192626e-26,4.643006209980872e-16,9.366184019792065e-39,1.233219894682147e-23,0.9999999999999996,4.5246441983437214e-86,5.921325684587687e-30,1.4977219846000703e-47,5.166104809132992e-50
2.108915887322304e-19,3.2771412113898994e-27,1.2444127253028573e-16,4.628802042902379e-40,7.560661534525748e-25,0.9999999999999998,2.236095538105034e-87,2.9273864212536555e-31,7.40179625243205e-49,2.5531076934875662e-51
3.322873659006422e-19,1.8916048885877866e-27,1.3000667295901494e-16,4.3039842742155186e-40,7.476606650832467e-25,0.9999999999999998,2.0791815982717966e-87,2.7221747501965076e-31,6.882388654670333e-49,2.373948001883698e-51
6.896559662274777e-19,8.409585151321082e-27,1.2204750445082157e-14,3.760031933759346e-39,5.316966640961815e-24,0.9999999999999878,1.8164074743896357e-86,2.3776497159252202e-30,6.012568697385356e-48,2.0739202857595735e-50
3.3305413051005272e-19,1.624178172524055e-27,7.925751014390874e-17,4.090072853373388e-40,7.284201991736415e-25,1.0,1.975844629175716e-87,2.5868107092693983e-31,6.540328497777653e-49,2.2559609095054934e-51
2.0776861580245733e-19,5.465208550716699e-27,1.742917311519224e-16,6.999602834076619e-40,1.2216255435419439e-24,0.9999999999999998,3.381389075852898e-87,4.427260566302019e-31,1.1192881772333515e-48,3.860769952410385e-51
1.5689770779299015e-19,2.5874094641516636e-27,1.0140561166058066e-16,3.728914667250222e-40,6.303310093429494e-25,1.0,1.8013752524213888e-87,2.3583403033682446e-31,5.962809891340813e-49,2.05675693969348e-51
8.507050618928197e-19,2.1496431398877674e-25,2.387219248438115e-15,7.861317324322519e-38,1.0770249294907032e-22,0.9999999999999976,3.7976686925223856e-85,4.970499792731119e-29,1.257082687967491e-46,4.336065696196714e-49
2.428437186665912e-19,1.6070022684044298e-27,5.3357975737382586e-17,2.83638353181235e-40,4.805245129081213e-25,1.0,1.3702086416655274e-87,1.793948597536661e-31,4.535586702849642e-49,1.5644636667376084e-51
2.4005807711083534e-19,5.114713608366286e-27,8.565670255111985e-17,5.150320018707689e-40,9.44536467416798e-25,1.0,2.488032001909704e-87,3.257672834905252e-31,8.235742003793797e-49,2.8407612901468797e-51
1.921988257049937e-19,1.068033841819949e-26,2.7861210272031546e-16,1.119706282061775e-39,1.761223517698991e-24,0.9999999999999998,5.4091106033294956e-87,7.0810952296741695e-31,1.7904930227899e-48,6.175962368758602e-51
2.0487757813016963e-19,6.975367120177254e-27,2.2921114416530314e-16,9.656892088991119e-40,1.5753918333759233e-24,0.9999999999999998,4.6650803183740065e-87,6.107362569409507e-31,1.5442083501974814e-48,5.326450613855053e-51
5.25293584095823e-19,1.1953712708528623e-26,7.961824626938874e-16,2.8247267215773184e-38,1.3983965427595703e-23,0.9999999999999991,1.3645774368932514e-85,1.7833630194109688e-29,4.516946609136399e-47,1.5580341238210808e-49
7.605605098165255e-19,4.8630968273351055e-26,1.0592008145656407e-14,1.0748738550621916e-38,1.6441198131132147e-23,0.9999999999999893,5.192532773108736e-86,6.797168257825328e-30,1.7188026613961513e-47,5.928680213254613e-50
2.6789107226237876e-19,2.2033732261878264e-26,1.1803841315308582e-16,1.3101985595044106e-39,2.344834818723286e-24,0.9999999999999998,6.329346395533958e-87,8.286860916050217e-31,2.0951042400680376e-48,7.22666035588078e-51
4.212549262038988e-19,4.379020343744486e-27,1.069070828357485e-15,7.861307856561125e-40,1.3048526401836147e-24,0.9999999999999989,3.7976641152268875e-87,4.972139936910643e-31,1.257081172830196e-48,4.336060469976209e-51
6.783987734228118e-19,7.213099039887294e-27,1.5848191301449658e-16,9.9865140784443e-40,1.8117231781923316e-24,0.9999999999999998,4.824315095228304e-87,6.316213599998285e-31,1.596917340243687e-48,5.508260168469166e-51
2.4363176081912245e-19,1.0001198295590757e-26,2.9254743724868303e-16,1.8020530931064513e-39,2.7432224978751155e-24,0.9999999999999998,8.705411991685044e-87,1.1395097165009736e-30,2.881615957721268e-48,9.939581718312973e-51
2.3198590906914524e-19,3.1500689709672467e-27,1.713512833032863e-16,6.5711336507821124e-40,1.019988061970387e-24,0.9999999999999998,3.174402902028041e-87,4.155630850882249e-31,1.050772791392105e-48,3.6244392662512265e-51
3.033083521456289e-19,4.6467793334132636e-26,2.314006922505232e-16,2.5920496080549452e-39,4.7232764387834376e-24,0.9999999999999998,1.2521750786473256e-86,1.6396379173890834e-30,4.14487871675192e-48,1.4296964384612618e-50
3.4571672479751824e-19,1.6501113374179724e-25,2.53927763623494e-16,6.050429151881919e-39,1.1061324232894806e-23,0.9999999999999998,2.922859415227858e-86,3.827046916662444e-30,9.675082972686724e-48,3.337234359102902e-50
1.9244667459764931e-19,2.196890049597176e-26,1.054873984508636e-16,8.974186813663053e-40,1.6795588326357126e-24,1.0,4.3352770113754344e-87,5.676620301428926e-31,1.4350387355649565e-48,4.949890960617131e-51
2.2598983796611184e-19,1.1668337928156414e-26,1.2049900384446503e-16,9.176478309620118e-40,1.5677634542672563e-24,0.9999999999999998,4.433000593588287e-87,5.8034443765983025e-31,1.4673866398597425e-48,5.0614688540170853e-51
5.534728159124256e-19,5.2804366309007e-27,4.601541621892375e-16,2.3327393517163684e-39,3.366243553617639e-24,0.9999999999999996,1.1269067046873807e-86,1.4749972114219424e-30,3.7302224710241243e-48,1.2866687172133382e-50
2.6467752253431133e-19,5.0599558696853344e-27,2.9298870063919944e-16,1.3209736209984586e-39,2.018211009999534e-24,0.9999999999999998,6.3813988855673985e-87,8.353206109748457e-31,2.112334359223715e-48,7.286092348165949e-51
4.640592340833827e-158,1.0,3.871628942831153e-66,1.3344846113504253e-44,3.531347482616327e-43,6.312434783018217e-172,7.787515332235098e-37,4.6905871499200404e-45,8.496543153342942e-171,4.072604479692508e-42
5.277345875431264e-19,3.768363872001358e-27,4.2228427012885126e-16,1.3561069441982218e-39,2.169405376585828e-24,0.9999999999999996,6.551121992503842e-87,8.575920345502522e-31,2.16851513663018e-48,7.479877167596901e-51
6.47964551126025e-20,9.148564176690745e-28,2.388280088862151e-17,7.419787838504816e-41,1.393100157440047e-25,1.0,3.5843733041905645e-88,4.693466493248253e-32,1.1864788618443371e-49,4.092531335676108e-52
3.370049893509853e-19,8.586679023695976e-26,3.0525290665252323e-16,3.8048467107395194e-39,6.640204935585574e-24,0.9999999999999998,1.8380567308173593e-86,2.4065835229945207e-30,6.084230834537244e-48,2.0986387658969412e-50
3.24487643290444e-19,7.109842433287712e-26,1.7104729126971283e-16,2.7326515613132032e-39,5.3001764526511576e-24,0.9999999999999998,1.3200974910214846e-86,1.7285704486653278e-30,4.36971162250469e-48,1.5072482383005737e-50
1.0124600846640282e-18,1.2364441646407439e-26,2.954379974197552e-16,2.1155711183520577e-39,3.7696168763801114e-24,0.9999999999999998,1.0219964244429943e-86,1.3380977294541606e-30,3.3829544290633013e-48,1.1668852647384653e-50
1.059403651209075e-18,2.655295737982475e-26,1.533950930573128e-15,5.7319785983043465e-39,9.781713108682296e-24,0.9999999999999984,2.769021367477976e-86,3.62543076470299e-30,9.16585701790571e-48,3.1615866300286e-50
2.8208993803521047e-19,8.140255906141047e-26,1.7599051931869444e-16,2.795692858183976e-39,5.236283040932361e-24,0.9999999999999998,1.3505516694250007e-86,1.768400647635326e-30,4.4705193115040095e-48,1.5420199177104577e-50
3.6273641616068156e-19,9.199648687259317e-26,2.7401474467117326e-16,7.09872855612899e-39,1.2042247241188445e-23,0.9999999999999998,3.429275027942453e-86,4.489988821154918e-30,1.1351391127006808e-47,3.9154447150072582e-50
2.742297142286492e-19,3.642531515884538e-27,7.146313987354219e-16,6.292632287208693e-40,1.0207852404753143e-24,0.9999999999999993,3.0398636291162426e-87,3.979850033422233e-31,1.0062383665828459e-48,3.470826307013166e-51
2.516529250327856e-19,2.160046200066218e-27,3.1274214500508296e-16,5.987893256361209e-40,8.886740362638216e-25,0.9999999999999998,2.892649386982953e-87,3.7866070977324843e-31,9.575083455648308e-49,3.3027414431168946e-51
2.0332227837132076e-19,2.20994957308174e-27,5.417332819327039e-17,2.558495344239962e-40,4.61844985472635e-25,1.0,1.2359655846554188e-87,1.6182489695315263e-31,4.091222971801474e-49,1.4111889180476443e-51
7.561372033666455e-122,3.208222416911729e-11,6.308424585253907e-30,3.019520957262387e-08,4.6880762061426355e-07,1.0285468821008534e-135,0.9999783280352864,4.9189097397422485e-09,1.384425070420726e-134,2.1168010891474085e-05
1.3709113194727561e-18,9.834622373136247e-26,1.7538500573460513e-15,6.166564390257215e-38,8.346109198668432e-23,0.9999999999999982,2.978962374577358e-85,3.89883533612456e-29,9.860791797369237e-47,3.40129105735293e-49
3.2422910290268795e-19,1.4494303742663322e-27,1.4611909763538834e-16,3.949911630277611e-40,6.372053956586574e-25,0.9999999999999998,1.9081351263157688e-87,2.4979830813147435e-31,6.3162003529890624e-49,2.178652203447054e-51
5.680083495336379e-19,4.393848594226913e-26,5.206906008861716e-16,2.538978728378131e-38,2.590189016875015e-23,0.9999999999999996,1.2265374405712338e-85,1.6050559024119576e-29,4.0600144655634737e-47,1.4004241422201137e-49
3.413354305542769e-19,2.628538967984291e-27,1.7484582676699304e-16,8.93521470932877e-40,1.4942128127310927e-24,0.9999999999999998,4.316450251524876e-87,5.65079939408256e-31,1.4288068086135444e-48,4.9283951235212625e-51
5.641542421385089e-19,6.462263139279523e-26,3.677426481033167e-16,1.1357148914483867e-38,2.2358236406033098e-23,0.9999999999999996,5.486445472609028e-86,7.184308203417519e-30,1.8160919713093923e-47,6.264261033269044e-50
1.95686936293103e-148,1.7489119526607405e-37,1.6326088366344244e-56,1.004757388888116e-34,1.5515457298920095e-32,2.661860668883706e-162,7.247715582682249e-29,1.0,3.582866963188307e-161,2.3638495974375123e-32
2.4704678336373705e-19,1.7073081789048265e-26,2.00085942973104e-16,2.0539805507866794e-39,3.2737590031466424e-24,0.9999999999999998,9.922430691754787e-87,1.2988736591024372e-30,3.284466564943459e-48,1.132913764439807e-50
4.786443862087532e-19,2.7776501590025265e-26,3.4992047573466477e-16,1.0171402995096406e-38,1.4358812792502295e-23,0.9999999999999996,4.913631788646684e-86,6.432458774383956e-30,1.626482444030983e-47,5.610239325100632e-50
2.4827729773749334e-19,1.233983293214762e-27,2.1085423050445815e-16,2.9908037729661146e-40,5.00163260713784e-25,0.9999999999999998,1.4448064333476434e-87,1.8915793400339938e-31,4.782516069460579e-49,1.649637217069091e-51
2.01968909469363e-19,9.309040426577661e-28,2.6684007671960688e-17,1.3119029312258023e-40,2.445142379130031e-25,1.0,6.337579924850072e-88,8.297860190196206e-32,2.0978296561067436e-49,7.236061155928589e-52
2.997998088796528e-19,5.540043743208555e-26,1.3499987536103028e-16,1.86506029642741e-39,3.6085653538210686e-24,0.9999999999999998,9.00978907294385e-87,1.1797551940485735e-30,2.982369127744804e-48,1.0287110459657226e-50
3.6797853261466713e-19,1.7504150736266265e-26,2.0082399338078928e-16,2.1441456267220772e-39,4.241888877948568e-24,0.9999999999999998,1.0358002832716545e-86,1.3564270549895897e-30,3.4286471773393623e-48,1.182646102133246e-50
2.9761331380785575e-19,3.019997065067893e-26,1.93140310947707e-16,1.969535754528659e-39,3.776098426048223e-24,0.9999999999999998,9.514492239645458e-87,1.2458924563087268e-30,3.149433099037112e-48,1.086336559539503e-50
4.435584451297077e-19,3.5599822440789653e-25,3.4361210766772804e-16,9.98969599098132e-39,1.7974186740354483e-23,0.9999999999999996,4.825852224637033e-86,6.318495127792755e-30,1.5974261520767755e-47,5.510015217326623e-50
4.2880364175380643e-19,2.248852753196989e-27,2.1689008211545163e-16,9.21804267838067e-40,1.3395863871023458e-24,0.9999999999999998,4.453079633645482e-87,5.828904378568326e-31,1.4740330894820932e-48,5.084394507583441e-51
1.0424959225037001e-19,1.87634006553167e-27,5.943678023385456e-17,2.3556725962474306e-40,3.9637086815330515e-25,1.0,1.1379853647798352e-87,1.4898585805251837e-31,3.7668944214644726e-49,1.2993180033612583e-51
1.1943359931495367e-18,1.572880534801179e-26,3.887671600674559e-16,3.535572322199951e-39,6.215695522057812e-24,0.9999999999999996,1.7079748539854614e-86,2.236117059551061e-30,5.653641205416514e-48,1.950115129557025e-50
3.42819581305526e-19,4.813928414923515e-27,1.937879936950875e-16,9.375894000452607e-40,1.550725503379445e-24,0.9999999999999998,4.529334922090975e-87,5.9293420695113864e-31,1.4992746812936103e-48,5.171460538654855e-51
2.1870550373574244e-19,1.1227356668777032e-27,2.1664290361181612e-16,2.6176864057024606e-40,4.1841920695983305e-25,0.9999999999999998,1.2645597794307758e-87,1.6555282034480333e-31,4.185873848794091e-49,1.443836923209317e-51
1.1556441484076062e-18,3.22954301822178e-26,4.8256555464413e-16,5.704959256041261e-39,1.0402441035192692e-23,0.9999999999999996,2.7559687837211522e-86,3.608331880132926e-30,9.122651097660813e-48,3.1466835762719257e-50
2.9179236550732624e-19,1.2051379813172552e-26,1.4204518115077263e-16,1.2601426486682366e-39,2.3028912170411948e-24,0.9999999999999998,6.087534804158669e-87,7.971022986701211e-31,2.01506114260914e-48,6.950567038849292e-51
2.8857305872087517e-19,3.452449534249465e-27,1.6194751785011033e-16,7.10140864629529e-40,1.1623009712270973e-24,0.9999999999999998,3.4305697330787136e-87,4.490898216148946e-31,1.1355676786301004e-48,3.916922971006547e-51
2.536725261167194e-19,3.352159837910925e-27,4.803487706984157e-16,4.834354684123668e-40,8.281600263405848e-25,0.9999999999999996,2.3353945220849274e-87,3.057705593441326e-31,7.730490100677479e-49,2.6664843339907754e-51
2.690942738288475e-19,4.231363895059568e-27,9.306981475052274e-17,5.396687190325622e-40,9.789015741618527e-25,1.0,2.6070477920324306e-87,3.4133985473346723e-31,8.629701302177457e-49,2.9766499962557154e-51
4.665753487605929e-19,9.971089733227437e-27,4.577599649955618e-15,2.2321859311065643e-39,3.442782915904588e-24,0.9999999999999953,1.0783310570222575e-86,1.4116729159331391e-30,3.5694301252837153e-48,1.2312064806243476e-50
2.46487247682987e-19,1.7774074136012822e-27,5.64553304125713e-17,3.0542166775096697e-40,5.622377451154627e-25,1.0,1.4754401291956325e-87,1.9318521832180471e-31,4.8839179868959e-49,1.6846138641830772e-51
2.179206241640545e-19,5.4030169464832555e-27,1.3274492076090021e-16,6.964061886955386e-40,1.131489241076403e-24,0.9999999999999998,3.364219849979756e-87,4.404103886276598e-31,1.113604917750599e-48,3.8411666385443367e-51
1.0913421074497372e-18,4.4829842692334557e-26,7.857478256372473e-16,8.959020599661611e-39,1.5196141114650485e-23,0.9999999999999991,4.327950471597488e-86,5.666503222862549e-30,1.4326135460433744e-47,4.941525734375694e-50
1.40743852550791e-19,1.3769625274012672e-27,3.1464941765566375e-17,1.461238686456583e-40,2.650014077793181e-25,1.0,7.05899555926781e-88,9.242193066846718e-32,2.3366285557192627e-49,8.059752172277114e-52
7.376896002866372e-19,1.1329568936357017e-26,1.8278762958645716e-16,1.399982928883393e-39,2.604145118109606e-24,0.9999999999999998,6.763079412467047e-87,8.854835652685097e-31,2.238676076091298e-48,7.721883875440179e-51
3.539189863989769e-19,1.9144435938613691e-26,4.463606274318436e-16,3.654007376456653e-39,5.345595991331624e-24,0.9999999999999996,1.765188814933607e-86,2.3104482099748722e-30,5.843027604394258e-48,2.0154403365450045e-50
9.67092641689414e-20,6.144977503524176e-28,3.169792150384718e-17,8.764748818761494e-41,1.5290996647628795e-25,1.0,4.2341010787422965e-88,5.543591625607835e-32,1.4015480538729761e-49,4.834371275702259e-52
1.017077367966688e-18,8.462316857092417e-26,5.175390762612716e-14,5.937444396724972e-38,7.012132130801452e-23,0.9999999999999483,2.868278403643743e-85,3.7525673994668695e-29,9.49441201271739e-47,3.274915375759361e-49
1.9433301777721854e-19,1.8216780131131548e-27,6.41838472706356e-17,2.6393352665804864e-40,4.590749866797988e-25,1.0,1.275017976217054e-87,1.669282816983363e-31,4.220491976897027e-49,1.4557777827209283e-51
1.2064832753596323e-18,2.072921662369062e-26,4.144084801539118e-16,4.108118092550604e-39,7.453893835485702e-24,0.9999999999999996,1.984561977422468e-86,2.5982997322133796e-30,6.569184168067412e-48,2.26591411968651e-50
2.645380954315621e-19,3.113127855488692e-27,1.6379639806795855e-16,5.607877706715257e-40,1.0110058238188562e-24,0.9999999999999998,2.7090703377384024e-87,3.5472986946208677e-31,8.967410529526269e-49,3.0931363189160796e-51
4.065873511702e-19,5.839622538072459e-27,2.8016145569545867e-16,1.702371338900406e-39,2.686985169426966e-24,0.9999999999999998,8.223866389541832e-87,1.07653528305501e-30,2.7222174717184805e-48,9.389767204287862e-51
5.600310037998402e-19,4.6872438197932105e-26,1.6063912557424795e-15,5.182749973988253e-39,9.002588408306793e-24,0.9999999999999984,2.5036983608631787e-86,3.278183030736902e-30,8.287599893998673e-48,2.8586486750512605e-50
5.997765866332667e-19,7.750249730755622e-27,2.2615720144160972e-15,3.554389619347151e-39,5.4652990492300544e-24,0.9999999999999978,1.7170651697738585e-86,2.2478758283645946e-30,5.683731451627645e-48,1.960494183036671e-50
4.611035732116103e-19,4.4958290247549634e-27,2.2011848354840348e-16,1.3264552586512889e-39,2.2039092211868686e-24,0.9999999999999998,6.407879744055509e-87,8.388455588830169e-31,2.1210999023674402e-48,7.316327408512897e-51
2.0587238658886634e-19,9.289262364141056e-27,2.091006657610126e-16,1.2166218139092467e-39,1.9131403643489954e-24,0.9999999999999998,5.8772930544164075e-87,7.6935646800114545e-31,1.9454681145461218e-48,6.710519232477773e-51
3.2912703507901835e-19,1.741239784746065e-27,2.2429272704557943e-16,5.141626745451288e-40,8.340417746800132e-25,0.9999999999999998,2.483832429162656e-87,3.251650085074126e-31,8.221840816972965e-49,2.835966342298213e-51
2.5783374813117294e-19,1.4645631999793822e-27,1.276149765109439e-16,3.7910595856932755e-40,6.364830022641185e-25,0.9999999999999998,1.8313964052770791e-87,2.397576787934102e-31,6.062184203803468e-49,2.091034203351089e-51
2.03755965492385e-19,8.782123244408914e-27,2.0766719659473946e-16,1.1722585792748902e-39,1.83758374687264e-24,0.9999999999999998,5.662981813458058e-87,7.413016329352606e-31,1.8745280266497076e-48,6.465825001499021e-51
2.184647248122696e-19,1.1568408321107303e-27,1.0822796790794458e-16,2.9277004765684105e-40,4.902837552335492e-25,1.0,1.4143223042077154e-87,1.8515701376009327e-31,4.681609239239367e-49,1.6148313407949606e-51
2.2824677817715e-19,6.468561550251922e-28,3.1708232658757196e-17,1.3320345048520493e-40,2.390964284722151e-25,1.0,6.434832133282586e-88,8.424906435273058e-32,2.130021528933724e-49,7.347100848699552e-52
1.1991525581107312e-18,4.154956320664907e-26,6.156007556655862e-16,9.197170610492011e-39,1.6354163531055546e-23,0.9999999999999993,4.442996692047411e-86,5.8170231799030676e-30,1.4706954915099895e-47,5.072882103337584e-50
7.82203259745299e-19,8.02086833441349e-27,2.0562256621499803e-16,1.2649445529623312e-39,2.367844715756656e-24,0.9999999999999998,6.110731985626806e-87,8.001066051270583e-31,2.0227397416640325e-48,6.977052893976807e-51
2.2897733483361995e-19,1.448281912484846e-26,8.51724984228634e-17,7.922695327030866e-40,1.4659145724948485e-24,1.0,3.8273193595433035e-87,5.01140215200912e-31,1.2668974831163729e-48,4.3699199500951376e-51
2.8521982393089004e-19,2.7108867858034087e-27,1.0850036079803082e-16,5.284416181787094e-40,9.035389714647854e-25,1.0,2.552811577347498e-87,3.342030312543543e-31,8.450171669494025e-49,2.9147246918051324e-51
4.2069910417440167e-19,4.104059145366836e-26,2.0008670695633645e-16,2.895078247274063e-39,5.777155045832683e-24,0.9999999999999998,1.3985630599916667e-86,1.8314260612469617e-30,4.6294438854827745e-48,1.5968379022473214e-50
8.003244432156626e-19,1.8786131509437101e-26,4.0450621510345904e-14,7.238922294993583e-39,1.0134724581256423e-23,0.9999999999999596,3.497000237269399e-86,4.577521507821148e-30,1.157557126236827e-47,3.992771354244781e-50
4.992245983741131e-19,1.5969130160393753e-26,7.820807963162859e-16,7.735511660998671e-38,2.121761663222194e-23,0.9999999999999991,3.7368941247537655e-85,4.8766883333098183e-29,1.2369654362701262e-46,4.266675093740641e-49
8.735623845192388e-19,2.606256231331819e-26,3.2381504635582755e-14,1.4288942304602179e-38,1.9323478509527033e-23,0.9999999999999676,6.902744993813278e-86,9.034205181198702e-30,2.2849073823362663e-47,7.8813499019019355e-50
5.126226097772891e-19,7.863706717387788e-27,2.7122971581161016e-15,1.740622934002319e-39,2.851410657029598e-24,0.9999999999999973,8.408653338296772e-87,1.1009097355175332e-30,2.783384596347892e-48,9.600751472393926e-51
4.85202660227018e-19,1.0013276571050938e-26,1.1001937547474788e-16,8.935317365156091e-40,1.6986857857123595e-24,1.0,4.316499842070198e-87,5.651765416249159e-31,1.4288232237937666e-48,4.928451744537953e-51
2.3671602172459435e-19,6.089563718001056e-27,8.066741717163202e-17,5.565482915504882e-40,1.0463849372053375e-24,1.0,2.6885901359626276e-87,3.5203813278002236e-31,8.899618130609836e-49,3.069752630774463e-51
4.421671709068987e-12,6.165385606353438e-82,4.358289046938266e-124,9.977660232207148e-86,8.248160481577203e-106,3.969350777778182e-107,5.036335869770495e-81,2.7255839835012987e-89,0.9999999999955784,2.166750349483895e-92
9.843822819077445e-19,1.2320334732503825e-26,3.056655005141524e-16,2.4573452814351336e-39,4.419618931728291e-24,0.9999999999999998,1.1871017096129028e-86,1.5542031518627975e-30,3.9294765522028143e-48,1.3553975919711276e-50
4.614795826979242e-19,1.339416613306983e-26,1.476883097276701e-16,1.1018760062603251e-39,1.9778526343361756e-24,0.9999999999999998,5.322975573704301e-87,6.969142018001856e-31,1.7619810952542525e-48,6.077615941663979e-51
1.6938254654075042e-19,1.5602442276326663e-26,8.121898922491279e-17,6.328908092584637e-40,1.1822113021470589e-24,1.0,3.057387854060753e-87,4.00336575922597e-31,1.0120391358409819e-48,3.490834948310376e-51
1.2786740438779285e-19,1.2187070397595761e-27,3.24745911422804e-17,1.406930479744098e-40,2.48947440434453e-25,1.0,6.796641849978443e-88,8.898456011932951e-32,2.249785723240135e-49,7.760204473090115e-52
2.9277484174809515e-19,1.212781110007551e-27,8.739500420921149e-17,3.492251670137395e-40,5.844769547324719e-25,1.0,1.687047383865912e-87,2.208574391280491e-31,5.584368284262595e-49,1.9262207636603276e-51
1.5855958128512569e-19,7.688771234431313e-28,2.293893568527647e-17,1.1449975252739804e-40,2.139227230702345e-25,1.0,5.531288297071408e-88,7.242286192208261e-32,1.8309355879795202e-49,6.3154612428225395e-52
4.409137277005149e-19,6.891004211156454e-27,1.2764820934764976e-16,6.422093455959938e-40,1.164822571709499e-24,0.9999999999999998,3.102404117841034e-87,4.062081513181894e-31,1.0269401634074579e-48,3.542233185742976e-51
1.0953987107863642e-18,4.857655199334813e-26,5.43964410092469e-16,6.720265282028631e-39,1.1934327640539253e-23,0.9999999999999996,3.246445856251236e-86,4.2503204813898604e-30,1.0746200402908228e-47,3.7066957787992923e-50
1.4174271910359706e-19,7.658813959128204e-27,7.138962996775387e-17,4.058713752956813e-40,7.4979327551472705e-25,1.0,1.9606955811630628e-87,2.567344644534717e-31,6.490182980781099e-49,2.2386641749201306e-51
