i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
3.127795767681477e-19,1.305542556175036e-26,1.3587135562749566e-16,1.2946624143944809e-39,2.4781485901909633e-24,0.9999999999999998,6.254293921402399e-87,8.189539920965515e-31,2.0702607970086437e-48,7.140967662587834e-51
1.9324683777168394e-19,9.952952422125352e-27,1.1360077584488193e-16,8.99776229180249e-40,1.55696919326965e-24,0.9999999999999998,4.346665925286676e-87,5.690701574543712e-31,1.438808629063682e-48,4.9628944853913417e-51
1.5924168542642415e-19,1.915676261756018e-27,4.4989969852440065e-17,2.112320302595045e-40,3.7303099586818377e-25,1.0,1.0204260108417116e-87,1.3360146047261876e-31,3.3777561352917936e-49,1.1650922129752159e-51
3.0799440951904475e-19,1.3362481631574536e-27,2.799185744735447e-16,4.57176017136744e-40,7.523746209066058e-25,0.9999999999999998,2.20853957935475e-87,2.8914339499480983e-31,7.310582085260618e-49,2.521645115485915e-51
1.7966785976346023e-19,5.015118620390203e-27,6.706741019005435e-17,3.921622571503843e-40,7.015850210758052e-25,1.0,1.8944691634319499e-87,2.480351034256858e-31,6.27096406002532e-49,2.1630488115601576e-51
2.2855282534295964e-19,1.3848922377216676e-27,7.966822115901346e-17,3.0165162391556375e-40,4.900877239766772e-25,1.0,1.4572276888861558e-87,1.9077082208333498e-31,4.8236322029778395e-49,1.6638194389543978e-51
3.589865556761439e-19,2.661389895075544e-27,1.6879024629380812e-16,7.48147216106096e-40,1.2657290718925095e-24,0.9999999999999998,3.6141719525170065e-87,4.731549414844663e-31,1.1963426409077997e-48,4.1265545502487026e-51
4.579838951203834e-19,1.2039664555019537e-26,8.03807192507515e-16,4.074416276183291e-39,6.787655831618088e-24,0.9999999999999991,1.968281202901842e-86,2.577113397425619e-30,6.515292474346835e-48,2.2473252132752166e-50
2.2882902332937344e-19,4.069058547230327e-27,5.462152568249988e-17,4.166839560103937e-40,8.115101959716491e-25,1.0,2.0129293195424966e-87,2.6357517834214783e-31,6.663084130308488e-49,2.2983031112015216e-51
3.093131363083352e-19,1.5283713265657568e-27,1.0711607149420471e-16,4.5325686736146606e-40,7.512028691053014e-25,1.0,2.1896068340375243e-87,2.8664459649157203e-31,7.24791198868641e-49,2.5000282673215407e-51
4.75284425625003e-19,2.546815609349086e-27,2.1319211539368218e-16,1.0722959490955384e-39,1.5153885413376e-24,0.9999999999999998,5.180079349563732e-87,6.780375751520788e-31,1.7146803999884868e-48,5.914461262891717e-51
4.530343657739696e-19,2.5379155253635105e-26,2.5910244502615573e-16,5.2278184246211107e-39,8.982805229287464e-24,0.9999999999999998,2.525470164024856e-86,3.306728462168852e-30,8.359667678399243e-48,2.883507075421882e-50
3.6976316875200516e-19,3.0241824743437535e-26,1.676614791173972e-16,2.554532947053017e-39,4.969525507598509e-24,0.9999999999999998,1.2340514179920257e-86,1.6159723406048008e-30,4.0848868061975484e-48,1.4090033792137051e-50
1.280972448217321e-18,2.795671454644995e-26,7.802043353775061e-16,1.0976997205788415e-38,1.7766631608761726e-23,0.9999999999999991,5.3028006482060676e-86,6.941660232835671e-30,1.7553029061786423e-47,6.054580808939402e-50
5.032852248004261e-19,1.43734360985485e-26,1.552705016495929e-16,1.1965571559995052e-39,2.3223188596726383e-24,0.9999999999999998,5.780364102406017e-87,7.568982775996463e-31,1.913383244221056e-48,6.599848624320697e-51
8.666322828168085e-19,8.070134193039136e-27,6.591615452631262e-16,1.944310896200751e-39,3.379898783851005e-24,0.9999999999999993,9.392635237566415e-87,1.229770295606027e-30,3.1090966873757715e-48,1.0724232877578786e-50
1.4166881604588662e-19,9.263776407142654e-28,3.235653937807404e-17,1.3498070680054336e-40,2.4944672724313867e-25,1.0,6.520688362282638e-88,8.537806408010384e-32,2.158441169473583e-49,7.445128949493324e-52
5.9740314889307e-19,1.0650308646407529e-26,8.082001325487895e-15,3.7401241127164535e-39,5.638428046201757e-24,0.999999999999992,1.806790344564464e-86,2.3651489982125353e-30,5.980734621299969e-48,2.0629397316072577e-50
6.489598500440808e-19,7.727633307891385e-27,6.3431224798194676e-15,4.0870198593289427e-39,5.368409389937017e-24,0.9999999999999936,1.974369779856754e-86,2.5842310685126444e-30,6.535446535435183e-48,2.2542769702109465e-50
1.1596432252184624e-18,6.944151755106098e-26,1.63940577215279e-14,3.744763041793816e-38,5.127628211608043e-23,0.9999999999999836,1.8090313330849065e-85,2.367514458709039e-29,5.988152613961772e-47,2.065498425963138e-49
1.7691898058349993e-19,5.423748033434727e-27,5.195851506830023e-17,3.809758197233745e-40,7.260592073784648e-25,1.0,1.8404293867050594e-87,2.4098239090024854e-31,6.092084665096444e-49,2.101347794155197e-51
9.124099148339022e-19,6.59968239513402e-26,1.4463382566980074e-15,1.5516201836716065e-38,2.6431819184912715e-23,0.9999999999999984,7.495613198211444e-86,9.813888256886738e-30,2.4811552429032494e-47,8.558269267858835e-50
2.813395752741496e-19,7.838186449510248e-27,3.0520952806705863e-16,8.448303655411614e-40,1.5338270000294095e-24,0.9999999999999998,4.0812318016531795e-87,5.344011014451643e-31,1.3509461353489326e-48,4.659829660291293e-51
4.663284071476028e-19,2.6112624772465817e-27,1.8762928374924236e-16,8.764294690323399e-40,1.4417412605453252e-24,0.9999999999999998,4.233881697594246e-87,5.542781340974558e-31,1.4014754355734444e-48,4.834120792801439e-51
1.9402009768154512e-11,3.305124709897748e-82,2.336380843246579e-124,5.3487994889482145e-86,4.421653528170277e-106,2.1278797751704557e-107,2.699866511734382e-81,1.4611243396501456e-89,0.999999999980598,1.1615461834015686e-92
5.2626767988977105e-19,1.3865171248186577e-25,3.548479944672679e-16,6.946636673202864e-39,1.2346316221493014e-23,0.9999999999999996,3.35580202557278e-86,4.393612599428483e-30,1.1108184973992577e-47,3.831555415817202e-50
2.6110984548254637e-19,6.168809773866987e-26,1.508671968416641e-16,1.7327773091371544e-39,3.174137224903025e-24,0.9999999999999998,8.37075246101723e-87,1.0960257946152795e-30,2.770838863553215e-48,9.557477372641315e-51
2.6625985052604467e-19,6.025945122015938e-26,2.1913431639156637e-16,2.356160706998166e-39,4.338074699659297e-24,0.9999999999999998,1.1382211626502574e-86,1.4904258661979887e-30,3.767674946160175e-48,1.2995872303897212e-50
2.447316824006567e-19,2.4070262878222073e-27,1.2161892186326775e-16,4.581282297917252e-40,7.499634503533788e-25,0.9999999999999998,2.213139557108872e-87,2.89761423686638e-31,7.325808669960878e-49,2.5268972339190438e-51
5.267669808483159e-19,1.446786720414184e-26,1.5208647738535884e-15,1.8019233259278955e-39,3.106388609209676e-24,0.9999999999999984,8.704785104339e-87,1.1397287571820254e-30,2.881408449028611e-48,9.938865956898105e-51
1.1534321282996928e-18,6.690561526889971e-26,1.5472894021374406e-15,2.9969699127939285e-38,4.3109986166910717e-23,0.9999999999999984,1.447785191123759e-85,1.8952002549641214e-29,4.792376184003545e-47,1.653038274521977e-49
1.3946787965610618e-19,3.580285155788801e-27,3.659024574494937e-17,2.4014845587915598e-40,4.5088819159265065e-25,1.0,1.1601163446830531e-87,1.5190148958466448e-31,3.840151132244438e-49,1.3245865011031786e-51
5.190449986257964e-19,6.767356266607679e-27,2.3043209198993632e-15,2.3966274633465618e-39,3.672492726931051e-24,0.9999999999999978,1.1577699642749183e-86,1.5155916182638587e-30,3.8323842772811726e-48,1.3219074734096952e-50
5.143708391993095e-19,6.729674434982737e-27,9.982942147757521e-17,8.108542070756931e-40,1.5756578310510327e-24,1.0,3.9170987597372935e-87,5.129104956955868e-31,1.2966157494684755e-48,4.472427411626154e-51
8.699110188398362e-19,8.01206921598557e-27,3.0771797951093673e-16,2.0110646994324577e-39,3.361528712449996e-24,0.9999999999999998,9.715111511054149e-87,1.2718253108848983e-30,3.2158409490599894e-48,1.1092426740845669e-50
6.432216327921261e-19,2.681912395989417e-27,1.0784795960910636e-16,5.598657779033492e-40,9.575065842702064e-25,1.0,2.7046163481771017e-87,3.540877522346757e-31,8.952667186648967e-49,3.088050885480035e-51
2.9824938883600095e-19,1.2976272400325271e-27,7.45443216146969e-17,3.312552898060031e-40,5.847263279377387e-25,1.0,1.6002379633758106e-87,2.09507363220545e-31,5.297016678613405e-49,1.8271043370391752e-51
9.414848278779712e-19,1.0628417792963688e-26,2.795767430673858e-16,3.079505491421716e-39,5.194833772853128e-24,0.9999999999999998,1.4876567257826483e-86,1.9473445653345463e-30,4.924356669986207e-48,1.69856241253579e-50
3.7526130281295434e-19,1.1731703939156543e-27,4.746409331044896e-17,2.352090959446721e-40,4.2857002159808935e-25,1.0,1.1362551368196946e-87,1.487677508315707e-31,3.761167119293365e-49,1.2973424802938204e-51
1.233064601057676e-18,2.9128578310446565e-26,6.284920647391617e-16,7.552937961577924e-39,1.2668703931250208e-23,0.9999999999999993,3.6486958653769934e-86,4.7767069849297795e-30,1.207770550157282e-47,4.1659729319904887e-50
6.291373115902971e-19,2.8389160594995865e-27,1.416106093015699e-16,8.211028226922088e-40,1.4250659745650023e-24,0.9999999999999998,3.966608078675112e-87,5.19300123117237e-31,1.3130040425950283e-48,4.528955686436179e-51
0.9999999401452808,4.954510396624216e-71,3.502325689458463e-113,8.018058319582165e-75,6.628230490058432e-95,3.18977448484072e-96,4.0472048337018396e-70,2.1902821729777636e-78,5.985471915266697e-08,1.7412028734008927e-81
5.092623737847272e-19,3.948205609029027e-27,2.8320694686176817e-16,1.4450270246240158e-39,2.3536529357318996e-24,0.9999999999999998,6.9806797785043505e-87,9.138086255884247e-31,2.310704911461533e-48,7.970333532070837e-51
8.822682620873547e-19,1.2700581947906284e-26,4.1136887788608255e-16,3.5166888935057633e-39,6.134439755842734e-24,0.9999999999999996,1.6988525904335236e-86,2.224267339612823e-30,5.623445207515139e-48,1.939699599066673e-50
3.6630383033117674e-19,1.2201838524900328e-27,5.288850995113545e-17,2.3983730323903344e-40,4.281813290977771e-25,1.0,1.158613219108224e-87,1.5169057724004657e-31,3.835175571470261e-49,1.3228702768167037e-51
5.39674057748957e-19,4.461049754264085e-27,4.2438884027680517e-16,1.5490419395501108e-39,2.2062490377296326e-24,0.9999999999999996,7.483158140332492e-87,9.795850383223247e-31,2.4770324404994338e-48,8.544048451461821e-51
9.001008014898e-19,1.5810529880968652e-26,3.499289225800997e-16,5.240871337164883e-39,8.787976429146888e-24,0.9999999999999996,2.531775804429757e-86,3.31392504501793e-30,8.380540250570477e-48,2.890706668979393e-50
5.356989233272777e-19,2.5851475151471313e-27,2.2223387848623154e-16,1.0143190027089948e-39,1.657359413431621e-24,0.9999999999999998,4.900002580642846e-87,6.414603129160126e-31,1.6219709811255847e-48,5.594677898847696e-51
8.309026797825408e-19,1.1189240692586456e-26,3.267657601660551e-16,4.761844963373279e-39,6.67430611970442e-24,0.9999999999999998,2.300366311448393e-86,3.0107445857794487e-30,7.614541710375393e-48,2.626490159975731e-50
3.447843414128943e-19,2.4633669725882982e-27,7.346116803195965e-17,4.922340298956086e-40,8.485701014313201e-25,1.0,2.3778988769074385e-87,3.113306284919723e-31,7.871185598211318e-49,2.7150145481318226e-51
4.490518651866634e-19,2.623053882985574e-27,6.947817689699149e-17,4.5035386858380154e-40,8.437195088540727e-25,1.0,2.1755829404015925e-87,2.8485978588384975e-31,7.201490893706311e-49,2.484016200697192e-51
3.0014230718765726e-19,3.936320351637216e-27,8.064859493682935e-17,5.901023032458493e-40,1.1175243313295156e-24,1.0,2.850683859255427e-87,3.7326749460370874e-31,9.436171552932854e-49,3.2548264458027786e-51
9.00511435981259e-19,8.12332702289459e-27,3.350317746524433e-16,2.0472651481487626e-39,3.511775181237516e-24,0.9999999999999996,9.889989719307818e-87,1.2948511346609526e-30,3.27372813878002e-48,1.1292097502361582e-50
3.9946177022108056e-19,2.5315292994477387e-27,1.1349301969379397e-16,5.522956119897076e-40,9.622505704648788e-25,0.9999999999999998,2.6680461643060212e-87,3.4931010104490387e-31,8.831614644253071e-49,3.046296132070601e-51
7.897754847279178e-19,5.4742546738533426e-27,2.644381254155278e-16,1.5527671748402052e-39,2.573905468359326e-24,0.9999999999999998,7.501154119150156e-87,9.819765057219488e-31,2.4829893670418248e-48,8.564595727366743e-51
5.273127074111488e-19,2.233345522494411e-27,8.353337160706229e-17,4.861169682304096e-40,8.879301468310864e-25,1.0,2.34834839196417e-87,3.07464501813569e-31,7.773369263898576e-49,2.6812746791641127e-51
7.650847396529361e-19,1.2451761602343248e-26,1.9678720827514722e-16,1.83939292584613e-39,3.35861550872014e-24,0.9999999999999998,8.885794371205654e-87,1.1634536369104025e-30,2.94132510690547e-48,1.014553697964941e-50
2.961667811036411e-19,9.497646829464688e-28,6.095185796118467e-17,2.227955105219483e-40,3.83927518379771e-25,1.0,1.076287216925653e-87,1.4091495393607629e-31,3.562664722067722e-49,1.2288728845029037e-51
7.402619955206729e-19,7.172243362211934e-27,1.8069907558891346e-16,1.0809209487371199e-39,2.0418593775330318e-24,0.9999999999999998,5.221745253346997e-87,6.837275610527105e-31,1.7284724104466432e-48,5.962034158455614e-51
8.720592705225418e-19,1.7286497519913624e-26,3.1505217466274097e-16,2.5627035576391374e-39,4.6556919515811024e-24,0.9999999999999998,1.2379985007132845e-86,1.6209873275581275e-30,4.097952214895274e-48,1.4135100414250247e-50
5.876350915331831e-19,3.570934796674075e-27,1.226197151816418e-16,7.2994383452607504e-40,1.3227144078928242e-24,0.9999999999999998,3.5262345116991768e-87,4.616755168012026e-31,1.1672340894706136e-48,4.0261501834085134e-51
8.582730278699728e-19,1.8420768572253823e-26,4.084537750661181e-16,2.4565762011080613e-39,4.3837022911450984e-24,0.9999999999999996,1.1867301797835407e-86,1.5538541529985951e-30,3.928246735293291e-48,1.3549733902098246e-50
3.958010781660714e-19,3.879665264946714e-27,5.974312133887532e-17,3.6947260413336956e-40,6.997753023714014e-25,1.0,1.7848593086261765e-87,2.3370102009064693e-31,5.9081397536816886e-49,2.0378995239658408e-51
9.728613129390124e-19,6.115844056423382e-26,7.608479903553497e-16,7.836771489069986e-39,1.424622559992046e-23,0.9999999999999993,3.7858110136582e-86,4.956994448331374e-30,1.2531576265759285e-47,4.322526949475404e-50
3.093686822826943e-19,4.2438403537665664e-27,1.1311020593869987e-16,6.752055014649338e-40,1.213394171953725e-24,0.9999999999999998,3.2618029354418543e-87,4.270762731968518e-31,1.0797034532874677e-48,3.7242300372256085e-51
3.2162088424235244e-19,6.37637571334341e-27,1.661986500853832e-16,1.3239526885135564e-39,2.3743354760603357e-24,0.9999999999999998,6.395790254148742e-87,8.374046144313554e-31,2.1170981081882186e-48,7.302523986805139e-51
3.1474788812469626e-19,4.976939315419996e-26,2.234328149127536e-16,4.15550995129954e-39,6.96646712864687e-24,0.9999999999999998,2.0074561791151264e-86,2.6283138204920288e-30,6.644967252199301e-48,2.2920540414750563e-50
5.2078276825892675e-19,7.386190476867793e-27,3.30917739802694e-16,9.663172147956344e-40,1.796542794233372e-24,0.9999999999999998,4.6681141065300725e-87,6.112473097667968e-31,1.545212577494403e-48,5.3299145033667816e-51
3.330790480976808e-19,2.369619490977944e-27,1.0110953553065422e-16,4.412742542597134e-40,7.4789694277707545e-25,1.0,2.131720868242921e-87,2.790731168794194e-31,7.056301157491769e-49,2.4339357850922695e-51
9.264268952772883e-19,2.5102310421408502e-26,3.695061183440477e-16,3.3607618077486025e-39,5.815442246267506e-24,0.9999999999999996,1.6235268678942724e-86,2.1255232675351626e-30,5.374106285587037e-48,1.8536949188304038e-50
2.0375532047993456e-19,3.1583638301607946e-27,2.8838733984587194e-16,6.316407765673708e-40,1.035958715645691e-24,0.9999999999999998,3.0513491583267783e-87,3.9947359333565455e-31,1.0100402411287597e-48,3.48394014427615e-51
1.7183612662009659e-19,1.5406923043205149e-27,3.1736513401010824e-17,1.877660638976985e-40,3.5818783191820866e-25,1.0,9.070659183888533e-88,1.1876847714327943e-31,3.002518005616871e-49,1.0356610150483503e-51
5.237572027633965e-19,1.8861548664447024e-26,1.8523123367445683e-16,1.569293495455564e-39,2.851715200574722e-24,0.9999999999999998,7.580989962907653e-87,9.925426802200388e-31,2.509416173905131e-48,8.655749930503371e-51
1.1139859828299972e-18,3.7198156353820034e-26,4.725951508681542e-16,5.5972364295252346e-39,1.0152022281541994e-23,0.9999999999999996,2.7039297185264268e-86,3.540201023605315e-30,8.950394344237464e-48,3.0872669120702043e-50
6.877994429832787e-19,4.9684467564643e-27,1.1020750491672996e-16,6.6258270562387886e-40,1.2130366531394657e-24,1.0,3.200824355223319e-87,4.1908307327429245e-31,1.059518670533386e-48,3.6546064993933086e-51
4.940396181593588e-19,3.710650467903013e-27,4.811753403986107e-16,1.6728027624746378e-39,2.328829464888046e-24,0.9999999999999996,8.08102562744567e-87,1.0577670391266397e-30,2.6749351351826178e-48,9.226675850436143e-51
3.7553895507654917e-19,3.074745865107883e-27,3.841041870900967e-16,7.184222062990016e-40,1.2135674036361514e-24,0.9999999999999996,3.4705754849661056e-87,4.5438018333915316e-31,1.148810155050726e-48,3.962600354278824e-51
8.013405991518739e-19,1.7306142951516284e-26,1.0564861543464119e-14,6.791148060787465e-39,1.0794225554521271e-23,0.9999999999999893,3.280688119840174e-86,4.2948447186820835e-30,1.0859547195937598e-47,3.7457925817406517e-50
2.1725299006789123e-19,4.7014757242338416e-27,5.0129426877647194e-17,3.8499926377985066e-40,7.534491313450689e-25,1.0,1.859865960490272e-87,2.435349313893837e-31,6.156422506012415e-49,2.123539898750208e-51
2.7313417089544537e-19,7.674078787374161e-28,3.440324094680571e-17,1.4070463624783432e-40,2.4623003930828546e-25,1.0,6.79720165932274e-88,8.899077904619057e-32,2.249971028144871e-49,7.7608436468282e-52
1.206220043472166e-18,6.326953930418681e-26,6.610584007067022e-16,1.1526804120229256e-38,2.100182991092359e-23,0.9999999999999993,5.5684030169087985e-86,7.290562165553764e-30,1.8432210914171446e-47,6.35783773127919e-50
6.549869872262082e-19,3.060985629125254e-26,2.0076243323651216e-16,2.1739782167404327e-39,4.2527030364817845e-24,0.9999999999999998,1.0502119002902953e-86,1.3751520619950315e-30,3.4763516922073695e-48,1.199100859838755e-50
4.142727906624707e-19,4.1211532455907746e-27,1.4472196718205176e-16,7.542247983321008e-40,1.328545566213515e-24,0.9999999999999998,3.64353171853188e-87,4.770348510549987e-31,1.2060611436442856e-48,4.1600766619895503e-51
5.923349603625194e-19,3.4792126351251316e-27,8.228075519357709e-17,5.070811925377009e-40,9.359399044123128e-25,1.0,2.4496229939994036e-87,3.2073595058335338e-31,8.108602690662731e-49,2.7969070218815285e-51
1.2544335666016497e-18,2.3072398146747122e-26,6.167167596614808e-16,6.802953366953674e-39,1.1566569071969938e-23,0.9999999999999993,3.286391063541212e-86,4.3023308651719655e-30,1.0878424755840903e-47,3.752304034042455e-50
4.1303658872088764e-19,1.829118237650459e-27,5.656264253183743e-17,2.9817779029279645e-40,5.511879134762644e-25,1.0,1.4404461891548875e-87,1.885977799196086e-31,4.768083037164306e-49,1.6446588193198405e-51
2.0498657163922828e-19,2.8470787310001314e-27,5.21018949748362e-17,2.828842237913568e-40,5.145463578944355e-25,1.0,1.36656557069935e-87,1.7892095510773373e-31,4.523527616569433e-49,1.5603041161490175e-51
4.1082218268654564e-19,3.1575144482242035e-27,1.6324719095507267e-16,7.410092066378343e-40,1.2754444741770583e-24,0.9999999999999998,3.5796894426713985e-87,4.686472073534446e-31,1.1849284366486211e-48,4.0871834412431417e-51
7.114893212257394e-19,9.039885188436245e-27,9.271569971736964e-15,3.0340094621554435e-39,4.543639322730774e-24,0.9999999999999907,1.4656783668486815e-86,1.9187196761951505e-30,4.851605156440661e-48,1.6734681728987424e-50
3.212262875090091e-19,2.5511105093003467e-27,1.553781868927e-16,5.84869242167049e-40,9.483896382293476e-25,0.9999999999999998,2.825403831759935e-87,3.698707498556159e-31,9.352491043943466e-49,3.225962458736727e-51
2.0786605794958584e-19,6.455008832479896e-27,9.53397140877585e-17,5.545585270609924e-40,9.50135006342471e-25,1.0,2.6789779224695876e-87,3.507305969035598e-31,8.867800328285228e-49,3.058777689944644e-51
8.975127747295425e-122,5.270160590655976e-11,7.487915722800231e-30,2.7312738876398177e-08,3.621128682665644e-07,1.2208551066969994e-135,0.9999209016750074,5.1914794177693e-09,1.6432721215490176e-134,7.870365520439467e-05
1.389382629060953e-19,7.173970605732611e-28,6.932567769043541e-17,1.3882485396183952e-40,2.341520958433905e-25,1.0,6.70639257377801e-88,8.78010495965431e-32,2.219911921204607e-49,7.657160521044004e-52
3.5733572343077605e-19,4.7657110006596035e-27,2.339487779495211e-16,1.8152576762439146e-39,2.3373288758416494e-24,0.9999999999999998,8.769201089313671e-87,1.1477664301092455e-30,2.902731061961476e-48,1.001241422172841e-50
2.2871150130402136e-19,3.731573240766966e-27,1.54337610596083e-16,4.599386582709128e-40,8.486583781714203e-25,0.9999999999999998,2.221885428479321e-87,2.90935522000625e-31,7.354758755866283e-49,2.536883010958368e-51
2.5886957425860076e-19,2.2607904864845615e-27,6.825303893909739e-17,3.963993804921303e-40,7.24444357343969e-25,1.0,1.9149379855374153e-87,2.507304107328067e-31,6.338718790612698e-49,2.1864195067310712e-51
3.744524942540808e-19,7.345485426059189e-26,3.052455874988139e-16,8.190928907337335e-39,1.2583791191196338e-23,0.9999999999999998,3.956898441537052e-86,5.180198951801672e-30,1.3097900137417765e-47,4.517869510172369e-50
2.3877676409197135e-19,1.5018443149448975e-26,2.268160199173866e-16,1.8961037265453868e-39,2.871313842698161e-24,0.9999999999999998,9.1597546070951e-87,1.1989649040506889e-30,3.032009865797322e-48,1.0458336667337065e-50
3.4054972905790214e-19,2.121522986623311e-27,1.0682223139689024e-16,5.503914201237945e-40,9.044952200635137e-25,1.0,2.658847337521625e-87,3.4809582279113102e-31,8.801165211096372e-49,3.035793183947819e-51
3.762006836814622e-19,5.2598771710009004e-27,2.5785292386384816e-16,2.1573250569772107e-39,2.7093945808977483e-24,0.9999999999999998,1.0421670424470807e-86,1.3640985912615169e-30,3.449722061397112e-48,1.1899154792937313e-50
5.038202671790492e-19,4.109307052206569e-27,3.470527954814261e-16,1.703415180571755e-39,2.394187176819749e-24,0.9999999999999996,8.22890901408313e-87,1.0770678719596933e-30,2.72388665260992e-48,9.395524723719552e-51
6.403912487730959e-19,4.26486703999241e-27,9.992848810756214e-17,6.031084325404038e-40,1.1267167116888425e-24,1.0,2.9135142574674333e-87,3.8146711804892484e-31,9.644149163057053e-49,3.326564334603317e-51
6.132122560933609e-19,7.370413490383448e-27,1.3995101759607327e-16,7.900351379842897e-40,1.4937933389739216e-24,0.9999999999999998,3.8165253774879315e-87,4.9973648513204985e-31,1.263324520576527e-48,4.3575957009030445e-51
3.0204555622759256e-19,3.1878135631983833e-27,1.8314804188106029e-16,7.319852738478128e-40,1.1502657558949239e-24,0.9999999999999998,3.5360963589394314e-87,4.628968724869978e-31,1.1704985020460638e-48,4.0374101486613525e-51
5.155850123953471e-19,2.1292967975060196e-27,1.4725682390351887e-16,5.647989696066287e-40,9.712772254020131e-25,0.9999999999999998,2.7284477577258844e-87,3.572163522008785e-31,9.031552562912449e-49,3.115260883455887e-51
3.3550216599612753e-19,1.358854993686975e-27,9.614017591200775e-17,3.6773144257023535e-40,6.117943705962983e-25,1.0,1.7764480534543851e-87,2.3255798418928606e-31,5.8802972952769004e-49,2.028295801796981e-51
5.819212493833079e-19,8.055463102929131e-27,5.288207709709628e-16,1.3610844995640164e-39,2.3777694795788705e-24,0.9999999999999996,6.57516771463263e-87,8.608678857393203e-31,2.176474614785644e-48,7.507331861332619e-51
5.5582223258679905e-19,4.5501057649346677e-26,3.6801388264204435e-16,3.0430706075626374e-39,5.507381810060421e-24,0.9999999999999996,1.4700556521741597e-86,1.9248374380262802e-30,4.866094597346386e-48,1.6784660277088901e-50
3.7066411431220514e-19,1.826421131388264e-26,1.8694826179703907e-16,2.087755166017581e-39,3.956527952482762e-24,0.9999999999999998,1.008559011145219e-86,1.320619342499459e-30,3.338474667937517e-48,1.1515428240034883e-50
2.1851946445291495e-19,9.41710235004528e-27,2.687630503207847e-16,9.015092757158603e-40,1.5589338474795572e-24,0.9999999999999998,4.355037976701741e-87,5.702066756045306e-31,1.4415798978974586e-48,4.972453445871267e-51
2.9774604815527777e-19,3.046052207088793e-27,2.6121154784006583e-16,5.047906139100098e-40,9.204127654313137e-25,0.9999999999999998,2.4385575974766223e-87,3.193057980932989e-31,8.071974644521905e-49,2.784272879684839e-51
6.723830353218212e-19,1.4766523511015575e-26,2.1949435701368697e-16,1.6742363559399865e-39,3.233631756303728e-24,0.9999999999999998,8.08795107073491e-87,1.0590540456997119e-30,2.6772275560258338e-48,9.234583116579858e-51
1.0717458929750424e-18,2.7381425043724587e-26,6.46117476056255e-16,4.9275076970038725e-39,8.913799106073842e-24,0.9999999999999993,2.380395158196788e-86,3.1167130565737353e-30,7.879448646532331e-48,2.7178647282141773e-50
8.671375476716472e-19,2.3036567257638253e-26,9.430768673849988e-14,1.0263171375252348e-38,1.4912905195306818e-23,0.9999999999999056,4.95796352958092e-86,6.489659431241707e-30,1.6411568847252203e-47,5.660855994610563e-50
