i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
4.0195526319019503e-19,6.039392657872133e-27,1.983669956631365e-16,1.4790153772726455e-39,2.413823775751608e-24,0.9999999999999998,7.144871730006262e-87,9.352973688679544e-31,2.365054797259916e-48,8.157803041957488e-51
4.786256159995707e-19,3.219129922959079e-27,4.052952611167908e-16,1.509948235122284e-39,2.3541314862715018e-24,0.9999999999999996,7.294303102695772e-87,9.548313614541332e-31,2.4145187202231464e-48,8.328419359892323e-51
4.652797703661767e-19,5.799054270261812e-27,9.265757478559263e-16,5.2449812114033005e-39,6.678739592636243e-24,0.9999999999999991,2.533761214301377e-86,3.31587380343804e-30,8.387112241394289e-48,2.8929735511995745e-50
1.3347443984569262e-19,1.8987160520818546e-27,1.1195453233958733e-16,2.833854285666441e-40,4.89830604014996e-25,0.9999999999999998,1.3689868055088797e-87,1.7923782130857295e-31,4.531542250303891e-49,1.5630686103822063e-51
3.4304662017709965e-19,4.952696973382139e-27,1.4294554744621376e-16,1.0783314768331856e-39,1.8076430975180644e-24,0.9999999999999998,5.2092359560676455e-87,6.819650163497562e-31,1.7243316540193053e-48,5.947751413116788e-51
1.6629029005235533e-19,1.7099182484065382e-27,5.666456254539893e-17,2.7381199361709435e-40,4.740808098521491e-25,1.0,1.322739169875442e-87,1.7317223757467876e-31,4.3784559575781015e-49,1.5102644290182017e-51
2.9507798598839606e-19,3.557876265955907e-27,3.311357578410559e-16,8.704013570014693e-40,1.4017025066375347e-24,0.9999999999999998,4.204760912851156e-87,5.504476727998565e-31,1.3918360390574457e-48,4.8008715428024946e-51
9.567677487948287e-20,4.721251872778541e-28,2.975677849044681e-17,7.438744006087267e-41,1.313811567233675e-25,1.0,3.593530706859743e-88,4.7049523066261e-32,1.189510093185531e-49,4.102986986970353e-52
1.6392285106755791e-19,6.2843252405647235e-28,5.221532788708126e-17,1.4933115412121165e-40,2.5714204840293823e-25,1.0,7.213934064414417e-88,9.444515552704822e-32,2.387915418342181e-49,8.23665637103174e-52
9.00188299602355e-19,3.676454875392314e-26,2.1835610005541047e-14,1.559812172529239e-38,2.2145710813149295e-23,0.9999999999999782,7.535187304309234e-86,9.862348456553506e-30,2.4942548383758744e-47,8.603453810745938e-50
1.065950989213385e-18,6.139959888481691e-26,1.0197970736505689e-13,6.080593225864825e-38,6.927568322888412e-23,0.9999999999998981,2.9374311682215444e-85,3.8427507360974976e-29,9.723317560339973e-47,3.3538719553244447e-49
3.67352938999381e-19,5.171748718337034e-27,4.721557911824415e-16,1.3287264824066426e-39,2.0062867634333477e-24,0.9999999999999996,6.418851639965015e-87,8.402555825813124e-31,2.1247317569376843e-48,7.328854794477117e-51
4.639733814503688e-19,2.9350946238059568e-27,3.5341932443951606e-16,1.060028687457931e-39,1.6703128577864174e-24,0.9999999999999996,5.120818293978018e-87,6.703483517352755e-31,1.6950641424682075e-48,5.846798743843763e-51
5.879556619022612e-19,4.208592351966654e-26,3.1774593664259643e-16,6.246754999413702e-39,1.1446573621312402e-23,0.9999999999999998,3.0177010919996375e-86,3.9510630390085395e-30,9.989022496173578e-48,3.445521778179143e-50
3.451593261097539e-19,4.5511334846252525e-27,2.981546544777348e-16,1.687283771226305e-39,2.669841347194546e-24,0.9999999999999998,8.15098091546663e-87,1.0670311320767968e-30,2.6980913366904494e-48,9.306548727512676e-51
3.863249008397183e-19,2.7620687819520697e-27,2.0562141739786432e-16,9.087879617912365e-40,1.4611229042617482e-24,0.9999999999999998,4.390200072419077e-87,5.746923399113012e-31,1.4532190548083054e-48,5.012600485908364e-51
3.251339157048932e-19,1.726495388346311e-26,2.564603386620357e-16,1.5752227703759224e-39,3.0451005609364937e-24,0.9999999999999998,7.609633279125599e-87,9.965066935320192e-31,2.518897521501514e-48,8.688454021074123e-51
6.90739201254054e-19,1.5124158128118843e-26,3.4718147021451275e-14,4.140133266085898e-39,6.4706447831675094e-24,0.9999999999999654,2.0000279629606254e-86,2.6183201049197434e-30,6.620378793596301e-48,2.2835727241566485e-50
3.50695822861963e-19,4.323895497155743e-27,1.4090977446022214e-16,6.8739668850599044e-40,1.1773656988735184e-24,0.9999999999999998,3.3206964866132367e-87,4.347336693034485e-31,1.0991980615868075e-48,3.7914729506119846e-51
3.503461932729998e-19,1.0631931319432705e-26,1.6391031145051471e-16,1.7286631700136506e-39,3.1188125877853994e-24,0.9999999999999998,8.350877755566733e-87,1.0934479973067797e-30,2.76426005161023e-48,9.534785022280266e-51
1.1127405925147265e-18,5.409268570718582e-26,2.2278251149471102e-14,3.153871111248476e-38,4.3103808026280913e-23,0.9999999999999778,1.5235814914156676e-85,1.99391371423128e-29,5.043272785580999e-47,1.739580246506394e-49
3.9551058565134355e-19,1.775118529112562e-26,2.214287131077114e-16,3.022426453929022e-39,5.41630551610443e-24,0.9999999999999998,1.4600828130631105e-86,1.91174015099525e-30,4.83308307261784e-48,1.6670793352235095e-50
4.366146904711709e-19,2.1457340256930456e-26,2.9698763213813807e-16,3.8034275709170256e-39,6.173103791538198e-24,0.9999999999999998,1.8373711688191324e-86,2.4056928195572506e-30,6.081961526210793e-48,2.0978560115010722e-50
1.5120014013787564e-19,4.774249463220024e-27,4.723639693952335e-17,2.9434386221556556e-40,5.615920594273789e-25,1.0,1.4219251346866188e-87,1.8618951511903893e-31,4.7067756962126626e-49,1.623512027580114e-51
3.8466273589429394e-19,4.326497613812973e-27,4.220425746432709e-16,1.6800908673728852e-39,2.62909149303342e-24,0.9999999999999996,8.116233219825147e-87,1.0624394900477104e-30,2.68658935213668e-48,9.266874837215299e-51
8.87057295751878e-122,3.9467170723121235e-11,7.400686050275675e-30,1.414248780762108e-08,2.6607897994499396e-07,1.2066328858414887e-135,0.9999724221003395,5.899942603288381e-09,1.6241289989047564e-134,2.729173878283741e-05
6.268966906612883e-19,1.3107178917881361e-25,5.031403342063994e-16,7.502011149104384e-39,1.377115473742359e-23,0.9999999999999996,3.6240939876860186e-86,4.745476532215476e-30,1.1996269765481386e-47,4.137883236296941e-50
2.9574824228285315e-19,8.114249163317122e-27,2.421923362848171e-16,1.297960906631768e-39,2.0489670737348285e-24,0.9999999999999998,6.270228377848854e-87,8.208017436053643e-31,2.0755353301401702e-48,7.159161153273593e-51
3.3030624304063753e-19,6.049166517276551e-26,2.345938679486446e-16,4.465660549408435e-39,7.597215215712269e-24,0.9999999999999998,2.1572846574884867e-86,2.8244157002883315e-30,7.140920958484777e-48,2.4631237629247635e-50
2.5462521057415115e-19,2.3403147774070253e-26,1.831739965881339e-16,2.000830408157099e-39,3.421463737999851e-24,0.9999999999999998,9.665671392036437e-87,1.2654243963949336e-30,3.199475562097353e-48,1.1035977476455995e-50
4.945681355498862e-19,1.1812796111599975e-26,3.1968789712857456e-16,2.9345243604335312e-39,5.182820648534173e-24,0.9999999999999998,1.4176188062550547e-86,1.85619078677889e-30,4.692521132795934e-48,1.6185951892510028e-50
2.9153489906302726e-19,1.0567759559761157e-27,6.436448408810658e-17,2.6633289095994457e-40,4.672952088458272e-25,1.0,1.286608896890916e-87,1.6844370587358336e-31,4.258859583175038e-49,1.4690119528369865e-51
4.717590668194833e-19,5.481172652070702e-27,3.000625494036653e-16,2.5926501575636498e-39,3.1587958985676545e-24,0.9999999999999998,1.2524651945450123e-86,1.6392121604384546e-30,4.145839041896085e-48,1.4300276842053563e-50
1.0007958470088233e-19,9.026899605021317e-28,2.2632578210037164e-17,1.0159246095951644e-40,1.8237387553152255e-25,1.0,4.907758995390543e-88,6.42558844498622e-32,1.6245384654140645e-49,5.603533943604624e-52
9.782643392585336e-19,4.7215677458172154e-26,5.339306984071496e-13,3.0001622106932243e-38,3.7302879504593804e-23,0.999999999999466,1.449327336378279e-85,1.8965480341057577e-29,4.797480905441291e-47,1.654799050323679e-49
7.527317182026572e-19,2.119295077060595e-26,1.249917330302628e-13,9.230423518219245e-39,1.2894505074868725e-23,0.999999999999875,4.4590606058774804e-86,5.836435706444388e-30,1.4760128768774061e-47,5.091223404631817e-50
4.524694200511988e-19,7.36466250884162e-27,3.4223868530216736e-16,2.2071526363926564e-39,3.440085148786064e-24,0.9999999999999996,1.066237898378025e-86,1.3956849361780892e-30,3.5294000394563316e-48,1.2173988700607485e-50
2.6796713501703667e-19,6.174641258197675e-26,1.626419487172169e-16,2.367171388963096e-39,4.427681326830241e-24,0.9999999999999998,1.143540236105299e-86,1.4973289135423195e-30,3.785281840543819e-48,1.3056603910078054e-50
2.518810983134122e-11,4.447940979450076e-81,3.144233579192264e-123,7.198259226499938e-85,5.9505330815450655e-105,2.8636388887173036e-106,3.633402050042406e-80,1.9663387608157386e-88,0.9999999999748119,1.5631751664933425e-91
3.118841544551511e-19,1.790596226748488e-27,2.285923659792702e-16,6.668820116615197e-40,1.0530008618099182e-24,0.9999999999999998,3.2215935716117284e-87,4.217347725178651e-31,1.0663935783987742e-48,3.6783201758643477e-51
4.514552101132428e-19,8.742519306880569e-27,7.339825587966549e-16,2.8595435304713517e-39,3.791682341692043e-24,0.9999999999999993,1.3813968431596139e-86,1.8082324070163467e-30,4.5726212510010937e-48,1.5772380240153159e-50
9.083534724584747e-20,1.0544605110660166e-27,3.0576848002407345e-17,9.6652997178953e-41,1.8149688273401073e-25,1.0,4.669141900010002e-88,6.113947864026635e-32,1.5455527918469974e-49,5.3310880075378706e-52
1.4905220991033868e-19,8.606641052374931e-28,1.7979037260089907e-17,8.934447035967522e-41,1.672961403134459e-25,1.0,4.3160794011308445e-88,5.651208082784131e-32,1.4286840518256528e-49,4.927971697519108e-52
2.7421662083798525e-19,1.2223344847608605e-27,6.093528014313287e-17,2.3975886511272145e-40,4.193402449011644e-25,1.0,1.1582342979782185e-87,1.5164144134383625e-31,3.833921288300223e-49,1.3224376358871209e-51
3.5680978685661986e-19,1.696946634940242e-27,7.603559945534687e-17,3.767905312322367e-40,6.703089524637669e-25,1.0,1.8202109697126322e-87,2.383038124672374e-31,6.02515881127023e-49,2.0782630041299683e-51
5.623945502864762e-19,2.3822563800226694e-26,2.9940476979647174e-16,3.455564787229116e-39,5.413323404211659e-24,0.9999999999999998,1.6693245748811174e-86,2.1854922305953875e-30,5.525703250102692e-48,1.9059853849843187e-50
2.5720701070754405e-19,6.75790230128094e-28,3.1635432174968523e-17,1.3852352940940134e-40,2.4614249598908263e-25,1.0,6.691836097511351e-88,8.761371575194568e-32,2.2150935192343214e-49,7.64054036733717e-52
4.0948264143894695e-19,4.994631260938172e-27,1.9646059254897304e-16,1.5375083330530418e-39,2.4905601833408727e-24,0.9999999999999998,7.427441249069216e-87,9.722986392786685e-31,2.4585893520950782e-48,8.480432554324422e-51
2.4018849061117786e-19,1.18050461824642e-26,1.5937016619764913e-16,1.095934478309244e-39,1.8513018762800767e-24,0.9999999999999998,5.294273063668838e-87,6.931138796414766e-31,1.7524801536533425e-48,6.044844265344618e-51
9.076775780611803e-19,1.9715942419869576e-26,3.096108119517029e-16,2.4724212437683042e-39,4.708470602487032e-24,0.9999999999999998,1.1943846503698907e-86,1.563926704127601e-30,3.953584128413872e-48,1.3637130381410333e-50
1.3117197234231905e-18,5.128320487755665e-26,7.515062296270124e-16,1.1435542098803152e-38,1.991172710138644e-23,0.9999999999999993,5.52431588691012e-86,7.232407117107473e-30,1.8286276204297083e-47,6.307500351294612e-50
1.7527862509616467e-19,7.974781392875793e-28,1.081179073248323e-16,1.6019402303386924e-40,2.7246858701509614e-25,1.0,7.738700785135717e-88,1.0132032829490044e-31,2.5616207131570447e-49,8.835819478836691e-52
2.567865821278805e-19,9.584010656191905e-28,3.8745264514439026e-17,1.7509743079310486e-40,3.1878564532982052e-25,1.0,8.458659066114239e-88,1.1074662465772485e-31,2.7999372079256916e-49,9.657846532168258e-52
9.747740227613168e-20,8.00226912624369e-28,6.636875169978179e-17,1.146891475129649e-40,1.9543453433170832e-25,1.0,5.540437646358302e-88,7.25394987426789e-32,1.833964153534279e-49,6.325907699003285e-52
1.9390790864452404e-19,1.0114874468216445e-27,3.9172525156523616e-17,1.5471975925765637e-40,2.7442866553334105e-25,1.0,7.474248414617164e-88,9.785744843118543e-32,2.474083193777416e-49,8.533875590381856e-52
3.7165622454159375e-19,5.116085692292033e-27,1.448801650502421e-16,8.330193292243231e-40,1.5084875494433626e-24,0.9999999999999998,4.024174695477361e-87,5.268901764669649e-31,1.3320594166276244e-48,4.59468354543921e-51
3.0322157383860755e-19,2.962900860265709e-27,1.7796673837824506e-16,6.692060669783684e-40,1.1424131540665693e-24,0.9999999999999998,3.2328206876320846e-87,4.232525396196754e-31,1.0701099144796911e-48,3.6911389645962195e-51
2.2271674920492815e-121,2.5096111061512124e-10,1.8581175611735208e-29,7.676222127602026e-08,1.3194212496965148e-05,3.0295377210171454e-135,0.9999493362694784,8.528485116675487e-08,4.077760621076047e-134,3.730721999127281e-05
3.1100364694639786e-19,5.252492155488799e-27,9.282086160364453e-16,1.2080810640010824e-39,1.9182027798942086e-24,0.9999999999999991,5.836034142438063e-87,7.640093156957401e-31,1.931810824196692e-48,6.663411028109143e-51
5.942073798851605e-19,2.482510031170434e-26,5.58496767151338e-16,2.1630817243016914e-39,3.851930621247308e-24,0.9999999999999993,1.044947989897189e-86,1.3682077045674588e-30,3.458927395449843e-48,1.1930906827718763e-50
2.5122795722668296e-19,7.067469283098818e-27,5.621677086392478e-16,1.1464194950149729e-39,1.8265561945761984e-24,0.9999999999999993,5.538157591124201e-87,7.250335546533144e-31,1.8332094226192964e-48,6.323304399430185e-51
4.769513314224628e-19,2.8591428076657915e-27,2.543135813122461e-16,1.0269192377926006e-39,1.663484551221374e-24,0.9999999999999998,4.960872174439957e-87,6.494120807213451e-31,1.6421196878146016e-48,5.664176999210183e-51
6.906634147317798e-19,7.452033804371073e-27,1.8820430950453783e-16,1.60467568517726e-39,2.9753554876010158e-24,0.9999999999999998,7.7519153023200975e-87,1.0149430375761937e-30,2.5659949074676938e-48,8.850907423387467e-51
3.224498335071107e-19,1.047834192428462e-25,3.5637956786083377e-16,7.661663649727759e-39,1.3611263342479737e-23,0.9999999999999996,3.70121939600627e-86,4.846359458317126e-30,1.225156590490999e-47,4.2259427444844473e-50
3.152261821514194e-19,1.4624583742525457e-26,4.404001728759214e-16,5.567904652387792e-39,6.440571988579834e-24,0.9999999999999996,2.689760037742477e-86,3.519597136727001e-30,8.903490672932934e-48,3.0710883899957744e-50
1.6824908493693024e-19,1.5065892152248542e-27,3.835451639989394e-17,1.8404895249262846e-40,3.3420994187602327e-25,1.0,8.891091854695155e-88,1.164089198879239e-31,2.9430786497560192e-49,1.0151585489483936e-51
3.7309522232353194e-19,3.029087088200278e-26,2.4595319422336516e-16,4.433203093567587e-39,8.69110508818403e-24,0.9999999999999998,2.141605011995694e-86,2.804466276122701e-30,7.089019087892343e-48,2.4452212078430915e-50
1.456182035498197e-19,1.819632864241899e-27,3.51674060648531e-17,1.9004498795414172e-40,3.463325348863496e-25,1.0,9.180750129411014e-88,1.2020110791804467e-31,3.0389596841636476e-49,1.0482308733217122e-51
4.075056586538884e-19,2.9182226643229684e-27,1.9266828982797707e-16,7.765840936748687e-40,1.2880312150943939e-24,0.9999999999999998,3.751545671380522e-87,4.911165034485836e-31,1.2418153078909101e-48,4.2834037959704056e-51
2.9537121550978077e-19,4.232449886120666e-27,9.537925009890999e-17,5.8066746888634314e-40,1.0810002368218026e-24,1.0,2.805105778475682e-87,3.6728825632579087e-31,9.285301582592299e-49,3.2027867423508504e-51
7.518546374198944e-19,1.319310287782575e-26,5.393294159179461e-16,2.2494465040897354e-39,3.756029683449315e-24,0.9999999999999996,1.086669346193128e-86,1.422675833439498e-30,3.597031055790998e-48,1.2407268923732631e-50
4.1580342068929316e-19,4.168813333252237e-27,1.1015536874217062e-16,5.1008169014982415e-40,9.314883278967918e-25,1.0,2.4641178873399733e-87,3.226358700890663e-31,8.156582862071274e-49,2.8134568620263067e-51
2.7477208281481617e-19,1.7247213312260923e-26,1.3128745457978698e-16,1.1877028059231778e-39,2.118445969419259e-24,0.9999999999999998,5.737590244663564e-87,7.512760470609727e-31,1.8992244851454742e-48,6.551010699723366e-51
5.14108431441828e-19,9.009355246312887e-27,2.4016811943719405e-16,2.9259223758627124e-39,4.087418954023465e-24,0.9999999999999998,1.4134633345889564e-86,1.8502608523627352e-30,4.678765926869774e-48,1.6138505947111042e-50
3.612669553808664e-19,1.8205876664617235e-27,1.166729862511689e-16,3.783335893209595e-40,6.800891295410814e-25,0.9999999999999998,1.8276652204229762e-87,2.3929467689353776e-31,6.049833447941911e-49,2.0867740469335735e-51
4.171711030996897e-19,4.587154460559171e-27,6.756893607773131e-16,2.1318814971088983e-39,3.20878357064872e-24,0.9999999999999993,1.0298756909985616e-86,1.3480671377126562e-30,3.409035929010366e-48,1.1758815780530142e-50
3.2382896297891065e-19,1.5527421099119873e-27,6.437680581494345e-17,3.0152925265076126e-40,5.341118218708529e-25,1.0,1.4566365338872812e-87,1.9071110781871045e-31,4.82167539532776e-49,1.6631444756757947e-51
1.0,7.390943379001457e-71,5.224631455662494e-113,1.196102345247699e-74,9.887733062054284e-95,4.7583798845804336e-96,2.705939405379133e-70,3.2673766383747794e-78,4.542814098906508e-30,2.597457835072684e-81
9.344591590775381e-19,3.831256029705525e-26,6.0909268533837115e-16,6.173339520376336e-39,1.0298892628788793e-23,0.9999999999999993,2.9822353228120284e-86,3.904572717368953e-30,9.87162572443469e-48,3.4050280127628977e-50
3.56063212765349e-19,1.6606672529646944e-27,7.621375641361635e-17,4.197666172878306e-40,7.587365036878248e-25,1.0,2.027821131855065e-87,2.6549594613501244e-31,6.712378160321404e-49,2.3153061416791067e-51
4.6272084421093555e-20,2.955536021534329e-28,1.2284608321696897e-17,3.465396462839447e-41,6.322508024745188e-26,1.0,1.6740740896502047e-88,2.1919736924837357e-32,5.541424823719623e-50,1.9114082403546075e-52
9.24152673827672e-20,8.223317346451549e-28,2.025748877990349e-17,7.599536494520461e-41,1.3960225491401708e-25,1.0,3.6712068230623226e-88,4.8069406668340473e-32,1.2152219993189733e-49,4.191675277116087e-52
6.853414643866098e-121,3.264714262126822e-10,5.717778366122805e-29,4.280105413003342e-07,2.4499568205851226e-06,9.322459247220465e-135,0.9982571386136786,4.2102580027759746e-08,1.2548038912398383e-133,0.0017399409899081875
4.991942155164453e-19,3.561473932327945e-27,2.9076102667895823e-16,1.717881961875757e-39,2.295256125456488e-24,0.9999999999999998,8.298795574144645e-87,1.0862088861478766e-30,2.747020104179575e-48,9.475319129246452e-51
7.481945551258766e-19,1.4479590072006266e-26,1.0930568734471348e-14,8.688313482871586e-39,1.0303866614895626e-23,0.9999999999999891,4.1971764687127746e-86,5.492970385443027e-30,1.3893254794937827e-47,4.792211848996684e-50
1.6198589632293253e-19,5.314870358465306e-28,2.4457892961479785e-17,9.356847147082222e-41,1.6699112038344934e-25,1.0,4.520133710548642e-88,5.917985372312518e-32,1.4962289485889335e-49,5.160954867686053e-52
2.521285350944429e-19,3.65738594726469e-27,9.333886535114698e-17,5.177305012521851e-40,8.986297016458174e-25,1.0,2.5010679932790027e-87,3.2743819802524435e-31,8.278893000886607e-49,2.855645399206638e-51
2.6679484599950636e-19,1.8571961618637448e-27,7.875196354175169e-17,3.6064659891938654e-40,6.314723742948955e-25,1.0,1.7422223786928743e-87,2.280921396065293e-31,5.7670054135707146e-49,1.9892179394877228e-51
4.1833751279896034e-19,4.923893750210156e-27,3.1610178814181647e-16,1.7573319467061835e-39,2.7553076002470537e-24,0.9999999999999998,8.489371739300004e-87,1.1112469140725099e-30,2.810103542298024e-48,9.692913353268664e-51
3.7721188230648154e-19,1.188779451916039e-27,7.689948907638117e-17,3.327061293542711e-40,5.38017734879116e-25,1.0,1.6072467226279943e-87,2.104097557984289e-31,5.320216674804524e-49,1.8351067308830976e-51
2.720563149691221e-19,1.4499122946992363e-26,1.2460178138694558e-16,1.2256721060922808e-39,2.41037014696625e-24,0.9999999999999998,5.921013475103729e-87,7.753737473318578e-31,1.959940199503161e-48,6.760437914625813e-51
2.742874913887199e-19,1.3829856198022464e-26,1.2633716765372559e-16,1.2336889865841526e-39,2.4001270103645092e-24,0.9999999999999998,5.9597416612934845e-87,7.8043935996543925e-31,1.97275978339472e-48,6.80465661120247e-51
3.176107327222813e-19,3.261022678907643e-27,1.3631387527251048e-16,7.432886908605528e-40,1.3091449927187772e-24,0.9999999999999998,3.5907012433324486e-87,4.70111231283242e-31,1.1885735002640409e-48,4.099756389271428e-51
3.116973764257547e-19,2.5606680538918793e-26,1.3720624090739764e-16,1.8244170898602332e-39,3.611174741071217e-24,0.9999999999999998,8.813448655211764e-87,1.1541154478775157e-30,2.9173776395277164e-48,1.0062934782673787e-50
2.0257383221065327e-19,5.737827578965283e-28,4.877556237836604e-17,1.3782689853013814e-40,2.3659634503977177e-25,1.0,6.65818304421329e-88,8.716939185088317e-32,2.203953876963089e-49,7.602116307264389e-52
3.333680281774488e-19,1.8294526646603758e-26,1.3676092408964126e-16,1.7444948033894535e-39,3.443417652441792e-24,0.9999999999999998,8.427357682693774e-87,1.1035547978940218e-30,2.78957600204028e-48,9.622107539148613e-51
4.3316598561417934e-19,3.5732819152214864e-26,1.1157711683106271e-15,7.566316463703942e-39,1.2086782198872466e-23,0.9999999999999989,3.6551587915970284e-86,4.78532869180658e-30,1.2099098712261156e-47,4.173352109835813e-50
1.0940092193873572e-19,2.2341034130090664e-27,7.301307055528155e-17,2.1328313066514757e-40,3.8210986097613697e-25,1.0,1.0303345277606528e-87,1.349070406054938e-31,3.4105547443598225e-49,1.1764054642856854e-51
1.6161525849212143e-19,4.2722974392881134e-27,1.8785520739553715e-16,6.108090598138281e-40,9.909142960787999e-25,0.9999999999999998,2.950714678324023e-87,3.862911380914051e-31,9.767287880067278e-49,3.369038673946806e-51
4.37368856351433e-19,2.778355635210854e-27,2.2524875190750293e-16,8.097436907780651e-40,1.2901122491541582e-24,0.9999999999999998,3.9117340453898725e-87,5.120733651850666e-31,1.2948399522417713e-48,4.466302139588194e-51
2.720445057719648e-19,1.1900142632969799e-26,4.593652345095534e-16,2.46557887460588e-39,3.631985971913303e-24,0.9999999999999996,1.1910792186180353e-86,1.5590371689681796e-30,3.94264267625351e-48,1.359938994012708e-50
9.666399473141237e-19,7.611818290974137e-27,3.128044802156461e-16,1.6315589104950294e-39,2.8342473377357967e-24,0.9999999999999998,7.881783591260481e-87,1.0319166114016272e-30,2.6089831697309522e-48,8.999187191395384e-51
1.0034968684397051e-18,5.0738267017958556e-26,1.015267570174967e-15,8.14587442359775e-39,1.4672706031744333e-23,0.9999999999999989,3.935133383661898e-86,5.15259070333393e-30,1.3025854680895035e-47,4.493018811370229e-50
5.945460502528155e-19,1.9407433576455226e-26,1.2949455514314324e-14,4.2125085543818097e-39,6.5093441035264075e-24,0.9999999999999871,2.0349912337856566e-86,2.663998493265308e-30,6.736112223834025e-48,2.323492751817239e-50
1.2633556233145178e-18,6.617357661327076e-26,1.5111560327344982e-15,1.9588260269256828e-38,3.2023934856487293e-23,0.9999999999999984,9.462755367881014e-86,1.2388466489861069e-29,3.1323074540419276e-47,1.080429396670661e-49
4.350806617017044e-19,1.8243315541693173e-26,3.105573754716156e-16,6.933613249077697e-39,8.786495458962969e-24,0.9999999999999998,3.3495106319376945e-86,4.384337580605492e-30,1.1087359560660633e-47,3.82437208879974e-50
4.660767842729179e-19,1.4983219815916574e-26,3.7097451252755074e-16,9.397566019747059e-39,9.302965769895552e-24,0.9999999999999996,4.539804308884029e-86,5.9404976500438524e-30,1.502740198155907e-47,5.18341417458496e-50
4.223279911306924e-19,1.5773602536504366e-26,2.7937733828671077e-16,5.292988271239342e-39,6.946229948608301e-24,0.9999999999999998,2.5569526091574358e-86,3.347027817290319e-30,8.463879077433301e-48,2.9194527993447094e-50
1.6092258729208293e-19,1.0853308851864938e-27,3.291929883824123e-17,1.6747331103785686e-40,3.049115931799904e-25,1.0,8.090350809031596e-88,1.0592870521121877e-31,2.6780219037466703e-49,9.237323066731012e-52
2.894854519119254e-19,4.123121243895455e-26,1.3840831696345046e-16,1.942621026244279e-39,3.833485164268022e-24,0.9999999999999998,9.384471767188401e-87,1.2288715283751396e-30,3.106394461852885e-48,1.0714912068752642e-50
3.783278694768858e-19,3.741775985422333e-26,9.872161956847504e-16,4.4361569877525125e-39,6.965716935379757e-24,0.9999999999999991,2.1430319881329044e-86,2.8055191857311614e-30,7.093742583107258e-48,2.446850486955835e-50
3.244308209399109e-19,1.829336860182378e-26,1.0433665041540099e-15,4.645728837769594e-39,6.634069452255886e-24,0.9999999999999989,2.2442725847545703e-86,2.9376246842663623e-30,7.428863447093276e-48,2.562444003298654e-50
2.177875003211063e-19,9.15568186131078e-27,3.552436731212009e-16,1.369447466484645e-39,2.098406288342765e-24,0.9999999999999996,6.61556778836397e-87,8.660057103669763e-31,2.1898476173827778e-48,7.553459469613775e-51
2.4084600736135596e-19,2.0565208175265313e-27,5.411756462242924e-17,2.9779769235223475e-40,5.491118428559433e-25,1.0,1.4386100006745568e-87,1.8835809867904365e-31,4.762004990506251e-49,1.6425623136670466e-51
