i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
4.0711892589959767e-19,5.871714086489171e-26,4.3185508237306807e-16,1.9761966176689742e-38,2.0526381402598984e-23,0.9999999999999996,9.546669747898978e-86,1.2492184555054225e-29,3.160084314782563e-47,1.0900104921814396e-49
4.1348068858997913e-19,7.784280515132823e-26,4.088921968678023e-16,1.692462685037638e-38,2.0623471254737373e-23,0.9999999999999996,8.175999375342436e-86,1.0700815204273937e-29,2.70637280496456e-47,9.335114064413386e-50
3.072362829602205e-19,1.7460000672416103e-26,9.459659595668935e-16,2.3719890750927863e-39,3.700863497690931e-24,0.9999999999999991,1.145867578015844e-86,1.5000527667665625e-30,3.7929856753384713e-48,1.3083176811083094e-50
2.016580070295479e-19,1.1637883335823306e-26,3.055467855261756e-16,1.5665668500220302e-39,2.42072222191285e-24,0.9999999999999998,7.567818003155598e-87,9.906678291985521e-31,2.5050560667136815e-48,8.640710576769059e-51
2.541451523094534e-19,1.7334858902662668e-27,3.143788147180211e-16,4.262202963336136e-40,7.03094261130338e-25,0.9999999999999998,2.0589977575417684e-87,2.695667207403839e-31,6.8155772532167176e-49,2.3509026900113654e-51
1.4546328836583966e-19,2.9086304842725267e-27,1.1584875737087957e-16,4.376118602070997e-40,7.25993361650524e-25,0.9999999999999998,2.1140284654170756e-87,2.7676399831241256e-31,6.997736772068936e-49,2.4137351232684782e-51
1.9606009073010676e-19,4.970960543168382e-27,1.8552102641447567e-16,9.885637108319587e-40,1.5441573207749985e-24,0.9999999999999998,4.775583147560897e-87,6.251476181113891e-31,1.5807863681328832e-48,5.452619473164293e-51
1.9942523378486146e-19,1.312751884898727e-27,4.299067661241165e-17,1.988760376949939e-40,3.604053458904566e-25,1.0,9.607363121956953e-88,1.2578645456084802e-31,3.1801746902157394e-49,1.0969402819695113e-51
2.697181652631366e-19,1.4322839864252386e-27,2.0126222558558556e-16,4.062959689578467e-40,6.6030932953970825e-25,0.9999999999999998,1.9627467209744245e-87,2.5695085958909345e-31,6.496972547107864e-49,2.241006105639801e-51
1.9592190626332645e-19,2.119007162761292e-27,1.7639288069380454e-16,3.1372121420350226e-40,5.4302816384516e-25,0.9999999999999998,1.5155338262311908e-87,1.984338071576408e-31,5.016633862133097e-49,1.7303916606222182e-51
3.406929524329897e-19,3.252420506703424e-27,9.523896426803949e-16,7.145910364204411e-40,1.2039757038567524e-24,0.9999999999999991,3.452067754479559e-87,4.519606875762968e-31,1.142683831382588e-48,3.9414687754670177e-51
2.410091988338152e-19,1.949344421727604e-27,2.2023802073021762e-16,5.927060676010688e-40,9.410299142726854e-25,0.9999999999999998,2.8632622019344863e-87,3.7482499248365896e-31,9.477807667361462e-49,3.2691880251351363e-51
3.818498009852641e-19,8.72191613938048e-27,1.946860923624997e-16,1.8091213148659702e-39,3.2612285410033173e-24,0.9999999999999998,8.739557367537249e-87,1.144271137175886e-30,2.8929185658040527e-48,9.97856789770456e-51
8.944106120552443e-20,3.6022523479729792e-28,1.5329578552561316e-17,5.332999010215015e-41,9.947303756889206e-26,1.0,2.5762811147799645e-88,3.3732994699231695e-32,8.527859197262866e-50,2.9415215149105547e-52
1.7840224114637008e-19,3.761826973473299e-27,1.120672983041732e-16,5.125464416213123e-40,8.776269009117861e-25,0.9999999999999998,2.476024682994184e-87,3.2416507860914767e-31,8.195996059742033e-49,2.827051688844534e-51
4.785845820583751e-19,6.887080427469745e-27,4.0281747028526386e-16,4.965833768651362e-39,4.759670557488719e-24,0.9999999999999996,2.398909833865921e-86,3.1386718361248137e-30,7.940734872750474e-48,2.739004236829873e-50
3.9685432509380636e-19,2.8918974994824338e-27,9.143641933033813e-17,4.437425131343443e-40,7.615602622840245e-25,1.0,2.143644607029867e-87,2.8064275613128617e-31,7.095770439355724e-49,2.4475499570779117e-51
2.7292300017283093e-19,4.5678526011825873e-26,1.9393713317536024e-16,2.8182284271110508e-39,4.640665807450348e-24,0.9999999999999998,1.3614382194653716e-86,1.782311319090865e-30,4.506555350178379e-48,1.5544498582876673e-50
4.2315268301084794e-19,2.8394817325385082e-27,1.0019645601772981e-16,6.729437010926968e-40,1.2350912303066326e-24,1.0,3.2508765619694414e-87,4.2563840080139695e-31,1.0760866672940871e-48,3.711754627432529e-51
1.7556864295472242e-19,8.44638210926095e-28,6.926738551774439e-17,1.6832734275961962e-40,2.9280723932458287e-25,1.0,8.131607627897371e-88,1.0646386976843573e-31,2.691678501242288e-49,9.284428881245669e-52
2.8311398867106166e-19,2.7083581296855597e-27,1.8032798590551774e-16,5.700670865062469e-40,9.468322688203475e-25,0.9999999999999998,2.7538971347631477e-87,3.605240510079755e-31,9.115793643121729e-49,3.144318228815721e-51
1.3495683302422486e-19,1.4890465763143001e-27,2.5741600440822036e-17,1.3656851307072324e-40,2.532726469972127e-25,1.0,6.59739258334884e-88,8.638014267525435e-32,2.183831364407652e-49,7.532707558541957e-52
4.1404615481319364e-19,3.491409699849299e-26,6.361947667899378e-16,4.286222269872708e-39,7.664744951736596e-24,0.9999999999999993,2.0706010758154233e-86,2.7113056355259592e-30,6.853985897312591e-48,2.364151015339879e-50
3.0867585565315984e-19,1.5137419637463943e-26,1.0332160247967462e-16,1.1594181129568827e-39,2.333020279256587e-24,1.0,5.600951703536371e-87,7.334373949689428e-31,1.8539951725150276e-48,6.395000858178587e-51
8.195958674183349e-19,2.6189331733224324e-26,2.449271996958586e-16,2.7057571734432304e-39,5.2586209340181206e-24,0.9999999999999998,1.3071052694297391e-86,1.7115005773563586e-30,4.32670550963974e-48,1.492414104277172e-50
2.5155702175660015e-19,2.075062906328429e-27,1.0593674621008797e-16,4.438109536735348e-40,7.543232764941179e-25,1.0,2.1439752314520706e-87,2.8071198833256296e-31,7.096864853509545e-49,2.447927454256184e-51
2.5387353919176315e-19,1.3224016384964676e-27,5.3870867344022544e-17,2.8489361723795737e-40,4.97110845342174e-25,1.0,1.376272608734263e-87,1.8019126612982575e-31,4.555659301698561e-49,1.571387324833793e-51
2.45479876150671e-19,3.2168224079112178e-27,7.977924557255147e-17,4.26019647932143e-40,7.733846544364354e-25,1.0,2.058028459669592e-87,2.694619736150317e-31,6.812368738542873e-49,2.3497959743936455e-51
3.2461778110958254e-19,1.330811751339578e-27,8.798705701693645e-17,3.530698839543648e-40,6.053159402610126e-25,1.0,1.7056205574805575e-87,2.23300054350834e-31,5.6458481470475134e-49,1.9474270634985796e-51
2.5722483588979083e-19,9.208167122534918e-28,4.4210410058702137e-17,1.7722950565703872e-40,3.1442079438296864e-25,1.0,8.561655977076961e-88,1.1209358874473498e-31,2.8340306595061216e-49,9.775445356236046e-52
3.4845071809440406e-19,1.9351264732013e-27,1.8528248212076705e-16,6.696716812287337e-40,9.495420857866888e-25,0.9999999999999998,3.2350699909452132e-87,4.234780592326258e-31,1.0708544660672707e-48,3.6937071525362574e-51
4.02471112431672e-19,2.5070163558119896e-27,2.0905855390406348e-16,8.252401595470651e-40,1.3226712330665946e-24,0.9999999999999998,3.986594850064355e-87,5.218629102610161e-31,1.3196199499677741e-48,4.5517759903687656e-51
1.195491885809988e-18,1.5397763342447824e-26,4.3068000739630106e-16,3.806699624193166e-39,6.494762704822404e-24,0.9999999999999996,1.8389518421830765e-86,2.4075115792929742e-30,6.08719378126825e-48,2.0996607775576224e-50
1.0266918014479865e-19,7.048153265945395e-28,2.8143322934559504e-17,8.995825197357067e-41,1.6215966151162753e-25,1.0,4.3457301467812005e-88,5.689996441782891e-32,1.4384988729856964e-49,4.961826041194298e-52
2.7693066778224693e-19,2.155000677027346e-26,1.2986707820244318e-16,1.3046996691426845e-39,2.4632635380848643e-24,0.9999999999999998,6.3027821921031815e-87,8.252856318127856e-31,2.0863111085558925e-48,7.196330134745433e-51
6.296887442553811e-19,1.2664922005384746e-26,4.428172604568409e-15,3.204304444565007e-39,5.2644624736430245e-24,0.9999999999999956,1.5479449763129813e-86,2.0266744866029324e-30,5.123919407443788e-48,1.7673977523649372e-50
4.0071518022769827e-19,3.315640732358052e-27,5.207048786650404e-16,1.1497784435752096e-39,1.7369064289986413e-24,0.9999999999999996,5.554384101111637e-87,7.270923046646952e-31,1.838580629654503e-48,6.341831348203796e-51
6.059063634894346e-19,3.0199919870996915e-27,9.637053734152004e-17,5.0065877501616425e-40,9.04560255325548e-25,1.0,2.4185973873020568e-87,3.166545542499043e-31,8.005903492230236e-49,2.7614829025609195e-51
3.963193490783098e-19,4.9229269566969e-27,2.560345316843616e-16,1.4258765083109664e-39,2.12952837890891e-24,0.9999999999999998,6.888166892865723e-87,9.016248394118894e-31,2.2800818223066753e-48,7.864705057774574e-51
6.803425486634576e-19,1.1425154793595574e-26,8.678311077882223e-15,6.19600876260013e-39,8.520818619614579e-24,0.9999999999999913,2.9931864481915997e-86,3.9177190572531565e-30,9.907875516691795e-48,3.4175316835508747e-50
3.7843605455772276e-19,8.250701135855327e-27,6.61871531434167e-16,1.2824274325354197e-39,2.1311645574182504e-24,0.9999999999999993,6.195188803692768e-87,8.111246509971461e-31,2.0506961571537544e-48,7.073483188790785e-51
3.07809952679962e-19,2.780725179872853e-27,8.865837327999311e-17,4.22470106182774e-40,7.327494994880697e-25,1.0,2.0408812272511546e-87,2.6720115952815214e-31,6.755608945192569e-49,2.3302177720031384e-51
3.3837929348478507e-19,5.3158317738951095e-27,1.5966260697687085e-16,7.936733671827143e-40,1.3599558298053272e-24,0.9999999999999998,3.834101045157889e-87,5.0195280287969435e-31,1.2691423181116508e-48,4.377663077981387e-51
2.7833698921679233e-19,1.942207854140174e-27,1.3320047906194525e-16,5.247181687593446e-40,8.407406812656399e-25,0.9999999999999998,2.534824226903332e-87,3.3183270000911643e-31,8.39063096524413e-49,2.8941872675216525e-51
3.7403875279248094e-19,2.1698351828132123e-27,5.549286929331463e-16,8.61867440435723e-40,1.2960087356944292e-24,0.9999999999999993,4.16353501345944e-87,5.450225415750151e-31,1.378189676349362e-48,4.753801031228051e-51
2.6686678765417335e-127,3.445267333634269e-17,2.2264596910846615e-35,8.979058024972759e-14,2.3150799594097495e-13,3.6300951884902114e-141,2.430644508522417e-09,4.6092253305611146e-15,4.886111536981665e-140,0.9999999975690295
4.15170906783461e-19,2.3023087097494995e-27,8.438281098474277e-16,6.052713531669881e-40,9.924916685560498e-25,0.9999999999999991,2.923962958595835e-87,3.8281455784223513e-31,9.678735859150653e-49,3.338494352253852e-51
5.989824768197749e-19,1.378426268631336e-26,6.3930245931290506e-15,4.862512011024822e-39,6.927722266183592e-24,0.9999999999999936,2.3489968484809225e-86,3.0747686229996564e-30,7.775515747749858e-48,2.6820150676196143e-50
2.297192998629589e-19,1.0344320881454167e-27,1.3975512861127296e-16,2.065575978906461e-40,3.583541409398193e-25,0.9999999999999998,9.97844622728461e-88,1.3064549694764097e-31,3.3030085088733596e-49,1.1393094524718675e-51
2.552347450339496e-19,1.6165806877659607e-27,7.116723156739203e-17,2.9378125776508224e-40,5.167813614624303e-25,1.0,1.4192072884340668e-87,1.8580546196589207e-31,4.697779236149443e-49,1.6204088711814444e-51
3.365997999907895e-19,3.25820837755034e-27,1.7726790502513373e-16,1.0186041357661684e-39,1.6930566682413305e-24,0.9999999999999998,4.9207033304530085e-87,6.441708205386065e-31,1.6288232255740345e-48,5.61831340220641e-51
9.992145795343354e-20,3.68605835982491e-28,1.700302893850314e-17,5.9068621066323e-41,1.0976433534613932e-25,1.0,2.853504615976214e-88,3.736241548995588e-32,9.445508661372596e-50,3.2580471023277677e-52
1.7128845052989742e-19,9.961686694078931e-28,2.3689188466107496e-17,1.2273027663149196e-40,2.2835244402882104e-25,1.0,5.928890917781139e-88,7.762903872531043e-32,1.962547745768657e-49,6.769432145490273e-52
6.949488152986821e-19,1.2547029430201434e-26,1.5933087281685418e-16,1.1948512038470366e-39,2.2032515941441067e-24,0.9999999999999998,5.7721229392427105e-87,7.557533897911275e-31,1.9106553012700417e-48,6.590439108172133e-51
9.754182353211644e-19,6.74319471275274e-26,6.121128906845769e-16,8.741747551518254e-39,1.4676294893970922e-23,0.9999999999999993,4.2229895588817624e-86,5.528493439930686e-30,1.3978699817755556e-47,4.821684471243846e-50
9.644755014810638e-19,1.9827743923514926e-26,1.3480690668872793e-15,5.043046379646931e-39,8.299037754265568e-24,0.9999999999999987,2.4362099306158057e-86,3.1894560095973545e-30,8.064203531221747e-48,2.781592383157764e-50
2.9440016305926097e-19,9.87807782096778e-26,1.7394655747304093e-16,2.6039759317706424e-39,4.757385239286602e-24,0.9999999999999998,1.257936483079039e-86,1.6470508298696945e-30,4.163949789973269e-48,1.4362746394948216e-50
3.514506907468121e-19,2.0257160604822614e-27,1.1386793952562416e-16,5.1340519021443705e-40,7.915854546376225e-25,0.9999999999999998,2.480173151787342e-87,3.24678517109464e-31,8.209728085160685e-49,2.8317882877114057e-51
3.585252993692188e-19,4.156142111015462e-27,1.70340320930972e-16,7.218323436819867e-40,1.2293779266068136e-24,0.9999999999999998,3.487049279064593e-87,4.565134917011663e-31,1.154263216664602e-48,3.9814096447304406e-51
3.170981451473715e-19,1.1054059308699288e-26,8.769554858840086e-16,2.24959693456781e-39,3.4019928599985664e-24,0.9999999999999991,1.0867420167391475e-86,1.4225748949232077e-30,3.597271605696011e-48,1.2408098654515466e-50
5.167392282649717e-19,5.936674378019958e-27,4.2463243052088783e-16,3.56688664492339e-39,4.03908349103803e-24,0.9999999999999996,1.723102271660056e-86,2.2549354456822205e-30,5.703715122896661e-48,1.9673871672626851e-50
2.7808636672964043e-19,1.2533263470957713e-27,9.274713944277253e-17,3.3881053337188842e-40,5.594939844399558e-25,1.0,1.6367360602096093e-87,2.14270711620202e-31,5.4178306025990825e-49,1.86877678360333e-51
3.23928086740376e-19,2.799359996550696e-27,1.0310572299280595e-16,5.725508967416687e-40,1.0039780189991043e-24,1.0,2.765895999574239e-87,3.6211382137561313e-31,9.15551160287909e-49,3.1580181774718846e-51
6.072224571599834e-19,2.2962191944620393e-26,1.6752096879663303e-16,1.654010810242961e-39,3.2350031366938555e-24,0.9999999999999998,7.99024490103114e-87,1.0462484152185464e-30,2.6448854155216608e-48,9.123025104267336e-51
5.7548436424075e-19,4.4738651432964255e-27,1.0081958398560703e-16,6.259710376207205e-40,1.1694221497367697e-24,1.0,3.0239596140828597e-87,3.959309750849381e-31,1.000973909996441e-48,3.452667573431738e-51
5.013940394805942e-19,1.4140467877617866e-26,4.659967737096356e-16,2.7108360862985466e-39,4.417449848837863e-24,0.9999999999999996,1.309558805860537e-86,1.7143588016227697e-30,4.334827066364165e-48,1.4952154795453467e-50
1.9182905698639595e-19,1.7302920807959116e-26,1.0826083269965837e-16,9.483304926339005e-40,1.644366058181549e-24,1.0,4.58122331373934e-87,5.997789420026777e-31,1.516450481535719e-48,5.230705168261515e-51
6.655226792593799e-20,2.5783437927818515e-28,3.005317297716129e-17,4.540996797922253e-41,7.718986562188721e-26,1.0,2.1936783170385978e-88,2.8720997381567415e-32,7.2613891801103005e-50,2.5046769660899098e-52
1.4794150881432395e-19,7.828510548253476e-28,1.5167706172912642e-16,1.5250627779900118e-40,2.575633233960077e-25,0.9999999999999998,7.367318888191478e-88,9.645757368008921e-32,2.4386879901939983e-49,8.411786622390016e-52
1.6113078308003683e-19,1.5919022925279351e-27,2.6081186589310657e-17,1.5375469825633389e-40,2.9527846655103733e-25,1.0,7.427627958322605e-88,9.72568109311408e-32,2.4586511555300604e-49,8.480645733423056e-52
2.5213645773214624e-19,2.9462521472695613e-27,5.3724306873095673e-17,3.775468788176455e-40,7.229627067837156e-25,1.0,1.8238647562220004e-87,2.388110869144643e-31,6.037253367531966e-49,2.0824347894085768e-51
5.751470421152841e-19,4.34221009351013e-27,1.0351987678885802e-16,6.413931943448563e-40,1.1882197448166387e-24,1.0,3.098461430019499e-87,4.056754319889496e-31,1.0256350773125099e-48,3.537731541498066e-51
3.9746367036408874e-19,4.5604432093659386e-27,1.3640395087256653e-16,8.653858456581168e-40,1.5744358433969413e-24,0.9999999999999998,4.180531831023288e-87,5.473581097415606e-31,1.3838158662158965e-48,4.773207494390103e-51
2.6934957392925764e-19,2.5880739515021365e-27,6.768657105768232e-17,3.900310277783375e-40,7.28539263525828e-25,1.0,1.8841735566649827e-87,2.467057069423002e-31,6.236884128159422e-49,2.1512935925196773e-51
4.847889861423046e-19,3.0804134397878536e-27,2.826831074828431e-16,1.2001522265681098e-39,1.8192478577013907e-24,0.9999999999999998,5.797731279438264e-87,7.589056155190163e-31,1.9191320283713846e-48,6.619677952960549e-51
2.1130570523813288e-19,8.745071601293349e-27,5.680695483555334e-17,4.445264897800518e-40,8.491152901207333e-25,1.0,2.147431864765745e-87,2.811831357640028e-31,7.108306804479092e-49,2.4518741358519917e-51
3.734982833421684e-19,5.7548723035862244e-27,1.6945738604782762e-15,1.9389854303275973e-39,2.931540865081126e-24,0.9999999999999982,9.366908820167396e-87,1.2261755932791025e-30,3.100580875028799e-48,1.0694859215734724e-50
3.544326511480776e-19,3.248373572334495e-27,1.982678378641278e-16,7.541387119394438e-40,1.1670553623770869e-24,0.9999999999999998,3.6431158499563566e-87,4.769331819060865e-31,1.2059234851938911e-48,4.159601835560377e-51
5.49631208761334e-19,9.401107509881326e-27,8.767046102722383e-16,4.387795981283936e-39,6.31524707187522e-24,0.9999999999999991,2.1196696090766623e-86,2.7743957708866478e-30,7.016409764920728e-48,2.4201760141123308e-50
9.577319797226558e-19,4.0532557351621897e-26,3.0083690394221854e-14,2.484029540425217e-38,3.0995194963417866e-23,0.99999999999997,1.1999924216668106e-85,1.5702989943752624e-29,3.9721466539237444e-47,1.3701158254090668e-49
3.7643998777964507e-19,3.0279717116545946e-27,6.793245939771524e-16,6.873257127146409e-40,1.1861015231658698e-24,0.9999999999999993,3.320353613144686e-87,4.347411543738115e-31,1.099084565559506e-48,3.7910814678351835e-51
7.458479707559626e-19,1.327151636507256e-26,4.781593249937692e-14,4.5316656329817797e-39,7.027469986756491e-24,0.9999999999999523,2.1891705898420985e-86,2.8658192599204757e-30,7.246467957925644e-48,2.499530176612713e-50
2.735969141836684e-19,1.0795229908054686e-27,7.17602023968121e-17,2.624548197395616e-40,4.323461114583213e-25,1.0,1.2678745946164983e-87,1.6598495097233095e-31,4.196846361466168e-49,1.4476216810646676e-51
1.64136885669162e-19,1.0105839362043509e-27,8.164085219342072e-17,1.9466527218014857e-40,3.1611600840872557e-25,1.0,9.403948202396146e-88,1.2311518509136015e-31,3.1128414406452273e-49,1.073714968593994e-51
1.4138251516597004e-19,7.204647330783133e-28,2.3728649137055696e-17,1.0042104461881699e-40,1.8278358970417685e-25,1.0,4.8511698641891405e-88,6.351640890800618e-32,1.6058066531047431e-49,5.5389221487255414e-52
1.1069785105914519e-18,8.284343048237228e-26,5.4646109727438964e-14,1.2459563414577457e-37,1.152931053596002e-22,0.9999999999999454,6.019003178544228e-85,7.869761930049989e-29,1.992376193670596e-46,6.872319657365892e-49
9.119245535863715e-19,3.452623117176981e-26,6.303445380904186e-13,1.8538481105952034e-38,2.475446681123147e-23,0.9999999999993696,8.955624912125355e-86,1.1720844568035978e-29,2.9644400153047773e-47,1.0225267424178437e-49
3.933768593419881e-20,1.5576085810972435e-28,6.20674398770221e-18,2.2259333998596338e-41,4.0189902720580976e-26,1.0,1.0753105655267018e-88,1.407925029058443e-32,3.5594318661630754e-50,1.2277577728459883e-52
2.8829804902236813e-19,2.3548385768534638e-27,7.756793191151895e-17,3.9888856004065595e-40,7.181995518409742e-25,1.0,1.9269627886150923e-87,2.523003861866225e-31,6.3785226097429026e-49,2.200149070932209e-51
3.0383840884601187e-19,1.5127426689904621e-27,2.78883151413373e-16,5.169287469155798e-40,8.019250227459768e-25,0.9999999999999998,2.4971948541057333e-87,3.269048790316067e-31,8.266072355909346e-49,2.8512231635495686e-51
1.8974901241210672e-19,6.8599962531137605e-28,4.6521402582805745e-17,1.202638681254359e-40,2.0882259808888852e-25,1.0,5.809742917088925e-88,7.606423494474807e-32,1.9231080523391152e-49,6.633392485266834e-52
4.0119485778532636e-19,5.735715711940338e-27,1.5633166175664736e-16,8.78132269685294e-40,1.567786519719484e-24,0.9999999999999998,4.242107637939015e-87,5.554170795071131e-31,1.404198339554025e-48,4.843512927986414e-51
1.574907071296071e-19,4.855129466223139e-28,7.566126622693521e-17,1.2089794889599644e-40,2.06337297439208e-25,1.0,5.84037428012861e-88,7.646628933995218e-32,1.9332474718884692e-49,6.6683664688493554e-52
5.567251502142413e-19,3.943149687252167e-27,1.5528021245111374e-16,7.970560181308858e-40,1.448335558532875e-24,0.9999999999999998,3.8504420550059366e-87,5.041322864070602e-31,1.2745514262372948e-48,4.3963207593064704e-51
1.0771235740499255e-18,6.993577264307038e-26,8.715556755633234e-14,4.187647007704039e-38,5.430875218865294e-23,0.9999999999999127,2.0229810448622667e-85,2.6471705546401294e-29,6.696356779558045e-47,2.309779873624864e-49
5.315305916081511e-19,7.800628644542813e-27,4.843656176930509e-15,1.8953609770997063e-39,3.1431831376996895e-24,0.9999999999999951,9.156166504675461e-87,1.19875622452431e-30,3.030822152533695e-48,1.0454239878207756e-50
9.157600853892929e-19,4.877695988723769e-26,3.210715953297334e-14,1.8351339300915306e-38,2.7309202600534707e-23,0.9999999999999678,8.865219887860527e-86,1.1604295865899298e-29,2.934514658430145e-47,1.0122045643602791e-49
8.95310157755134e-19,2.2532347888641447e-26,3.0443994178305834e-16,2.4033957877220053e-39,4.519358549647561e-24,0.9999999999999998,1.1610396266369664e-86,1.5202188086157488e-30,3.843207327647946e-48,1.3256406771075688e-50
2.497945798818174e-19,2.152304675161034e-27,8.719777455868095e-17,4.243161526415735e-40,7.497501629154633e-25,1.0,2.0497991636368275e-87,2.683718778918863e-31,6.78512859092955e-49,2.3404000077834523e-51
3.831693839892892e-19,4.266179143390481e-27,8.580149764350384e-16,7.997070040099054e-40,1.3898660733897413e-24,0.9999999999999991,3.863248516855049e-87,5.0582942036766714e-31,1.2787905483878785e-48,4.410942798354511e-51
4.265836463595874e-19,3.985567438917393e-27,1.6225028945762975e-16,7.826452954693363e-40,1.3209309024134782e-24,0.9999999999999998,3.780826306580524e-87,4.949924300991452e-31,1.2515076171951844e-48,4.316835558489228e-51
3.432285301646878e-19,3.813847786728885e-27,1.1476904970079819e-16,7.527274608702921e-40,1.2424275460302742e-24,0.9999999999999998,3.6362983362184434e-87,4.760756833483235e-31,1.2036667905771814e-48,4.151817800183484e-51
2.9471409543782517e-19,1.240771645780974e-27,6.130570165940107e-17,1.7672152884925273e-40,3.250598528340842e-25,1.0,8.53711647893726e-88,1.117816265190739e-31,2.8259077344207372e-49,9.74742688366761e-52
9.421522506795816e-19,4.173750201974852e-26,5.55647688029019e-16,6.596618980658692e-39,1.1193526570876055e-23,0.9999999999999993,3.186714431243809e-86,4.17180253994726e-30,1.054848083760419e-47,3.6384962058692946e-50
4.907352571765252e-19,5.1962177130996294e-27,7.574819711193946e-16,1.6738152091018813e-39,2.5888422445859624e-24,0.9999999999999993,8.085916583366471e-87,1.0585366544563621e-30,2.6765541115881268e-48,9.232260199126578e-51
2.9604685394426233e-19,3.1231024062908606e-27,8.929854191169485e-17,6.312226811229099e-40,1.0587054327077255e-24,1.0,3.049329411231663e-87,3.992333760242248e-31,1.009371675935374e-48,3.4816340568306175e-51
4.280260032719181e-19,2.7281978166863302e-27,1.9176598360923563e-16,7.304893751254927e-40,1.1873760926542424e-24,0.9999999999999998,3.52886992625532e-87,4.619610152364154e-31,1.1681064494057262e-48,4.0291592217363305e-51
2.653071388788782e-19,1.295928269269156e-27,1.5808054882838733e-16,4.084282537118587e-40,5.987631593278415e-25,0.9999999999999998,1.9730474261886185e-87,2.5828396438544824e-31,6.531069355563743e-49,2.2527671459364032e-51
3.870466574257937e-19,5.055980279166789e-27,8.321754691687347e-16,9.219979376840981e-40,1.5862185373972302e-24,0.9999999999999991,4.454015217565732e-87,5.8318285956143215e-31,1.4743427811461562e-48,5.085462729608836e-51
2.941463173484757e-19,1.2776294488408223e-26,2.035714077910877e-16,1.6976762106614376e-39,2.931490802386659e-24,0.9999999999999998,8.201185025759577e-87,1.0737214282416697e-30,2.7147096156998758e-48,9.363870294525079e-51
7.454912204818066e-19,1.453447145262627e-26,2.6985142222225153e-14,5.59472052644358e-39,8.51424766078234e-24,0.9999999999999729,2.7027143278399447e-86,3.5379989703822024e-30,8.946371227069664e-48,3.085879214961842e-50
3.661332053011177e-19,1.3487949503282999e-27,1.0131056275871083e-16,4.026068900699789e-40,6.576336413641842e-25,1.0,1.9449254085553262e-87,2.5461043151399413e-31,6.437981452485447e-49,2.2206582586583593e-51
5.298398685671178e-19,3.258915141392914e-27,2.6438492401617263e-16,1.0151227438492167e-39,1.6321262690664689e-24,0.9999999999999998,4.903885318915745e-87,6.4196461689535735e-31,1.6232562230623545e-48,5.599111094472576e-51
2.7219425879981634e-19,1.2535266086882737e-27,4.610131434051309e-17,2.2689172177289248e-40,4.158467708532506e-25,1.0,1.0960753168987784e-87,1.435096293559078e-31,3.6281661649754276e-49,1.2514663512935497e-51
1.6480469484145303e-19,7.287487325633187e-28,1.1736608805341394e-16,1.4609816405581324e-40,2.537530299712159e-25,0.9999999999999998,7.057753812309864e-88,9.240689653230165e-32,2.336217519702625e-49,8.058334382358184e-52
