i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
2.0448414996108536e-19,1.4128922653958261e-27,5.769535502671696e-17,2.8852429415723677e-40,5.116497544433651e-25,1.0,1.3938117913685302e-87,1.8248396620464369e-31,4.613716506357654e-49,1.591413044378397e-51
3.035292471838944e-19,1.0147187353020646e-27,4.534403730216242e-17,2.0110644512155427e-40,3.573542617392561e-25,1.0,9.715110311212812e-88,1.2719531101337575e-31,3.2158405518953362e-49,1.109242537090235e-51
1.95680145185245e-19,1.0390250558394433e-26,1.636039510026123e-16,1.2520750063019878e-39,2.1132698099995495e-24,0.9999999999999998,6.048561396567389e-87,7.918814034154795e-31,2.0021603869240546e-48,6.906068355735314e-51
4.906803890252051e-19,4.622645380764033e-27,3.9485236206666994e-16,1.6673953237802757e-39,2.5475874825280542e-24,0.9999999999999996,8.054903210032283e-87,1.0543877486596141e-30,2.666288241165125e-48,9.196850047497899e-51
2.8780359204956646e-19,4.076759382739745e-27,2.0933171053184103e-16,7.414880359226677e-40,1.1152095844093892e-24,0.9999999999999998,3.5820025852261417e-87,4.689440812888757e-31,1.1856941199379429e-48,4.0898245189395146e-51
3.4860601651620226e-19,4.918932732935044e-27,6.387270960332338e-17,4.245072671923668e-40,8.0905572212023065e-25,1.0,2.0507224052463153e-87,2.685125668101003e-31,6.7881846527877044e-49,2.3414541377237713e-51
7.987487549955569e-19,3.5635085778454924e-26,5.0384033007896727e-14,1.3425281951765757e-38,1.8902276409806418e-23,0.9999999999999496,6.485525367042479e-86,8.488581291973018e-30,2.1468017147900354e-47,7.4049808824076965e-50
7.99063957244111e-19,6.0537243860168276e-27,2.5641440403335115e-16,1.8259044828945807e-39,3.0471286229005085e-24,0.9999999999999998,8.820633997428431e-87,1.1547265994497549e-30,2.9197560906352584e-48,1.0071138793719424e-50
1.7735597602139946e-19,6.768353200153229e-28,3.285798098578091e-17,1.2350290022367453e-40,2.0949151494531926e-25,1.0,5.966215050047232e-88,7.81090979106587e-32,1.974902567717212e-49,6.812047734859082e-52
8.11060914688977e-19,1.827883382746043e-26,2.450509431210399e-16,2.1723133900613832e-39,4.053107260530882e-24,0.9999999999999998,1.0494076508460276e-86,1.3739927049566807e-30,3.473689511445788e-48,1.19818259163033e-50
2.6249890122034753e-19,6.6500603563354405e-28,3.939828351242517e-17,1.5614640550754796e-40,2.7088931082854044e-25,1.0,7.543167268059997e-88,9.875640164389186e-32,2.496896320606845e-49,8.612565097137167e-52
3.4949898390338847e-19,6.162544043204758e-27,1.775157320500307e-16,1.182875184626261e-39,1.9959183658522405e-24,0.9999999999999998,5.71426882759953e-87,7.48093563697886e-31,1.8915047623305827e-48,6.524382996070025e-51
4.660194584371741e-19,5.0600181798679476e-26,2.8817457397556893e-16,3.594411477980488e-39,5.996223673140871e-24,0.9999999999999998,1.7363990497884464e-86,2.2731897306976834e-30,5.747729361484853e-48,1.9825690349242784e-50
2.1032330708193303e-19,1.2669266996804697e-27,6.193411338867613e-17,2.8373143844518166e-40,4.820863396940744e-25,1.0,1.3706583207234142e-87,1.7944781977456734e-31,4.537075204887567e-49,1.5649770969747008e-51
1.6267210953248377e-19,4.9502037843554e-28,2.7405619598337383e-17,8.672984815139895e-41,1.481511199227583e-25,1.0,4.189771449176883e-88,5.48544098925312e-32,1.3868743120583922e-49,4.7837570168907484e-52
5.895317479807682e-19,5.477022064028886e-27,6.437137511070055e-16,3.03345493993081e-39,3.8445145049691275e-24,0.9999999999999993,1.4654104869149464e-86,1.9179607377065467e-30,4.850718435538916e-48,1.6731623155200677e-50
4.690058400748892e-19,3.413725402820023e-27,6.944297660724623e-16,2.033454647598629e-39,2.5959750215947658e-24,0.9999999999999993,9.823273542336428e-87,1.2857096942237047e-30,3.2516441293843845e-48,1.1215922946398698e-50
4.396990619950713e-19,1.8148982987130257e-27,1.6078090340284148e-16,6.7432416462434115e-40,1.0325842993404828e-24,0.9999999999999998,3.257545347132239e-87,4.264173658090355e-31,1.0782941306240352e-48,3.7193688489249534e-51
4.362570903485557e-19,1.729107817904231e-27,1.4875076114055505e-16,6.0677781264796844e-40,9.479589495249478e-25,0.9999999999999998,2.9312404092659002e-87,3.837107511519839e-31,9.702825262407948e-49,3.346803530005025e-51
2.6389862740373414e-19,1.531845904386345e-27,8.12162953236464e-17,3.0295497668770636e-40,5.3946127775625505e-25,1.0,1.4635239641265577e-87,1.9162066721031506e-31,4.8444737751216864e-49,1.6710083396443072e-51
9.173235101743615e-19,7.88626634763993e-27,2.4915186811130594e-16,2.466437466405409e-39,3.958227933844128e-24,0.9999999999999998,1.1914939902260675e-86,1.5596292733673344e-30,3.944015629634881e-48,1.3604125679568722e-50
9.173235101743615e-19,7.88626634763993e-27,2.4915186811130594e-16,2.466437466405409e-39,3.958227933844128e-24,0.9999999999999998,1.1914939902260675e-86,1.5596292733673344e-30,3.944015629634881e-48,1.3604125679568722e-50
6.090680145098013e-19,4.696878900372298e-27,1.5170651258157728e-16,1.0182488986439885e-39,1.6788566794673392e-24,0.9999999999999998,4.918987240782917e-87,6.439700948808941e-31,1.6282551753332137e-48,5.616354021820034e-51
6.090680145098013e-19,4.696878900372298e-27,1.5170651258157728e-16,1.0182488986439885e-39,1.6788566794673392e-24,0.9999999999999998,4.918987240782917e-87,6.439700948808941e-31,1.6282551753332137e-48,5.616354021820034e-51
7.265326142643271e-19,8.059485806067874e-27,3.387434331722608e-16,3.33253324888103e-39,4.4409230299286385e-24,0.9999999999999996,1.609890131949892e-86,2.106960182427996e-30,5.328966737973012e-48,1.838124897397795e-50
7.265326142643271e-19,8.059485806067874e-27,3.387434331722608e-16,3.33253324888103e-39,4.4409230299286385e-24,0.9999999999999996,1.609890131949892e-86,2.106960182427996e-30,5.328966737973012e-48,1.838124897397795e-50
4.0498504230721597e-19,1.735750430343828e-27,1.1341377084222497e-16,4.506817228512035e-40,7.452143259725695e-25,0.9999999999999998,2.1771667489687593e-87,2.8502195526983505e-31,7.20673352673216e-49,2.485824546435975e-51
4.2338338023968147e-19,1.3392732034901957e-26,2.2046291153289243e-16,1.7464440803822832e-39,3.1512240919156854e-24,0.9999999999999998,8.43677430897206e-87,1.1046405676545535e-30,2.79269304010549e-48,9.632859164286318e-51
1.908879526099098e-19,7.2500454833039e-28,9.840108752737285e-17,1.9505371950263174e-40,3.1628346825255406e-25,1.0,9.422713430529068e-88,1.2335796282277e-31,3.1190529997173058e-49,1.0758575267942048e-51
2.9543856531516785e-19,2.341608069240387e-27,3.3434965674527563e-16,4.3795488833941606e-40,7.587386107898169e-25,0.9999999999999996,2.1156855753925552e-87,2.770119706590481e-31,7.003222043239216e-49,2.4156271623854378e-51
1.318082707801741e-19,2.9601681501099468e-27,6.146943413790966e-17,2.3617001700563384e-40,4.193447184373708e-25,1.0,1.1408971829930668e-87,1.493762786135756e-31,3.7765329564778e-49,1.3026426312027592e-51
3.527048136776526e-19,1.7023945634301485e-27,6.480051355722663e-17,3.5083077786823916e-40,6.41322915057971e-25,1.0,1.6948038165945357e-87,2.218971629248872e-31,5.6100431866648556e-49,1.9350768289473464e-51
4.2331608697964633e-19,3.587951435543776e-27,1.731636227838273e-16,1.0769035169480757e-39,1.821973630973444e-24,0.9999999999999998,5.202337724668252e-87,6.81050791572012e-31,1.722048240701299e-48,5.939875216703388e-51
1.3333364027413542e-19,9.967421029259719e-28,1.0954071895043658e-16,2.1150536952553006e-40,3.518657032069872e-25,1.0,1.021746466131217e-87,1.3376771347135071e-31,3.382127031276835e-49,1.166599869737234e-51
2.5319965523032044e-19,1.4592404558007817e-27,5.231327033628696e-17,2.5529967058479986e-40,4.654890513159625e-25,1.0,1.233309285894974e-87,1.6147947359594117e-31,4.082430242745245e-49,1.4081560347535607e-51
9.621998045637492e-19,2.1624333350743854e-26,1.1946182869109191e-14,8.755100796795116e-39,1.2978966177343681e-23,0.999999999999988,4.229440282857425e-86,5.536367686478661e-30,1.4000052637227655e-47,4.829049716927751e-50
5.198177182842975e-19,4.1275529046188395e-27,3.705089901872268e-16,1.5537877324740002e-39,2.3283307341291325e-24,0.9999999999999996,7.506084261098894e-87,9.825186309720433e-31,2.484621314585133e-48,8.570224817503911e-51
4.683928902246169e-19,4.825986654749189e-27,4.292106928712275e-16,1.9779328617806623e-39,2.9864200947451186e-24,0.9999999999999996,9.555057240370842e-87,1.2506964801206813e-30,3.162860694829283e-48,1.090968151243589e-50
2.2401062041116514e-19,7.713702934647196e-28,3.016410887099155e-17,1.319227604572467e-40,2.406699630229469e-25,1.0,6.372964176167768e-88,8.34399527393434e-32,2.109542349698557e-49,7.276461846654026e-52
2.0820043150436455e-19,5.576022663949107e-28,3.155538340789526e-17,1.22051402607945e-40,2.1219764129755473e-25,1.0,5.896095668639269e-88,7.71932106744183e-32,1.951692048949835e-49,6.731987500810687e-52
3.412797420413415e-19,2.411797310077219e-27,1.313394193999529e-16,6.7774558593997704e-40,1.022437761953357e-24,0.9999999999999998,3.2740736518099713e-87,4.285854004178132e-31,1.0837652360190392e-48,3.738240377942352e-51
4.494604664576652e-19,2.406431008939517e-27,1.4977048824771057e-16,9.088486388318475e-40,1.4070010838385257e-24,0.9999999999999998,4.390493192912863e-87,5.747515429936253e-31,1.453316081886775e-48,5.012935162211342e-51
3.213867885484385e-19,3.78320399016366e-27,2.5054601448054557e-16,4.918048562732751e-40,8.831090788679197e-25,0.9999999999999998,2.3758256111204503e-87,3.1108078640432827e-31,7.864322791726934e-49,2.712647354628146e-51
4.521649106044437e-19,3.366238944095602e-27,2.8096934037092553e-16,1.7457598669636986e-39,2.6912319163695784e-24,0.9999999999999998,8.433468990350607e-87,1.1039532668093654e-30,2.7915989323373533e-48,9.629085249326937e-51
4.1586084402130733e-19,1.0409156404238627e-26,3.997296934037273e-16,3.913101436090174e-39,5.519092373353221e-24,0.9999999999999996,1.8903527471913794e-86,2.4743418276180628e-30,6.257338133138757e-48,2.1583488093490255e-50
3.527940242975346e-19,1.9583835534841522e-27,1.4837723477213401e-16,5.298972220217652e-40,8.714029019060151e-25,0.9999999999999998,2.5598433522182565e-87,3.3511557034141786e-31,8.473447850676534e-49,2.922753364201045e-51
3.1000184003821386e-19,1.8076763150691146e-27,9.754079324753206e-17,4.171170257682814e-40,7.141158640911849e-25,1.0,2.015021406045183e-87,2.6379574373279625e-31,6.67000923604367e-49,2.3006917936412605e-51
2.315249919863142e-19,1.5020316931246277e-27,2.1687063431024036e-16,3.838967873327029e-40,6.543982332788349e-25,0.9999999999999998,1.8545400838905019e-87,2.4280312469975782e-31,6.138793092242741e-49,2.117458970502857e-51
3.0787812634217384e-19,3.000600986099033e-27,7.07640025995663e-16,9.067247860928726e-40,1.4266483828162782e-24,0.9999999999999993,4.380233220580993e-87,5.7342115680536745e-31,1.449919884206595e-48,5.0012206295140227e-51
3.578809046974271e-19,5.378897580302477e-27,3.1874211180059557e-16,1.4165965272780111e-39,2.2392606367383735e-24,0.9999999999999998,6.843336881204072e-87,8.95824597551029e-31,2.2652424468566847e-48,7.813519477497675e-51
6.930782203106718e-19,1.3637471364825912e-26,3.039873315550694e-15,4.053123928633751e-39,6.098260824764866e-24,0.9999999999999969,1.9579952319433055e-86,2.5631096346767947e-30,6.481244438380177e-48,2.235580996115567e-50
5.2958824763707695e-19,6.875442164417695e-27,6.345431179252613e-16,7.379843463574936e-39,6.937553555815927e-24,0.9999999999999993,3.5650768591201045e-86,4.6639899659989565e-30,1.1800914623634435e-47,4.0704992258995722e-50
5.2958824763707695e-19,6.875442164417695e-27,6.345431179252613e-16,7.379843463574936e-39,6.937553555815927e-24,0.9999999999999993,3.5650768591201045e-86,4.6639899659989565e-30,1.1800914623634435e-47,4.0704992258995722e-50
7.617225524637992e-19,1.2046868638707417e-26,3.127558321942307e-16,4.140827718869508e-39,5.5967216178295015e-24,0.9999999999999998,2.0003634432148296e-86,2.618010275122059e-30,6.621489281278397e-48,2.2839557655801587e-50
7.617225524637992e-19,1.2046868638707417e-26,3.127558321942307e-16,4.140827718869508e-39,5.5967216178295015e-24,0.9999999999999998,2.0003634432148296e-86,2.618010275122059e-30,6.621489281278397e-48,2.2839557655801587e-50
2.268968699310752e-19,4.100560126059289e-27,1.6646484984624392e-16,4.872310580218802e-40,8.699496214140575e-25,0.9999999999999998,2.353730370114357e-87,3.0818673045076934e-31,7.791184381818676e-49,2.687419662501036e-51
2.268968699310752e-19,4.100560126059289e-27,1.6646484984624392e-16,4.872310580218802e-40,8.699496214140575e-25,0.9999999999999998,2.353730370114357e-87,3.0818673045076934e-31,7.791184381818676e-49,2.687419662501036e-51
3.10002924553953e-19,2.02966050450618e-27,1.4183652265738755e-16,5.264138718437454e-40,8.595910955122642e-25,0.9999999999999998,2.5430158795081516e-87,3.3294097313000146e-31,8.41774650772126e-49,2.903540253980124e-51
1.9333955566714697e-19,1.4919383713143101e-27,8.731962773540187e-17,2.3283760361551326e-40,4.232929060588296e-25,1.0,1.12479886052703e-87,1.4727730501644746e-31,3.723245205184594e-49,1.2842620431465293e-51
1.9333955566714697e-19,1.4919383713143101e-27,8.731962773540187e-17,2.3283760361551326e-40,4.232929060588296e-25,1.0,1.12479886052703e-87,1.4727730501644746e-31,3.723245205184594e-49,1.2842620431465293e-51
7.561760327079673e-19,9.842244879876176e-27,2.324320923749065e-16,2.2138875701878548e-39,3.858360330661061e-24,0.9999999999999998,1.0694914307725579e-86,1.4000559907357031e-30,3.540169697311878e-48,1.2211136570391851e-50
5.201738625308268e-19,4.3132169342497845e-27,1.878627004816535e-16,1.29781595584201e-39,2.076512424329066e-24,0.9999999999999998,6.269528145837966e-87,8.207125822046049e-31,2.075303543322547e-48,7.158361649091524e-51
7.318549148697043e-19,7.710132080113873e-27,5.892337518996722e-16,5.126315271427591e-39,6.2714817572697044e-24,0.9999999999999993,2.476435717016542e-86,3.240956993268944e-30,8.19735664118063e-48,2.8275209953240137e-50
7.563467353338739e-19,1.485886184803547e-26,3.543752754420714e-16,5.5228156049752155e-39,8.016394729326993e-24,0.9999999999999996,2.667978285268041e-86,3.492059899557247e-30,8.831389954918457e-48,3.0462186297943613e-50
7.563467353338739e-19,1.485886184803547e-26,3.543752754420714e-16,5.5228156049752155e-39,8.016394729326993e-24,0.9999999999999996,2.667978285268041e-86,3.492059899557247e-30,8.831389954918457e-48,3.0462186297943613e-50
1.0624354104773464e-18,1.651197086522234e-26,4.3616673164014826e-16,6.085624601938484e-39,1.0116695603650168e-23,0.9999999999999996,2.939861739006273e-86,3.848007153063872e-30,9.731363097690806e-48,3.3566471090977553e-50
8.937054132966734e-19,1.0843297653438655e-26,2.0719615997780315e-16,2.0863552548753523e-39,3.660489392140814e-24,0.9999999999999998,1.007882738306067e-86,1.3194159343466197e-30,3.336236108051301e-48,1.1507706756944768e-50
2.568583994215069e-19,6.1792712537870965e-27,9.206329000059362e-17,7.705186576321242e-40,1.3070239363698146e-24,1.0,3.722244581826449e-87,4.873479563751954e-31,1.2321162279027036e-48,4.249948679275585e-51
2.568583994215069e-19,6.1792712537870965e-27,9.206329000059362e-17,7.705186576321242e-40,1.3070239363698146e-24,1.0,3.722244581826449e-87,4.873479563751954e-31,1.2321162279027036e-48,4.249948679275585e-51
5.677636808477987e-19,4.738986745761395e-27,5.126137209414928e-16,2.6179722836977346e-39,3.723160091145808e-24,0.9999999999999996,1.2646978826778396e-86,1.6553149153611408e-30,4.1863309903105077e-48,1.4439946054087429e-50
5.701974579621135e-19,4.9113262913484486e-27,5.38062280860398e-16,2.9082098811290044e-39,3.977318575247448e-24,0.9999999999999996,1.4049067295812625e-86,1.838756806470607e-30,4.65044233970621e-48,1.6040809164021928e-50
1.5618876585168839e-19,1.1649633496114888e-27,2.4723094437913055e-17,1.2112779393402944e-40,2.245222013398852e-25,1.0,5.851477704316329e-88,7.661445374596106e-32,1.9369228642039723e-49,6.6810440299081905e-52
8.114081351029352e-19,8.072353909023982e-27,2.690995226449765e-16,2.2986041440160294e-39,3.758995373566437e-24,0.9999999999999998,1.1104165667519223e-86,1.4534919049267624e-30,3.6756377544498936e-48,1.2678407658524725e-50
4.7624701730190355e-19,1.7702287204433433e-27,1.4116817730201614e-16,6.547899876450269e-40,1.0236122035287167e-24,0.9999999999999998,3.163179060442468e-87,4.140760205049319e-31,1.0470575391960928e-48,3.611624216172061e-51
4.7624701730190355e-19,1.7702287204433433e-27,1.4116817730201614e-16,6.547899876450269e-40,1.0236122035287167e-24,0.9999999999999998,3.163179060442468e-87,4.140760205049319e-31,1.0470575391960928e-48,3.611624216172061e-51
6.981269880480027e-19,9.692658043506103e-27,5.579877844064316e-16,9.127112363843607e-39,9.365809881349962e-24,0.9999999999999993,4.409152747723371e-86,5.76841329957006e-30,1.4594926615769506e-47,5.034240089542014e-50
6.981269880480027e-19,9.692658043506103e-27,5.579877844064316e-16,9.127112363843607e-39,9.365809881349962e-24,0.9999999999999993,4.409152747723371e-86,5.76841329957006e-30,1.4594926615769506e-47,5.034240089542014e-50
9.283804581784714e-19,3.7712380254865703e-26,1.1554173322669516e-15,1.094372511167946e-37,6.237205414644735e-23,0.9999999999999989,5.286727479538267e-85,6.907387167020585e-29,1.7499824573101885e-46,6.036228940745406e-49
7.46634511108476e-19,3.1165700519274345e-26,1.123816799634278e-15,1.992780254906254e-37,6.763870157158009e-23,0.9999999999999989,9.626782504489815e-85,1.2560206119587014e-28,3.1866027837460443e-46,1.099157529582708e-48
7.46634511108476e-19,3.1165700519274345e-26,1.123816799634278e-15,1.992780254906254e-37,6.763870157158009e-23,0.9999999999999989,9.626782504489815e-85,1.2560206119587014e-28,3.1866027837460443e-46,1.099157529582708e-48
5.298598823598442e-19,8.928522104182704e-27,1.438797884403761e-16,9.350732312766953e-40,1.6695387116372053e-24,0.9999999999999998,4.517179738316588e-87,5.914081305210935e-31,1.4952511415040216e-48,5.157582109633687e-51
3.52773117113798e-19,5.338989752274944e-27,8.858315711262336e-17,5.206053647739003e-40,9.404610848909932e-25,1.0,2.514955969972804e-87,3.2927182503272126e-31,8.324864191336351e-49,2.871502279889816e-51
9.953081439161431e-19,9.057694475946234e-27,2.3105086458737306e-16,1.6433354339445674e-39,2.8891991640748572e-24,0.9999999999999998,7.938673974306009e-87,1.039360018894506e-30,2.6278147007125773e-48,9.064142946712569e-51
5.254454319080002e-19,4.891833066639474e-27,4.751642394739698e-15,1.774709176967612e-39,2.7354329899621813e-24,0.9999999999999953,8.573318180186167e-87,1.1223280906229032e-30,2.837891015632367e-48,9.788760914526708e-51
4.1874961446526747e-19,1.779802099084253e-27,1.3342274147167963e-16,5.3036977901963925e-40,8.502158698237913e-25,0.9999999999999998,2.5621261947010487e-87,3.3541240426434614e-31,8.48100438600612e-49,2.9253598461721935e-51
3.314705184477263e-19,5.182924780736903e-27,1.5075375079522763e-16,8.171360504366637e-40,1.4394838234297288e-24,0.9999999999999998,3.9474452772446185e-87,5.16819607202821e-31,1.3066608810709665e-48,4.507076167011696e-51
3.83337874474004e-19,2.082611778721676e-26,2.385208590074201e-16,4.312605714358126e-39,6.4722017931715404e-24,0.9999999999999998,2.0833464696303134e-86,2.7271904681138927e-30,6.89617497492807e-48,2.378703328714155e-50
4.1446894125637323e-19,2.2795172397380522e-26,2.8799913725001994e-16,6.880001502873613e-39,9.030095711759705e-24,0.9999999999999998,3.3236117076190604e-86,4.350016627179606e-30,1.100163041461254e-47,3.7948014636613395e-50
3.831773507289167e-19,3.424492156048738e-26,2.7981543829025735e-16,7.082495771014352e-39,9.672259165990663e-24,0.9999999999999998,3.421433244677719e-86,4.478357106634708e-30,1.132543370211499e-47,3.9064911990046194e-50
4.2120368575078164e-19,3.891370151487449e-26,3.1746189603432123e-16,1.0263056624039961e-38,1.572809573470644e-23,0.9999999999999998,4.957908096278976e-86,6.490506817214938e-30,1.641138535522582e-47,5.660792702507318e-50
2.468587001459396e-19,2.4916835767888132e-27,6.992384776564919e-17,3.409893057479884e-40,6.177720252677451e-25,1.0,1.6472613384818608e-87,2.156738192856797e-31,5.452670780016498e-49,1.8807942347699092e-51
2.1674174432861453e-19,1.1632739689251112e-27,4.0724719021152207e-17,2.153351904810871e-40,3.9254557704557437e-25,1.0,1.040247679860892e-87,1.3620105817268304e-31,3.443368696545533e-49,1.1877240079089515e-51
1.5903956274676955e-19,1.679502610202606e-27,8.173526029928214e-17,2.3242344373258197e-40,4.309031694123495e-25,1.0,1.1227981245793974e-87,1.4702216526628691e-31,3.71662248285984e-49,1.2819776620664315e-51
7.407205047422844e-19,1.6923797988513515e-26,2.2312229653732804e-16,1.91761935974673e-39,3.555434814404755e-24,0.9999999999999998,9.263692968163554e-87,1.2129053036794983e-30,3.066414950836418e-48,1.0577010411267182e-50
3.699077933260329e-19,5.449281608275397e-27,9.745617679437257e-16,1.5256661820778445e-39,2.112047606664315e-24,0.9999999999999991,7.370233832568226e-87,9.647537404024897e-31,2.4396528784987438e-48,8.415114819592479e-51
4.338722052960167e-19,1.7502380644133506e-27,1.1844340228652032e-16,5.323098551456156e-40,8.601076017151885e-25,0.9999999999999998,2.5714983723555507e-87,3.366388869410202e-31,8.512027635352173e-49,2.936060721187006e-51
4.338722052960167e-19,1.7502380644133506e-27,1.1844340228652032e-16,5.323098551456156e-40,8.601076017151885e-25,0.9999999999999998,2.5714983723555507e-87,3.366388869410202e-31,8.512027635352173e-49,2.936060721187006e-51
4.781880410084539e-19,3.458343342189801e-27,2.5208748462200613e-16,1.5232659339919913e-39,2.1006634273467774e-24,0.9999999999999998,7.358638645057393e-87,9.631378931977296e-31,2.4358147054908634e-48,8.401875777728273e-51
4.781880410084539e-19,3.458343342189801e-27,2.5208748462200613e-16,1.5232659339919913e-39,2.1006634273467774e-24,0.9999999999999998,7.358638645057393e-87,9.631378931977296e-31,2.4358147054908634e-48,8.401875777728273e-51
1.6742180379266637e-19,5.810375625241932e-28,2.68362683364396e-17,8.666389318957367e-41,1.5589153103426396e-25,1.0,4.186585276829882e-88,5.481445871864824e-32,1.385819643412274e-49,4.7801191396206216e-52
1.830419515411449e-19,5.868908132539293e-28,4.644054020872165e-17,1.2736094879059592e-40,2.1453933414533077e-25,1.0,6.15259081371661e-88,8.054932244758974e-32,2.0365956128291476e-49,7.024846064803047e-52
1.830419515411449e-19,5.868908132539293e-28,4.644054020872165e-17,1.2736094879059592e-40,2.1453933414533077e-25,1.0,6.15259081371661e-88,8.054932244758974e-32,2.0365956128291476e-49,7.024846064803047e-52
5.007979367372071e-19,2.904268810548008e-27,2.483323707566455e-16,1.1504100271424164e-39,1.864309344293314e-24,0.9999999999999998,5.557435173794831e-87,7.275154091184915e-31,1.8395905783789126e-48,6.345314972676951e-51
7.078052615780235e-19,4.571808867636122e-27,1.3673751794518306e-16,9.652891890096299e-40,1.7885275131849845e-24,0.9999999999999998,4.663147890230018e-87,6.105332418366368e-31,1.543568688826828e-48,5.324244224603138e-51
7.078052615780235e-19,4.571808867636122e-27,1.3673751794518306e-16,9.652891890096299e-40,1.7885275131849845e-24,0.9999999999999998,4.663147890230018e-87,6.105332418366368e-31,1.543568688826828e-48,5.324244224603138e-51
3.171265026208947e-19,2.1444813497420032e-27,1.5129302068449997e-16,7.281192628257379e-40,1.1691774386137593e-24,0.9999999999999998,3.517420316533239e-87,4.604926909342452e-31,1.164316464725272e-48,4.016086396281991e-51
3.293873300878375e-19,2.30751300198784e-27,1.6535758688070502e-16,8.227341028355118e-40,1.2921090470477947e-24,0.9999999999999998,3.974488516152822e-87,5.203202489442826e-31,1.3156125801818191e-48,4.537953336674971e-51
9.982796611031063e-19,1.8410020673032843e-26,3.108423242040224e-16,3.963095245467202e-39,7.051763897079699e-24,0.9999999999999998,1.9145039075052396e-86,2.5062040372174944e-30,6.337281930196782e-48,2.1859238892833204e-50
9.982796611031063e-19,1.8410020673032843e-26,3.108423242040224e-16,3.963095245467202e-39,7.051763897079699e-24,0.9999999999999998,1.9145039075052396e-86,2.5062040372174944e-30,6.337281930196782e-48,2.1859238892833204e-50
2.242511464509224e-19,8.37565270039756e-28,8.174912861473266e-17,2.0868772263873995e-40,3.536745971921769e-25,1.0,1.0081348932494946e-87,1.3199094553352392e-31,3.3370707770036475e-49,1.1510585787447027e-51
8.299049877593192e-19,1.105582209517695e-26,2.0213131209152837e-16,1.9862137263743124e-39,3.550179863182475e-24,0.9999999999999998,9.595060691175297e-87,1.2561117426197917e-30,3.1761024095564676e-48,1.0955356268399788e-50
7.478820171808504e-19,9.402704513818979e-27,3.9923075020024977e-16,5.7554469173932067e-39,7.022851730943013e-24,0.9999999999999996,2.780358516515608e-86,3.6383370775905595e-30,9.203384603765749e-48,3.174531051202447e-50
8.589175525399688e-19,2.6531118104504185e-26,1.1428047755214668e-14,1.6311941830331465e-38,2.278889950413936e-23,0.9999999999999887,7.880021655004933e-86,1.0313424625529604e-29,2.608399943590322e-47,8.997175464734866e-50
5.178878769710428e-19,2.6609227745585837e-27,8.511573016108704e-17,5.405267724201477e-40,1.0042704860846409e-24,1.0,2.611192901664231e-87,3.418878270950843e-31,8.643422208290702e-49,2.9813827597315855e-51
