i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
5.178878769710428e-19,2.6609227745585837e-27,8.511573016108704e-17,5.405267724201477e-40,1.0042704860846409e-24,1.0,2.611192901664231e-87,3.418878270950843e-31,8.643422208290702e-49,2.9813827597315855e-51
7.478326653875534e-19,8.80639033980677e-27,1.7304184653544252e-15,4.373143751125854e-39,6.1971256698304765e-24,0.9999999999999982,2.1125913651119347e-86,2.7652484984960848e-30,6.992979764372615e-48,2.4120942846804827e-50
7.478326653875534e-19,8.80639033980677e-27,1.7304184653544252e-15,4.373143751125854e-39,6.1971256698304765e-24,0.9999999999999982,2.1125913651119347e-86,2.7652484984960848e-30,6.992979764372615e-48,2.4120942846804827e-50
6.7927502569444325e-19,1.827805683396579e-26,6.6415641231046905e-15,4.968441301045725e-39,7.733390866701529e-24,0.9999999999999933,2.40016948639629e-86,3.1422914311102913e-30,7.944904502861569e-48,2.7404424708013663e-50
3.9136040590332126e-19,2.057444094865939e-27,1.2918352074082208e-16,5.858799217502338e-40,8.83150102195821e-25,0.9999999999999998,2.8302862529813204e-87,3.704907428758309e-31,9.368652556939406e-49,3.231537062760011e-51
4.418388390341056e-19,2.9229379819749504e-27,3.977563174303412e-16,9.402117683615091e-40,1.5317006885445545e-24,0.9999999999999996,4.542003136613376e-87,5.946188013463773e-31,1.503468041602676e-48,5.1859247309975943e-51
2.3200897609212662e-19,6.817554509049375e-28,6.91350502013213e-17,1.7295703622355666e-40,2.8775888085337197e-25,1.0,8.355260244738659e-88,1.093864984009578e-31,2.765710718246091e-49,9.539788818688246e-52
5.388328166913285e-19,3.6559317051712395e-27,1.8946875964971837e-16,9.85505359718258e-40,1.5373491930671479e-24,0.9999999999999998,4.760808773574491e-87,6.232115178824709e-31,1.5758958388984758e-48,5.435750530291161e-51
3.336234035038211e-19,1.0277849969080733e-26,2.2504435831480867e-16,1.365283906975558e-39,2.216865709012326e-24,0.9999999999999998,6.595454342017955e-87,8.63450367547689e-31,2.1831897787877726e-48,7.530494531965324e-51
7.392060032027731e-20,2.8517347669291837e-28,1.565658028693668e-17,4.201415388579347e-41,7.298644069095613e-26,1.0,2.0296323141321788e-88,2.657332843487017e-32,6.718373432866739e-50,2.31737409598929e-52
7.298022978628765e-19,1.663225038911972e-26,1.2795016593043529e-14,7.436248611293015e-39,1.0665341872190243e-23,0.9999999999999871,3.5923252240927904e-86,4.70203026237993e-30,1.1891110611308772e-47,4.1016106024312186e-50
3.6091498374603786e-19,5.0219573110516177e-26,2.283310861870689e-16,4.675958105333859e-39,8.895038866951294e-24,0.9999999999999998,2.2588758300600264e-86,2.9579379313806167e-30,7.477202279030451e-48,2.5791175565095514e-50
3.155353849048606e-19,2.6379008953516197e-27,8.850982326021649e-17,4.403150658179683e-40,7.779917680659956e-25,1.0,2.127087192061672e-87,2.7849781736097385e-31,7.040963026178102e-49,2.4286451907925723e-51
1.0142043475422573e-18,6.669077279958379e-26,9.568754759972101e-14,3.326990672418721e-38,4.4371661643262196e-23,0.9999999999999043,1.6072126073484258e-85,2.10328435684599e-29,5.32010374826076e-47,1.8350677790667516e-49
4.2196455048643734e-19,4.599515621351661e-26,4.033004544423981e-16,1.0105893698320731e-38,1.7621413261693733e-23,0.9999999999999996,4.881985360435531e-86,6.392099155468125e-30,1.6160070233813985e-47,5.574106370152845e-50
3.2692133252945e-19,2.6642143800244303e-27,9.972353957587181e-17,4.272091527835534e-40,7.493376100239786e-25,1.0,2.063774755290761e-87,2.7019774440248165e-31,6.831389799436443e-49,2.35635692463457e-51
2.2819866788723447e-19,1.0405967159862888e-26,1.89551021957261e-16,1.3672560638611416e-39,2.183462462581207e-24,0.9999999999999998,6.604981496186833e-87,8.646178541178056e-31,2.1863434031665992e-48,7.541372354576703e-51
7.120854673339939e-19,1.8942977914109565e-26,1.980329526541859e-16,1.7643477414456602e-39,3.350848102725149e-24,0.9999999999999998,8.523263848956082e-87,1.1159848764085966e-30,2.82132231564489e-48,9.731610360814589e-51
2.8556294931008773e-19,1.9101539187578313e-27,7.835843694329255e-17,3.777539848780875e-40,6.708676912155429e-25,1.0,1.824865250506507e-87,2.3891728270208996e-31,6.040565146800537e-49,2.0835771241664325e-51
8.951113233371286e-19,3.410250833022789e-26,3.4276672479907037e-16,4.264508989845623e-39,8.008094830608613e-24,0.9999999999999996,2.0601117600641194e-86,2.697436837889512e-30,6.819264761002615e-48,2.352174625115171e-50
1.1824134700567102e-18,1.9801526988546456e-26,4.1810560264259943e-16,4.152185499190442e-39,7.171759258706686e-24,0.9999999999999996,2.005850192224495e-86,2.6261014628090432e-30,6.639651205748708e-48,2.2902203731830543e-50
7.063911714147379e-19,5.831009292975075e-26,3.499259788962496e-16,4.870224268656691e-39,8.974625833328185e-24,0.9999999999999996,2.352722509106758e-86,3.080455115712704e-30,7.787848217647191e-48,2.6862689166368193e-50
7.803432617295324e-19,2.2797976766246762e-26,2.6348078141385913e-16,2.6195188471136747e-39,4.921935459469679e-24,0.9999999999999998,1.2654450008490336e-86,1.656874345062868e-30,4.1888040583818406e-48,1.444847642820747e-50
2.9465936494426578e-19,2.7689282954773443e-27,1.0542187036292947e-16,4.8826750652436376e-40,8.467723324654619e-25,1.0,2.3587372769989673e-87,3.088039806530805e-31,7.807757960180613e-49,2.6931364005696186e-51
3.0013659796017395e-19,5.702878442690683e-27,4.610790862970314e-16,7.1244144551077895e-40,1.269331192694015e-24,0.9999999999999996,3.4416834464693844e-87,4.506452689031959e-31,1.1392464768153334e-48,3.929612279972737e-51
3.34130012920028e-19,3.085827284952525e-26,1.804781800619681e-16,2.5185190354753733e-39,4.8256107982248826e-24,0.9999999999999998,1.216653709902834e-86,1.5931519178181958e-30,4.027297902529942e-48,1.3891391911168017e-50
1.7359474766609855e-19,4.210178932478298e-27,5.685154719941444e-17,3.5584975504007472e-40,6.507654169164769e-25,1.0,1.7190496418443938e-87,2.25075325906697e-31,5.690300338210187e-49,1.9627599945033343e-51
5.440408060460148e-19,4.043671141653657e-27,3.064078822980366e-16,1.2256647287267876e-39,1.9126206656807135e-24,0.9999999999999998,5.92097783834198e-87,7.750942104871578e-31,1.9599284032253766e-48,6.760397225626152e-51
4.0500567055202736e-19,3.763881214415596e-27,2.2209041061244794e-16,9.720849550545463e-40,1.6080604842129977e-24,0.9999999999999998,4.695977081035138e-87,6.147527123757448e-31,1.5544356208219567e-48,5.361727622869096e-51
2.3254896473685984e-19,2.2192247767076794e-27,8.029416193393814e-17,3.30697866610959e-40,6.015744040127648e-25,1.0,1.5975451466756738e-87,2.0917285937119546e-31,5.288103069950127e-49,1.8240297586425395e-51
3.6743318992196e-19,2.1899386460393482e-27,1.1617946963141386e-16,5.274737093615931e-40,9.153414992739058e-25,0.9999999999999998,2.5481357743936763e-87,3.335976969803165e-31,8.434694092534125e-49,2.90938599840353e-51
1.804105776639445e-19,1.0189846585628305e-27,8.432565050116054e-17,2.419525924249064e-40,4.1158149894019e-25,1.0,1.1688318213459848e-87,1.530226201410889e-31,3.869000607323424e-49,1.3345375743651912e-51
2.340905453910505e-19,4.294188459582939e-27,8.10423967910611e-17,4.567903732458621e-40,8.296928097934174e-25,1.0,2.2066766000658175e-87,2.889254459039418e-31,7.304415357198648e-49,2.5195180208809085e-51
8.448992206808958e-122,4.581121356753214e-11,7.048962796796497e-30,1.9119999811784854e-08,2.2448308278751622e-07,1.149286736919616e-135,0.999954497867472,3.81660212672381e-09,1.5469410285349853e-134,4.525466703211467e-05
2.0861177411716136e-19,3.46812552248795e-27,9.834259053404526e-17,5.674167057100804e-40,1.0556229440052707e-24,1.0,2.7410935956910093e-87,3.589166773482057e-31,9.073412096400197e-49,3.12969952690791e-51
1.999322757313497e-19,1.5570280385416546e-26,1.3237156725515346e-16,1.0890770602477532e-39,1.8129916378123706e-24,0.9999999999999998,5.261146043431369e-87,6.887586969846985e-31,1.7415146358536985e-48,6.007020814249018e-51
3.6220846912562355e-19,3.8537156977827665e-27,2.0143938893744004e-16,8.215689697606628e-40,1.3510629874182367e-24,0.9999999999999998,3.9688599569825654e-87,5.195823661495843e-31,1.313749446542803e-48,4.531526814428514e-51
2.0222614768298201e-19,7.958110784449623e-28,2.7555188949919542e-17,1.2902606615384164e-40,2.3774813036007814e-25,1.0,6.233029801108689e-88,8.160844603252095e-32,2.0632220688675985e-49,7.11668891948765e-52
2.3752905288865817e-19,1.7264898179669304e-27,1.3548781775755106e-16,3.242687553806802e-40,5.7816949871147e-25,0.9999999999999998,1.5664872035289848e-87,2.0510512357461414e-31,5.185296833239599e-49,1.7885687185212814e-51
2.0062891111331485e-19,1.701551047691531e-26,1.2474446913934628e-16,1.1108863896325425e-39,1.8932476928865894e-24,0.9999999999999998,5.366503203853619e-87,7.025583462712416e-31,1.776389363784206e-48,6.127314501282624e-51
2.48870392636944e-19,1.392662423952697e-27,6.613697120056758e-17,2.4988066968568273e-40,4.311652141339158e-25,1.0,1.2071310143105933e-87,1.5803630797962416e-31,3.995776417268433e-49,1.3782664591762447e-51
2.445476657223411e-19,2.0854246071496374e-26,1.4444799303121716e-16,1.6537083036771836e-39,2.9316062789831167e-24,0.9999999999999998,7.988783545359891e-87,1.0459637675563726e-30,2.644401685880123e-48,9.121356571620317e-51
1.5554475438091017e-19,7.56806681570971e-27,1.2451947631635109e-16,6.123966669062204e-40,1.0227766916599975e-24,0.9999999999999998,2.9583841384009664e-87,3.873088031197655e-31,9.792674890548194e-49,3.377795436434662e-51
2.519928923839484e-19,2.4285611078477097e-26,2.0602840522100977e-16,1.7531551663673967e-39,3.1046271096493562e-24,0.9999999999999998,8.469194423688509e-87,1.1089077752814796e-30,2.803424562060184e-48,9.669875491583519e-51
3.706605612746536e-19,2.7319172947762764e-27,1.4964169957099455e-16,6.890880221392579e-40,1.1651697939631074e-24,0.9999999999999998,3.328867031307657e-87,4.357925715512042e-31,1.10190262881433e-48,3.8008018366831886e-51
2.869530920263892e-19,1.1627959214144259e-26,2.1475831669510004e-16,1.9436758585027505e-39,3.2691355560662562e-24,0.9999999999999998,9.389567484381787e-87,1.229278857520971e-30,3.10808121717182e-48,1.0720730207802865e-50
2.0329044748404048e-19,2.0479500970020615e-27,2.467738871970675e-16,4.210688390341035e-40,6.8861577665358205e-25,0.9999999999999998,2.0341119436186016e-87,2.663013636906049e-31,6.733201647571083e-49,2.3224888043328575e-51
2.9711564762989584e-19,2.0439896157459746e-27,6.639715579377357e-17,3.54832416063266e-40,6.526419090806172e-25,1.0,1.7141350502168222e-87,2.2443611018904873e-31,5.674032336565667e-49,1.9571486592625622e-51
2.7083373681206155e-19,2.952316353123815e-27,4.0566697791100866e-16,4.5951841350504485e-40,8.132521147135102e-25,0.9999999999999996,2.219855297556633e-87,2.906540726723776e-31,7.348038731962863e-49,2.5345650675658898e-51
7.176967069868822e-19,1.0900178772849274e-26,1.04669126765927e-14,6.952881998497753e-39,8.988522625338315e-24,0.9999999999999896,3.3588190351415675e-86,4.395976363937525e-30,1.1118171707394898e-47,3.835000148034647e-50
6.058737812618853e-20,2.435388917569029e-28,1.5050534054327874e-17,4.005555874117149e-41,7.33190429773427e-26,1.0,1.9350159136640376e-88,2.53360603834982e-32,6.405179606184481e-50,2.2093438907280133e-52
4.0746898747401897e-19,3.931521133133347e-26,2.9348280615751935e-16,7.084285615944186e-39,1.0542501864469236e-23,0.9999999999999998,3.422297889452305e-86,4.4803399401434266e-30,1.1328295800063471e-47,3.9074784248134054e-50
1.810956372719609e-123,1.8129204003407333e-12,1.510874171198143e-31,5.041681992157509e-10,6.907256295003399e-09,2.4633803527826643e-137,0.999999445502629,1.1035504457613978e-10,3.315712271090986e-136,5.469737785734934e-07
3.136157992352659e-19,1.0915079104142092e-26,4.095650222757898e-16,3.161991001695541e-39,3.906924548766537e-24,0.9999999999999996,1.5275040728673086e-86,1.999046625285085e-30,5.05625709163785e-48,1.744058933893339e-50
1.1766688440380009e-18,1.2286633438595658e-25,3.326380870345329e-14,2.228888060947169e-37,1.844589603583753e-22,0.9999999999999667,1.0767379154902954e-84,1.4071478518760154e-28,3.564156598658258e-46,1.2293874787826308e-48
4.3700035968194477e-20,2.0917899362733985e-28,9.914812227667891e-18,3.0040240907571773e-41,5.158304424695619e-26,1.0,1.451192944116542e-88,1.900014320261178e-32,4.80365633412028e-50,1.656929146014325e-52
4.931244570029578e-19,6.491255687913113e-27,2.4049507212236507e-15,2.6112054146884743e-39,3.9197913369170095e-24,0.9999999999999976,1.2614289229262776e-86,1.651236240459756e-30,4.17551026568389e-48,1.440262203930724e-50
9.706585342160242e-20,3.9825044716100814e-28,2.1415590136533282e-17,6.512081833931255e-41,1.1629068878334395e-25,1.0,3.145875972838763e-88,4.1188824449766093e-32,1.0413299695641283e-49,3.591868062944571e-52
3.9822366647256376e-19,2.057670678532848e-27,5.78252123593439e-17,3.5398889790814584e-40,6.6185528142684995e-25,1.0,1.710060157375574e-87,2.23906243996716e-31,5.6605438580783054e-49,1.9524960672396183e-51
3.579700439541209e-19,1.4734952152086748e-26,1.6023270471232306e-16,2.0481981220188746e-39,3.911674874105366e-24,0.9999999999999998,9.894496760049177e-87,1.2956402951598568e-30,3.2752200337693264e-48,1.1297243508064623e-50
2.9191226524840517e-19,1.5949344723976982e-25,2.588971333860546e-16,4.69540560087239e-39,8.548640411119916e-24,0.9999999999999998,2.26827058382572e-86,2.970074110088562e-30,7.508300258531885e-48,2.589844208259835e-50
2.2819868584846946e-19,5.667119866094441e-27,8.590747838224107e-17,5.545441563940695e-40,1.020941059054127e-24,1.0,2.678908499941062e-87,3.5075855173743625e-31,8.867570529780323e-49,3.058698425356589e-51
6.77754972652759e-19,6.465923841700084e-27,1.3194800520123373e-16,9.404214458035968e-40,1.7825199326174603e-24,0.9999999999999998,4.5430160524060365e-87,5.948328455965839e-31,1.503803331226917e-48,5.187081248265765e-51
1.2517988615272052e-19,1.2477653908263436e-27,2.7061457218714134e-17,1.296285144831159e-40,2.378181527587823e-25,1.0,6.262133055774367e-88,8.199046247319055e-32,2.0728556626764108e-49,7.149918154163124e-52
2.0231039486209964e-19,3.3345718721459383e-26,1.5749494337885363e-16,1.4169556310543432e-39,2.5018127720666284e-24,0.9999999999999998,6.8450716508017865e-87,8.962326559575876e-31,2.265816680420721e-48,7.815500186072455e-51
1.157576164358183e-18,2.5510209844752248e-26,1.022186146975874e-15,1.6177905793788432e-38,2.2049059535437293e-23,0.9999999999999989,7.815271128411527e-86,1.0228689003348072e-29,2.5869665926277446e-47,8.923245230187243e-50
1.4210245510047024e-19,5.071490143606467e-28,6.202766082277189e-17,1.1042873528895188e-40,1.8364723642440344e-25,1.0,5.334624378305843e-88,6.984232705903919e-32,1.7658370162898674e-49,6.090916201935208e-52
1.6615582357083988e-19,5.590785826520713e-28,5.376115769997431e-17,1.502016878866764e-40,2.393137013343058e-25,1.0,7.255988070923314e-88,9.499198026352408e-32,2.4018358963572253e-49,8.284672390799317e-52
2.6537059732165577e-19,2.5143492487060634e-27,8.665758771944259e-17,4.805912024260811e-40,8.580462573565468e-25,1.0,2.3216543576229037e-87,3.0397416141543724e-31,7.68500818988251e-49,2.6507962209383677e-51
4.308963805999857e-19,1.65424787044653e-27,1.072626649085453e-16,4.785343225405555e-40,7.47572755967982e-25,1.0,2.311717920839154e-87,3.026205655497768e-31,7.652117162064077e-49,2.6394510915527328e-51
8.567480872499632e-19,8.123328932355701e-27,4.217154175791286e-16,1.591925354800702e-39,2.7492359143587047e-24,0.9999999999999996,7.690320624277507e-87,1.0068578386587107e-30,2.545606187514923e-48,8.78058044329712e-51
3.213948468768051e-19,4.8418426394717104e-27,4.991989634332475e-16,1.01070533044969e-39,1.6420603442342474e-24,0.9999999999999996,4.882545544477655e-87,6.391952102845869e-31,1.6161924523150094e-48,5.57474597170982e-51
5.223644821654617e-19,1.1892533369635608e-26,4.552191320526198e-15,2.213372954232206e-39,3.6929578604943984e-24,0.9999999999999953,1.0692428276812632e-86,1.3999008920822232e-30,3.5393467854895606e-48,1.2208298093885849e-50
5.531702962105434e-19,6.459144662241806e-27,5.711588270702374e-15,2.2207226987744894e-39,3.499292659520311e-24,0.9999999999999942,1.072793364263012e-86,1.4044110652839895e-30,3.5510995697164875e-48,1.2248837069561968e-50
2.7092854575627467e-19,2.1334473237551013e-27,8.757391023315685e-17,3.915437511371885e-40,7.140204606952027e-25,1.0,1.891481265711897e-87,2.476572075209187e-31,6.261073690955203e-49,2.1596373183898412e-51
2.69457446169536e-19,2.0485413647024394e-27,3.477879925291497e-16,5.394917982751818e-40,8.518186955153746e-25,0.9999999999999996,2.6061931178029e-87,3.411910524322768e-31,8.626872208154726e-49,2.975674154520131e-51
3.104498105848371e-19,4.221845560961778e-27,1.7840845526354566e-16,9.99139865846467e-40,1.7012573577887637e-24,0.9999999999999998,4.826674753573461e-87,6.319012293743627e-31,1.5976984209264476e-48,5.510954356518094e-51
2.75797380874841e-19,1.6178837282014065e-26,2.1123811319021227e-16,1.8992108418659078e-39,3.0261454000799995e-24,0.9999999999999998,9.174764551524349e-87,1.2009847443782247e-30,3.036978372219896e-48,1.0475474577568581e-50
3.2241798855237847e-19,1.3297379914953266e-27,7.452223614859523e-17,3.6710025739629765e-40,5.932008664191131e-25,1.0,1.7733989053204864e-87,2.3216629442308106e-31,5.870204178571463e-49,2.0248143747172438e-51
1.0183715120541027e-18,4.8024891777322693e-26,1.008291191815015e-13,2.993930839500254e-38,4.0197915798698993e-23,0.9999999999998992,1.446317066694476e-85,1.892794018274696e-29,4.787516481966764e-47,1.6513620135073983e-49
1.0845954271808795e-18,6.716515852552325e-26,6.055713020142342e-14,8.64175763578645e-38,8.348926805745571e-23,0.9999999999999394,4.174686136625778e-85,5.459862049244785e-29,1.3818808576735228e-46,4.7665330535687136e-49
4.726742505264474e-19,1.4815310973057878e-26,2.642939605615226e-15,4.6148882602450495e-39,5.89024941051138e-24,0.9999999999999973,2.2293740263716348e-86,2.9179728015598114e-30,7.379547086608557e-48,2.545433270357617e-50
3.772099496214767e-19,2.3760832308916656e-26,1.5002578345954076e-16,2.082869384171573e-39,4.1685297231277594e-24,0.9999999999999998,1.006198772954078e-86,1.3176155825148621e-30,3.330661941736721e-48,1.148847973903581e-50
2.663849552012728e-19,2.043594930276035e-26,2.4304990174381223e-16,1.4542094765413208e-39,2.6036904793174954e-24,0.9999999999999998,7.025038640302713e-87,9.1982785292998e-31,2.3253883295610294e-48,8.02098116738061e-51
5.846185040350989e-19,1.0277907330951579e-26,6.7192432358345755e-16,8.16962196385606e-39,1.0918400244696611e-23,0.9999999999999993,3.946605418861654e-86,5.164562761159316e-30,1.306382875926469e-47,4.50611724157115e-50
3.4570886730122593e-19,6.167863549616545e-27,3.141409733547652e-16,1.009303359252697e-39,1.7215079689666687e-24,0.9999999999999998,4.875772860348347e-87,6.383613689605305e-31,1.6139505969409636e-48,5.567013121453004e-51
2.3631609927430605e-19,7.621006796649205e-27,1.2750818006775007e-16,8.555446326047123e-40,1.428335192312953e-24,0.9999999999999998,4.132990605248381e-87,5.410550346925153e-31,1.368079040092852e-48,4.7189263300948594e-51
9.060306888591763e-19,3.855494924254233e-26,7.054828736226361e-14,1.4866167546906633e-38,2.2037094274261947e-23,0.9999999999999294,7.181592690554412e-86,9.40050243671547e-30,2.3772099607127893e-47,8.199729947713572e-50
3.412001145174622e-19,9.971511638359806e-27,2.3238632171691423e-16,2.0517019991219195e-39,3.514384308516271e-24,0.9999999999999998,9.911423395945158e-87,1.297653354243448e-30,3.280822992498331e-48,1.1316569839875786e-50
1.0060527190427422e-18,4.2988787204279293e-26,3.695998325532341e-14,4.2987532565458485e-38,4.472769042635078e-23,0.9999999999999631,2.076654584431003e-85,2.7168216724115265e-29,6.874023877085811e-47,2.371062732283837e-49
2.0984335419123947e-19,1.530484342444144e-26,1.9368698277482977e-16,1.1955070299571374e-39,2.0022322363807314e-24,0.9999999999999998,5.7752911242307035e-87,7.561040344193876e-31,1.911704015842535e-48,6.594056448008199e-51
3.212846973599748e-19,1.4279676679295394e-26,4.3434184299312236e-16,3.884145376929559e-39,5.507538732021212e-24,0.9999999999999996,1.876364568871829e-86,2.4557831990054387e-30,6.211035260972096e-48,2.142377521415691e-50
1.1260350748026256e-19,5.7327603711661315e-28,1.4198245589183672e-17,6.69682730344504e-41,1.2528828526315592e-25,1.0,3.2351233669893616e-88,4.2358617497388824e-32,1.0708721343020753e-49,3.6937680957234526e-52
3.5843023243842867e-19,3.371931508390902e-27,9.467815641949355e-17,5.6758683281559355e-40,1.0355463407002199e-24,1.0,2.7419154507406094e-87,3.5902514190633963e-31,9.076132554235077e-49,3.130637896675351e-51
2.841027784860187e-19,1.926715606799228e-26,3.9565453615020964e-16,4.7074947432962276e-39,6.323485595101062e-24,0.9999999999999996,2.2741106442252555e-86,2.9760996088762462e-30,7.527631694264768e-48,2.596512216349114e-50
3.127532272188417e-19,2.1425065964107867e-26,5.0075739902951e-16,6.953694856466086e-39,8.519074974071643e-24,0.9999999999999996,3.3592117155161416e-86,4.3955678303339505e-30,1.1119471535686684e-47,3.8354484988623844e-50
2.237137329975153e-19,1.2208415598077159e-27,4.723431511355338e-17,2.1447832302657023e-40,3.8208438621731833e-25,1.0,1.0361082989035233e-87,1.3564953898573008e-31,3.429666753164524e-49,1.18299778526397e-51
1.0178226051182088e-18,4.110557060021785e-26,2.0300759425270484e-13,3.316961001824457e-38,3.957525710970471e-23,0.999999999999797,1.602367444191168e-85,2.0966504467799668e-29,5.304065564793255e-47,1.829535715198192e-49
2.353565148314559e-19,5.624987955755313e-27,1.690706375235688e-16,9.072814575269908e-40,1.4558259739583625e-24,0.9999999999999998,4.3829224071686165e-87,5.737494739359689e-31,1.4508100434552856e-48,5.0042910631556464e-51
1.9570774333207418e-19,1.2778176407515273e-27,6.168898143696348e-17,2.3589999251973782e-40,3.9272566399934836e-25,1.0,1.1395927409202522e-87,1.491922473351562e-31,3.772215066531141e-49,1.301153257857542e-51
6.826392125604833e-19,2.133591819517649e-26,8.703559210574828e-16,2.9910634422307987e-38,1.9497576785572173e-23,0.9999999999999991,1.4449318767981517e-85,1.889497009863317e-29,4.782931305233278e-47,1.6497804446875589e-49
4.460542778153446e-19,3.4457656356135396e-27,3.4393792729198774e-16,1.676351821243242e-39,2.1728175303156945e-24,0.9999999999999996,8.098170526896844e-87,1.0599444363950767e-30,2.6806103422720936e-48,9.246251389113689e-51
3.192284410530287e-19,1.515749077319524e-27,1.8266720046927122e-16,5.4282419160599186e-40,8.903243444539303e-25,0.9999999999999998,2.6222913430614253e-87,3.432902111140662e-31,8.680159637680165e-49,2.994054631587701e-51
4.0326417766592515e-19,6.43764048535055e-27,1.9542212235457094e-16,1.3235213077810769e-39,2.244891478205644e-24,0.9999999999999998,6.393706326630788e-87,8.370491807986354e-31,2.1164082983554146e-48,7.300144620052646e-51
3.7045219586450578e-19,2.507113112725433e-27,1.1663981202093682e-16,6.526245742862747e-40,1.0799404032410185e-24,0.9999999999999998,3.152718316955974e-87,4.12757592384888e-31,1.043594883391967e-48,3.59968044891353e-51
1.261944111262036e-19,4.1619742274790396e-27,9.360753281108564e-17,3.766444700766277e-40,6.642054177886708e-25,1.0,1.819505372990437e-87,2.3822855031432156e-31,6.022823185133778e-49,2.07745737467933e-51
4.2397117946779277e-19,7.670252998117904e-27,2.0678646761812048e-16,1.2707044298351481e-39,2.257994998509546e-24,0.9999999999999998,6.138556973084456e-87,8.037081084992534e-31,2.031950210733171e-48,7.00882264099286e-51
5.844018383365632e-19,2.4695453459597164e-27,1.2421072073357795e-16,5.232525846488777e-40,9.058282723565185e-25,0.9999999999999998,2.527744238476799e-87,3.3094977648251855e-31,8.367195190290278e-49,2.8861035463149547e-51
6.094577494383468e-19,7.345868564757179e-27,6.0159074284896004e-15,2.7824395922397745e-39,4.129479470874328e-24,0.999999999999994,1.3441492415762879e-86,1.7595281694380766e-30,4.4493263590191926e-48,1.5347098151146624e-50
1.6354717659237396e-19,1.330533164954626e-27,4.742837745654207e-17,1.937003815503331e-40,3.2756824717849457e-25,1.0,9.357335978078878e-88,1.2250426736508507e-31,3.0974121273007625e-49,1.0683929228009135e-51
3.003188362327531e-19,1.3434365314328681e-27,2.2172179544882217e-16,4.0995280918313255e-40,6.828880876585506e-25,0.9999999999999998,1.9804122937673604e-87,2.592701106286954e-31,6.555448121278353e-49,2.261176133726227e-51
7.289188348043308e-19,1.0326530985601036e-26,4.225315216303057e-16,6.035101394804725e-39,7.113051146775302e-24,0.9999999999999996,2.9154548384261e-86,3.8150157439820354e-30,9.650572763749732e-48,3.3287800324976947e-50
7.289188348043308e-19,1.0326530985601036e-26,4.225315216303057e-16,6.035101394804725e-39,7.113051146775302e-24,0.9999999999999996,2.9154548384261e-86,3.8150157439820354e-30,9.650572763749732e-48,3.3287800324976947e-50
1.0427169053434261e-19,5.544824308504861e-28,2.5138709407617536e-17,8.105807394970785e-41,1.4535674482246091e-25,1.0,3.915777684345239e-88,5.126884718461755e-32,1.2961784546068982e-49,4.4709190468494016e-52
