i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
4.981737029943893e-19,9.808589213887926e-27,2.1015566287774596e-15,1.7504318647436684e-39,3.015038142333104e-24,0.999999999999998,8.456038613496947e-87,1.1071759037072079e-30,2.799069800597043e-48,9.654854576939324e-51
1.0511700878580785e-19,6.265856502016398e-28,4.7055123556793066e-17,1.1057320020595174e-40,1.7928057400095208e-25,1.0,5.341603232945883e-88,6.993181760490461e-32,1.7681471170543755e-49,6.098884451578207e-52
2.359979430857835e-19,1.6243413438769048e-27,2.768652120437857e-16,2.704414640254911e-40,4.727497100685409e-25,0.9999999999999998,1.306456714186286e-87,1.7105770286101258e-31,4.3245586989577754e-49,1.4916736030984454e-51
4.898648606399718e-19,1.1622378302699297e-26,1.2299395105741655e-16,1.2237743485031387e-39,2.4301040216734798e-24,0.9999999999999998,5.911845731196615e-87,7.74129027947148e-31,1.9569055450650913e-48,6.749970456012208e-51
5.4504158658915505e-19,2.991271422316786e-26,3.1359184168948925e-16,6.301778388164654e-39,9.612387098512475e-24,0.9999999999999998,3.0442819563839727e-86,3.9855351284789635e-30,1.0077008961435756e-47,3.4758710222980715e-50
1.7285606651549642e-19,1.8610863174404172e-27,5.86069679777159e-17,2.9975369584504288e-40,5.326600977510347e-25,1.0,1.4480591210262075e-87,1.8958772600432057e-31,4.793282931191605e-49,1.653351039575839e-51
5.880625651906931e-12,1.7526341800877204e-81,1.2389308371068423e-123,2.8363494964934e-85,2.344704598519201e-105,1.1283673544640594e-106,1.431679208947694e-80,7.748017650771701e-89,0.9999999999941194,6.159421266869566e-92
5.50685675163235e-19,7.98048070552278e-27,8.91002104795444e-15,3.226311963433773e-39,4.80598713084129e-24,0.9999999999999911,1.558576434498752e-86,2.0402443456890945e-30,5.1591110555751414e-48,1.7795364366136805e-50
2.6599113885500595e-19,3.30197136808197e-27,1.1074012787623994e-16,4.807368922691118e-40,8.079331214574643e-25,1.0,2.322358160736614e-87,3.0404163477193872e-31,7.68733787891446e-49,2.6515998024999302e-51
3.626348656177681e-19,5.485189764387802e-27,2.8522077584806885e-16,1.3139177839100654e-39,2.0361799534421802e-24,0.9999999999999998,6.347313337811446e-87,8.308656968139062e-31,2.1010515550977827e-48,7.247174478723659e-51
9.680208814613973e-19,3.43416019483256e-26,1.646626494028832e-14,2.682125441921836e-38,3.5621286475535265e-23,0.9999999999999836,1.295689182052295e-85,1.695589027251462e-29,4.288916626541942e-47,1.4793795536436248e-49
2.5630277401225683e-19,1.353777240506512e-27,6.431428450087366e-17,2.9273556055151414e-40,5.168428586001153e-25,1.0,1.4141557030826802e-87,1.8515058035288447e-31,4.681057765673087e-49,1.614641120562049e-51
1.719728618822665e-19,1.0258262079406038e-26,1.5097588241672288e-16,8.747313511718474e-40,1.5415491626779762e-24,0.9999999999999998,4.225678378161031e-87,5.532746237353015e-31,1.3987600194374654e-48,4.824754485503664e-51
1.1444360593069044e-19,1.4085895500028977e-27,6.515864751769062e-17,1.7468902554426194e-40,2.921262468757607e-25,1.0,8.438929703088605e-88,1.1049006891880166e-31,2.7934065064035012e-49,9.635320129485552e-52
3.479330245962827e-19,5.265891524617842e-27,9.836251168711908e-17,7.800938512894024e-40,1.4674024308000287e-24,1.0,3.768500712967086e-87,4.934331595826188e-31,1.24742766931003e-48,4.3027625605582286e-51
6.705686458100251e-19,1.2864142965684988e-26,2.3843191998331833e-14,3.657451901102245e-39,5.5012749730597354e-24,0.9999999999999762,1.7668528053541743e-86,2.3129928776151157e-30,5.848535650802673e-48,2.0173402315504927e-50
6.671980830912598e-19,2.485163396075725e-26,7.306896794573836e-15,1.612078776831849e-38,2.0284433280907625e-23,0.9999999999999927,7.787678381699179e-86,1.0191205936053042e-29,2.577832998552914e-47,8.89174064877949e-50
6.949735987303094e-19,1.505184920482066e-26,2.5631006853431305e-15,3.321378567953826e-39,5.79346925039677e-24,0.9999999999999973,1.6045014938039653e-86,2.1007976338721868e-30,5.31112957448715e-48,1.8319723098748825e-50
4.359436742396685e-19,4.765169311715002e-27,2.0460568587959147e-16,1.0593654741917639e-39,1.7880016689961867e-24,0.9999999999999998,5.1176144237310685e-87,6.699633546994471e-31,1.694003615564128e-48,5.843140659635358e-51
1.4750732709347919e-19,7.815119605515002e-28,2.63436631964978e-17,1.1201494998326357e-40,2.0369850995899876e-25,1.0,5.411251712706022e-88,7.084858010465916e-32,1.7912017606376223e-49,6.178407024064536e-52
1.7340346317873962e-19,5.88349712615368e-27,1.0943163710005863e-16,6.115103689002093e-40,1.0819213881346994e-24,1.0,2.9541025829266236e-87,3.867826852681987e-31,9.778502329167715e-49,3.372906883134787e-51
3.8376737423292735e-19,5.609651889567373e-27,1.4670341552019344e-16,9.438927768554426e-40,1.72352044394766e-24,0.9999999999999998,4.559785463098182e-87,5.970314761762172e-31,1.5093542461633072e-48,5.206228064993305e-51
3.609596834050479e-19,2.4243377003571874e-27,1.2530509354939263e-16,6.599462206242769e-40,9.797596331595594e-25,0.9999999999999998,3.1880879454823176e-87,4.173393709700204e-31,1.055302736630567e-48,3.640064443768655e-51
2.1847523842505446e-19,1.816212034258698e-27,9.816324560714561e-17,3.08193334616879e-40,5.305357438811494e-25,1.0,1.4888295802272815e-87,1.949188011023526e-31,4.928238986055924e-49,1.699901543022349e-51
4.607784692217479e-19,3.8200372626553435e-27,2.7351612241090626e-16,1.1832861822245388e-39,1.8263204860613027e-24,0.9999999999999998,5.7162542870710925e-87,7.482869250405457e-31,1.892161977830563e-48,6.526649934921953e-51
2.455823390379358e-19,1.4163009641657194e-27,1.43266008128043e-16,3.58110782455712e-40,6.186462551202432e-25,0.9999999999999998,1.7299722802092075e-87,2.264949185404229e-31,5.7264558343997405e-49,1.9752311396611216e-51
3.65029143927166e-19,4.504688745126864e-27,8.727876477833227e-16,1.9982583067224414e-39,2.6597815412601192e-24,0.9999999999999991,9.653246006847104e-87,1.2634794006886478e-30,3.195362581769448e-48,1.1021790539457626e-50
2.4501801460193185e-19,2.3997673665396097e-27,8.012388348401802e-17,3.4977852099989243e-40,5.929056833697606e-25,1.0,1.6897205430551735e-87,2.2122137441864626e-31,5.593216823751209e-49,1.92927289769294e-51
8.293654903600315e-19,2.76414970271317e-26,1.0933968828440495e-14,1.0315614407663388e-38,1.6057131064996084e-23,0.9999999999999891,4.983297865942579e-86,6.523512785142027e-30,1.6495429126368564e-47,5.689781989932377e-50
2.6664783804310277e-19,1.8768452402476154e-27,3.8831377912152164e-16,3.753344742828737e-40,6.235367689199358e-25,0.9999999999999996,1.8131770059860002e-87,2.3739651519046104e-31,6.0018753846512115e-49,2.0702318325632132e-51
4.883994167314429e-19,1.2921054920469052e-26,1.7206480329346576e-15,2.0181246855185088e-39,3.358835516706959e-24,0.9999999999999982,9.749217100190475e-87,1.2764105974267074e-30,3.2271303871601975e-48,1.1131367492942813e-50
1.0372557327777427e-18,8.130227393802671e-26,6.679311370209919e-14,5.038787417096469e-38,6.166621718489976e-23,0.9999999999999332,2.434152500909944e-85,3.18495846424668e-29,8.057393144299758e-47,2.7792432708227443e-49
4.117751382776655e-19,4.885613830368863e-27,8.706874440332455e-16,1.0310863198938014e-39,1.798988510568802e-24,0.9999999999999991,4.981002637225891e-87,6.521797154899283e-31,1.6487831590924697e-48,5.68716136572602e-51
7.586696996125939e-20,4.143220858651374e-28,2.0504879812583717e-17,5.732838478944619e-41,1.0349568506026845e-25,1.0,2.769436761682631e-88,3.626107237725651e-32,9.167232032196234e-50,3.1620609148351572e-52
4.900300676171553e-20,2.1239582218099485e-28,1.1983932464489202e-17,3.1083514237656387e-41,5.571693937700316e-26,1.0,1.501591704155643e-88,1.9660640060149722e-32,4.97048344272438e-50,1.7144729583449488e-52
2.3366254376710807e-21,7.453947890504529e-30,3.5062702993411283e-19,9.754887227691422e-43,1.7839410558550907e-27,1.0,4.712420102616433e-90,6.170180821099873e-34,1.5598784962912035e-51,5.380501778171495e-54
6.989980948661263e-20,3.4908971761372133e-28,1.8386911684907756e-17,4.95588377374813e-41,8.896096888722248e-26,1.0,2.3941031585346262e-88,3.1346613600463635e-32,7.924824089489683e-50,2.733516117221699e-52
3.164993227649873e-19,3.536300719774096e-27,2.7269196517652877e-16,6.126433831567145e-40,1.0315820107585835e-24,0.9999999999999998,2.95957598222513e-87,3.874925722533444e-31,9.79662006417404e-49,3.3791562484326526e-51
3.164993227649873e-19,3.536300719774096e-27,2.7269196517652877e-16,6.126433831567145e-40,1.0315820107585835e-24,0.9999999999999998,2.95957598222513e-87,3.874925722533444e-31,9.79662006417404e-49,3.3791562484326526e-51
4.910506737061066e-19,3.0536449041896496e-27,3.858288018664467e-16,1.1986538819254789e-39,1.8852616514041945e-24,0.9999999999999996,5.790493030318194e-87,7.580128581133685e-31,1.9167360643213982e-48,6.611413534378733e-51
7.050652383678523e-19,7.170780839555656e-27,1.3783500152587445e-16,9.082221487295797e-40,1.646845521449046e-24,0.9999999999999998,4.387466725324099e-87,5.744478048565925e-31,1.452314277801266e-48,5.009479631106661e-51
6.126720271756981e-19,7.75135005206058e-27,5.386243092482404e-15,1.82623693443709e-39,2.961065936619095e-24,0.9999999999999947,8.822240011829193e-87,1.1550130023884447e-30,2.920287704375773e-48,1.0072972493421677e-50
7.761120091848655e-19,2.3239661661741396e-26,1.8499743185196474e-13,9.656106816510308e-39,1.325380396928132e-23,0.999999999999815,4.664700967350844e-86,6.105582753266009e-30,1.5440827795695402e-47,5.326017482086188e-50
4.949229057635151e-19,1.0611915596905645e-26,7.019606835662279e-16,2.068278931540697e-38,1.3144738049453869e-23,0.9999999999999993,9.991503746970773e-86,1.3064068609210088e-29,3.307330734766451e-47,1.1408003214173357e-49
3.1049873199833607e-19,2.0000013064914942e-26,4.336229409323022e-16,5.763154018443904e-39,6.798737570351214e-24,0.9999999999999996,2.7840816856903474e-86,3.643083980415157e-30,9.215708826588142e-48,3.1787820555545407e-50
3.2925190076063896e-19,2.0558515752575917e-26,5.496611993450855e-16,8.609255499435678e-39,9.572243902742074e-24,0.9999999999999996,4.158984904701696e-86,5.4415154719679746e-30,1.3766835252322125e-47,4.748605851738786e-50
4.435102619464605e-19,1.9412299505320605e-26,1.4251160168926448e-16,1.7116666771911238e-39,3.3119875693171344e-24,0.9999999999999998,8.268770587242691e-87,1.0827087092238404e-30,2.737081403809082e-48,9.441037487988309e-51
2.628934737466314e-19,5.927261937420619e-27,1.2480771930523555e-16,7.045045708277771e-40,1.1994556314576695e-24,0.9999999999999998,3.403341756237973e-87,4.455470731163072e-31,1.1265548286195903e-48,3.8858348730404333e-51
2.092471482360394e-19,3.5754205808082665e-27,9.141341620668445e-17,4.4613790286872526e-40,7.675056701717336e-25,1.0,2.1552163275172865e-87,2.8215669918098684e-31,7.134074490268757e-49,2.4607622049894453e-51
4.1042592336930447e-19,4.02773060703383e-26,2.9581785532189305e-16,6.349560324044526e-39,1.0236839875496813e-23,0.9999999999999998,3.0673645966571714e-86,4.016161317570068e-30,1.0153415804236593e-47,3.5022260976798014e-50
1.783376987265514e-19,6.297825280128684e-28,1.0909906173230986e-16,1.759108805618436e-40,2.9339874105110356e-25,1.0,8.497955439882671e-88,1.112575075520227e-31,2.812944870035735e-49,9.702713968503007e-52
3.8390746973205883e-19,2.654579753938398e-26,1.0909498992687154e-15,5.615850469363801e-39,7.859519358720601e-24,0.9999999999999989,2.7129218446011312e-86,3.550838674449102e-30,8.980159568440666e-48,3.0975338554413243e-50
2.5463889250720116e-19,1.1773126043096606e-26,1.7042705867695698e-16,1.5716603461060786e-39,2.6882787600859405e-24,0.9999999999999998,7.59242381698455e-87,9.93992337721809e-31,2.5132009432414605e-48,8.668804766628433e-51
5.30298526270241e-19,6.194178578976721e-27,5.140969951198633e-16,5.930521562033286e-39,5.738864608066746e-24,0.9999999999999996,2.86493409904401e-86,3.7481697961207924e-30,9.483341886072009e-48,3.271096947764025e-50
1.1092825675553242e-19,1.9666911067902844e-27,8.6971169288509e-17,2.3644718480379477e-40,4.017486278589805e-25,1.0,1.1422361335228424e-87,1.495514959715959e-31,3.780965074355455e-49,1.3041714052826299e-51
4.527613940811544e-19,4.794020788486928e-27,2.3571552368447223e-15,1.6822834058422144e-39,2.665811271095999e-24,0.9999999999999976,8.126824999899022e-87,1.0639047607087883e-30,2.6900953829215805e-48,9.278968218170416e-51
3.051965015652745e-19,1.5846769904433183e-25,3.2734230931634675e-16,5.986809880990437e-39,1.0635151114436795e-23,0.9999999999999998,2.892126026824563e-86,3.786931490666176e-30,9.573351058619844e-48,3.3021438859803237e-50
1.672549258129648e-19,6.122314997118236e-28,6.44056992266562e-17,1.3781241798099406e-40,2.2913448648959635e-25,1.0,6.657483513714252e-88,8.715929246368761e-32,2.2037223223562295e-49,7.601317604047782e-52
3.051646050395829e-19,3.328805788969408e-27,4.88867664621995e-16,6.36156841004874e-40,1.1213003075175472e-24,0.9999999999999996,3.073165496939701e-87,4.023811872315604e-31,1.0172617614355433e-48,3.508849393906686e-51
2.4216104557709965e-19,8.406917768868035e-27,9.811422108550147e-17,7.792929276452473e-40,1.3823512790977093e-24,1.0,3.764631587637253e-87,4.928886368139406e-31,1.2461469334524372e-48,4.2983449077887796e-51
1.2079099674111538e-18,2.8712607431906187e-26,6.378109873641917e-16,1.1774098121619353e-38,1.907541072902144e-23,0.9999999999999993,5.68786654475977e-86,7.44503815889253e-30,1.882765228850489e-47,6.494237651072401e-50
5.248221620051143e-19,7.615079779617957e-27,7.019008120691132e-16,6.054901095817054e-39,8.106660825473525e-24,0.9999999999999993,2.925019734966057e-86,3.82783702660061e-30,9.682233940196066e-48,3.3397009482311393e-50
9.47885136007143e-19,6.318805326497904e-26,1.863016034517e-14,3.253461545589884e-38,4.4161821358213114e-23,0.9999999999999813,1.571691936780458e-85,2.0570297712207e-29,5.202525245109482e-47,1.7945113288795785e-49
1.7761738514122707e-19,3.383432518299511e-27,9.303357349914336e-17,5.044649698629147e-40,8.412561481115897e-25,1.0,2.4369844677658504e-87,3.1903479478378094e-31,8.066767360052904e-49,2.782476726748176e-51
5.885925910605687e-19,6.602498637360807e-27,2.227647463680211e-15,1.569694269262178e-39,2.701015766384677e-24,0.9999999999999978,7.582926030061992e-87,9.928305049102542e-31,2.5100570398330076e-48,8.657960474669586e-51
2.9017234332580254e-19,2.9846938962140264e-27,1.4096508386977206e-16,6.693634619891443e-40,1.1138804318910825e-24,0.9999999999999998,3.233581036256118e-87,4.233071704926795e-31,1.0703616007561334e-48,3.6920071081476335e-51
2.8906063607403635e-19,2.1222720719426385e-26,2.645944814222091e-16,2.1751171433457932e-39,3.403667624915174e-24,0.9999999999999998,1.0507620968277204e-86,1.3754995750464431e-30,3.478172921488237e-48,1.19972905795851e-50
2.0855711180612938e-19,1.0142571250053222e-26,6.830726909906828e-17,5.976159545004575e-40,1.1496668255808423e-24,1.0,2.8869810305441916e-87,3.780197442142619e-31,9.55632038460878e-49,3.2962694815273215e-51
3.1001959134565866e-19,3.1300146457735276e-26,2.3783146832289443e-16,2.8802212583414494e-39,5.5349817812714034e-24,0.9999999999999998,1.3913859014729142e-86,1.8220791614421677e-30,4.605686463616382e-48,1.5886432351057133e-50
3.4468133137964363e-19,3.2330254736234957e-26,1.9461567251591802e-16,3.198240829326051e-39,6.085347769751686e-24,0.9999999999999998,1.5450157475726048e-86,2.023146759142696e-30,5.114223241115839e-48,1.7640532456989213e-50
3.8913224067067605e-19,1.487914865686033e-26,1.8830549725898265e-16,2.571912878875176e-39,4.895405453820362e-24,0.9999999999999998,1.242447367423635e-86,1.6269082405135422e-30,4.112678600411834e-48,1.4185896257414985e-50
4.28838527179435e-19,3.255997131759686e-27,1.4869347595495682e-16,7.037773045449398e-40,1.2127129519093189e-24,0.9999999999999998,3.3998284563172236e-87,4.451029650568635e-31,1.1253918760648387e-48,3.8818234911900876e-51
5.269271289250851e-19,3.2159435799486468e-27,3.3920817673792465e-16,1.5956645326543677e-39,2.3537283076684646e-24,0.9999999999999996,7.708383959615459e-87,1.0089703026837855e-30,2.5515854100287966e-48,8.801204624883052e-51
2.21000696211764e-19,1.2896391877001155e-27,4.214407470979075e-17,2.1828751498158493e-40,4.062570234761802e-25,1.0,1.0545098573456971e-87,1.3807080981033898e-31,3.4905785451676624e-49,1.2040081399783704e-51
1.0953535708847864e-18,6.951960524530863e-26,5.268801455770052e-14,8.078743218256613e-38,8.64828395955856e-23,0.9999999999999474,3.902703445736551e-85,5.104553624543833e-29,1.2918506944820434e-46,4.455991268223885e-49
3.270383652446425e-19,8.411403299800545e-27,1.8182524681864871e-16,1.1514956922544456e-39,1.9050298982974887e-24,0.9999999999999998,5.56267983775055e-87,7.2820152480830544e-31,1.8413266372078487e-48,6.351303174731344e-51
3.707823092791655e-19,2.7727634588571486e-27,1.491604038149584e-16,6.7459014901605515e-40,1.159716978702115e-24,0.9999999999999998,3.258830272182392e-87,4.266399301921958e-31,1.0787194592049843e-48,3.7208359383114297e-51
5.240718144779876e-19,1.1072335242730176e-26,1.5768652816523447e-15,6.191719321964503e-39,7.658634471534893e-24,0.9999999999999984,2.991114293735535e-86,3.914517209655103e-30,9.901016388914017e-48,3.4151657589319492e-50
3.6273393788729474e-19,4.411376489818841e-27,2.4184788124862074e-16,1.6432576377414094e-39,2.2598454749830135e-24,0.9999999999999998,7.938298156708756e-87,1.0390250863258294e-30,2.6276902997093316e-48,9.063713849304814e-51
7.061113893454787e-19,5.196047462395578e-27,3.0505217839310774e-16,1.3879636905555748e-39,2.2843255642459845e-24,0.9999999999999998,6.705016516492339e-87,8.777708844388746e-31,2.219456426549792e-48,7.655589379568674e-51
3.2436446803007626e-19,3.615952666547656e-27,7.8317856493313e-17,3.8324001877894135e-40,7.418656823817533e-25,1.0,1.8513673466521667e-87,2.424259436411207e-31,6.128290877917405e-49,2.1138364330421044e-51
4.1125700974038634e-19,1.864937990437877e-26,8.6028281845206e-16,4.224316126044066e-39,5.813948303300283e-24,0.9999999999999991,2.0406952714317227e-86,2.6710597436602952e-30,6.754993404806866e-48,2.3300054531530936e-50
5.934057234884297e-20,2.6102673606686545e-28,1.5114757390936076e-17,4.056703545417696e-41,7.180645938421213e-26,1.0,1.9597244840788902e-88,2.565839746402325e-32,6.486968510453837e-50,2.2375554050154125e-52
9.941859630556938e-19,5.039637567078486e-26,2.0832156139876586e-13,2.568397763851328e-38,3.3938632192152044e-23,0.9999999999997917,1.2407492754989373e-85,1.623776703943916e-29,4.107057673061454e-47,1.4166507946480527e-49
9.717601141368793e-19,3.109810799852297e-26,2.8812212962267907e-13,2.1161165060348831e-38,2.7752559668562726e-23,0.9999999999997118,1.0222598922305031e-85,1.3378135451613477e-29,3.383826545107378e-47,1.1671860844591845e-49
2.0387633465376915e-19,1.518727507919039e-27,8.467237645033788e-17,3.126275845046528e-40,5.533359990896794e-25,1.0,1.5102506872239781e-87,1.977337241125574e-31,4.999145915920918e-49,1.7243595288929498e-51
3.0172542681791397e-19,1.6801308157796593e-25,2.5951244002144736e-16,6.419702722650041e-39,1.1026056708913886e-23,0.9999999999999998,3.101249196675703e-86,4.060196860957023e-30,1.0265578679731467e-47,3.5409145309438733e-50
2.0491950962971574e-19,4.128377890126743e-27,3.041189903779174e-16,9.425531820653691e-40,1.4203931290464166e-24,0.9999999999999998,4.553314108521479e-87,5.96059200341394e-31,1.5072121351819738e-48,5.198839263899831e-51
1.741199543344467e-19,3.794958663562154e-27,5.661922694287063e-17,3.5309179441004866e-40,6.779239418755178e-25,1.0,1.7057264029504565e-87,2.233557349300167e-31,5.6461985107006844e-49,1.9475479147229198e-51
2.7177173448653096e-19,1.2843643134722576e-26,3.0417368031190845e-16,2.4672647200911544e-39,3.664593898102588e-24,0.9999999999999998,1.1918936221986603e-86,1.5600603386479461e-30,3.945338468661582e-48,1.3608688559134477e-50
2.0342472767239584e-19,2.209133762841826e-27,1.4978073522089124e-16,4.336976193270657e-40,7.48936115645162e-25,0.9999999999999998,2.095119433160558e-87,2.7432000257867085e-31,6.935145169109685e-49,2.3921453499748777e-51
3.6930501151233743e-19,4.0570473243538385e-27,3.715773987641032e-16,6.363318482980783e-40,1.053217924814532e-24,0.9999999999999996,3.0740109277997367e-87,4.024648705233418e-31,1.0175416111501586e-48,3.509814681836599e-51
4.91837294258142e-20,4.4127889818277485e-28,1.2466353025745656e-17,4.645178581419725e-41,8.450237032553966e-26,1.0,2.244006764871889e-88,2.9381164175763314e-32,7.427983545254373e-50,2.5621404980252923e-52
2.5186420241010853e-19,4.576825633734971e-27,8.710610719320293e-17,4.647878129890835e-40,8.320025106993774e-25,1.0,2.24531087120819e-87,2.9397349403769894e-31,7.43230032386667e-49,2.5636294880364957e-51
2.1593675695521073e-19,1.1375915925212578e-27,4.5966918767568343e-17,1.8322656897823078e-40,3.267027910889728e-25,1.0,8.85136390616693e-88,1.1588685485299264e-31,2.929928130222215e-49,1.0106225293863742e-51
1.561315474644266e-19,1.5835118342532153e-27,3.5633323587877416e-17,1.8000101854175319e-40,3.1821471739391275e-25,1.0,8.695543051397923e-88,1.138501506160947e-31,2.8783491972461444e-49,9.928313654429187e-52
1.0072333153019038e-19,5.987467147052647e-28,3.679088230897609e-17,1.063446412631585e-40,1.8543844195801832e-25,1.0,5.137328742424749e-88,6.726009878186728e-32,1.7005293371951976e-49,5.865649885145175e-52
1.1879383680674817e-19,3.854768053627472e-28,1.5075026310321684e-17,5.986899074888793e-41,1.0791436927578544e-25,1.0,2.892169114738099e-88,3.7866553225866264e-32,9.573493685789063e-50,3.3021930824845288e-52
5.321687234864057e-19,8.17235311354137e-27,9.808096097755897e-17,6.904266728376244e-40,1.3176809305290676e-24,1.0,3.3353338248849683e-87,4.36714613591158e-31,1.1040432300386572e-48,3.8081854301625713e-51
6.354284975797055e-19,1.1121325740134894e-26,1.7145187515416168e-16,1.227227205259474e-39,2.240992756714304e-24,0.9999999999999998,5.928525895250221e-87,7.761992231288815e-31,1.962426918086862e-48,6.769015373569706e-51
5.976280569418079e-19,1.2196894556414486e-26,1.238585810490522e-16,1.0079815678932888e-39,1.958018883181921e-24,0.9999999999999998,4.869387511297701e-87,6.375916033298922e-31,1.6118369550215635e-48,5.559722518923284e-51
2.464543993424314e-19,1.813504447145898e-27,2.38780756231566e-16,3.4643420304146794e-40,5.988338697030214e-25,0.9999999999999998,1.6735647112165854e-87,2.1912100438430924e-31,5.539738708200487e-49,1.910826647137498e-51
3.9052703418381055e-19,2.1612782135041792e-27,1.3629791552366504e-16,5.242043828954669e-40,8.911779129068511e-25,0.9999999999999998,2.5323422144855237e-87,3.3152397701793494e-31,8.382415148925214e-49,2.891353379214445e-51
3.457815242202693e-19,6.56836637579127e-27,1.5013992314336367e-16,8.066878762577338e-40,1.4146338546742925e-24,0.9999999999999998,3.8969719250680455e-87,5.102141157992702e-31,1.2899534791455167e-48,4.449447187586552e-51
3.457815242202693e-19,6.56836637579127e-27,1.5013992314336367e-16,8.066878762577338e-40,1.4146338546742925e-24,0.9999999999999998,3.8969719250680455e-87,5.102141157992702e-31,1.2899534791455167e-48,4.449447187586552e-51
6.715283789352814e-19,1.0645149404922101e-26,2.807252879376837e-15,2.0531997429578123e-39,3.526564409945295e-24,0.9999999999999971,9.918658735528419e-87,1.2986311644656284e-30,3.283217993437628e-48,1.1324830936434603e-50
5.055028940441501e-19,6.4559000439143434e-27,7.327141509794992e-16,1.1140464747742565e-39,1.987666756819331e-24,0.9999999999999993,5.381769034420926e-87,7.046558147538837e-31,1.7814425721762136e-48,6.144744574731948e-51
2.933298802804358e-19,1.4033082875825327e-26,1.3456343131734112e-16,1.51901917030677e-39,2.9114409374635804e-24,0.9999999999999998,7.338123249645717e-87,9.60874167323679e-31,2.4290238160013983e-48,8.378451906534972e-51
5.7679864287738855e-19,6.920636753998257e-27,1.888736264539009e-15,2.17730327774409e-39,3.608426641580029e-24,0.999999999999998,1.0518181804089239e-86,1.3770799364385955e-30,3.4816687092739665e-48,1.2009348629298048e-50
3.846223090435394e-19,5.713988866427896e-27,3.5736501480503795e-16,1.1355356238913329e-39,2.0155558450416267e-24,0.9999999999999996,5.485579460041777e-87,7.182644469436511e-31,1.8158053087539194e-48,6.263272245755078e-51
3.2500713704642876e-19,5.9561989016910555e-27,2.668592780919607e-16,1.192702284088913e-39,2.1527741424539032e-24,0.9999999999999998,5.7617418717373955e-87,7.544316890074467e-31,1.9072190193542167e-48,6.578586312590381e-51
4.2352276745089857e-19,3.183371979936553e-27,5.378761192215365e-16,1.365833111828036e-39,2.2005147751658836e-24,0.9999999999999996,6.598107453856344e-87,8.638021421214019e-31,2.1840679967745675e-48,7.533523776526143e-51
6.762146537271165e-19,1.4055238054259726e-26,3.2858662485773824e-14,4.0510886106282975e-39,6.154557753915117e-24,0.9999999999999671,1.957012004510495e-86,2.5619017755222887e-30,6.477989814852794e-48,2.234458376137851e-50
1.0030739867024566e-18,6.420542371883305e-26,4.2626402936197045e-14,7.309637108613161e-38,7.485620135711856e-23,0.9999999999999574,3.531161365340849e-85,4.618556519499606e-29,1.1688649485121549e-46,4.031775519054011e-49
3.6241598825167055e-19,1.5480676942826068e-27,1.0621526729111592e-16,4.339579403164506e-40,7.464646869996015e-25,1.0,2.0963769998549225e-87,2.744544980329394e-31,6.93930789485038e-49,2.3935812024005642e-51
