i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
5.571832020148704e-19,4.3708087609336225e-27,8.617721636131536e-17,5.868824769531774e-40,1.1290339362682403e-24,1.0,2.835129425758088e-87,3.7122165616186273e-31,9.384684151966577e-49,3.2370668540710446e-51
4.707333914437454e-19,4.013591158270218e-27,3.592469151632955e-16,1.569864813107913e-39,2.4182564331147875e-24,0.9999999999999996,7.583749902716663e-87,9.926899315359089e-31,2.5103297534810995e-48,8.658901148078771e-51
3.045945069260822e-19,1.7501565303343122e-27,1.2685189728710018e-16,4.8352554808396775e-40,7.443668310660421e-25,0.9999999999999998,2.3358296827224817e-87,3.057717632555944e-31,7.731930544679564e-49,2.6669811875253003e-51
4.522534653456833e-19,3.3229011876568316e-27,2.2829697948333297e-16,1.2531961690126962e-39,2.0378348457800863e-24,0.9999999999999998,6.0539775422910515e-87,7.924810657957122e-31,2.0039532086726045e-48,6.912252350596215e-51
3.045945069260822e-19,1.7501565303343122e-27,1.2685189728710018e-16,4.8352554808396775e-40,7.443668310660421e-25,0.9999999999999998,2.3358296827224817e-87,3.057717632555944e-31,7.731930544679564e-49,2.6669811875253003e-51
9.972133087729942e-19,3.775612339490456e-26,8.35951599713929e-14,2.6086076988949815e-38,3.291388539916452e-23,0.9999999999999165,1.2601740112135081e-85,1.6491415862522785e-29,4.1713563282685166e-47,1.4388293828844304e-49
3.6050924379832203e-19,3.248076320740302e-27,8.713137264115721e-16,1.0915672002185761e-39,1.656063473760078e-24,0.9999999999999991,5.273175484390544e-87,6.902870215589067e-31,1.7454965529699514e-48,6.020755673845962e-51
3.780082397525297e-19,4.92632741243188e-27,5.628746963370418e-16,1.736651381675128e-39,2.5979625572401843e-24,0.9999999999999993,8.389467447052329e-87,1.0981609638547507e-30,2.7770337917718686e-48,9.578845589703372e-51
3.965617605955022e-19,3.745434874058782e-27,6.916719934061904e-16,9.88016337566984e-40,1.6604068849627986e-24,0.9999999999999993,4.772938877937727e-87,6.248824468939072e-31,1.579911077040959e-48,5.449600324383067e-51
2.826549039955592e-19,3.44287707921229e-27,1.0609496900713235e-16,6.181306355050637e-40,1.085964006292836e-24,1.0,2.9860839652233758e-87,3.909463481890627e-31,9.88436528162382e-49,3.409422278742347e-51
3.0646683698988173e-19,4.7558735445251705e-27,1.3155332244874426e-16,8.966752550025616e-40,1.5438811231578855e-24,0.9999999999999998,4.331685645682316e-87,5.671035833572738e-31,1.4338499421226986e-48,4.945790445578763e-51
3.042489616196894e-19,4.812378423798731e-26,1.4542419901591933e-16,2.1956093621321876e-39,4.344244157801824e-24,0.9999999999999998,1.0606615388053039e-86,1.3889049665807498e-30,3.510941491203708e-48,1.211031947769569e-50
2.977106981543154e-19,1.7179103678787696e-27,9.83255750562378e-17,4.110843746715501e-40,7.048932759765881e-25,1.0,1.9858786948237282e-87,2.5999401000857506e-31,6.573542691109061e-49,2.2674175086383766e-51
3.403884712284319e-19,7.969096236554428e-26,2.2025428195976066e-16,4.9514356063373647e-39,9.328499699462278e-24,0.9999999999999998,2.391954325095449e-86,3.1320612096936927e-30,7.917711143274824e-48,2.7310626428096725e-50
3.4369230577208854e-19,7.136869325954469e-26,2.2219049394842946e-16,4.691002364624818e-39,9.213908573489322e-24,0.9999999999999998,2.2661434557120455e-86,2.9674986417660625e-30,7.501259160052981e-48,2.5874155163459554e-50
2.940782761237971e-19,3.513643432530364e-27,9.006807935590672e-17,4.783703159738216e-40,8.740620717917985e-25,1.0,2.310925632863425e-87,3.025754297616593e-31,7.649494575475236e-49,2.6385464805950067e-51
3.518058865676647e-19,6.833417988409085e-27,1.5151793523666638e-16,1.1059906245877003e-39,2.032151196332133e-24,0.9999999999999998,5.342852595221806e-87,6.995709322148556e-31,1.768560673848755e-48,6.100310936441779e-51
2.835070655322057e-19,1.6182166475472923e-27,1.1445059981061842e-16,3.3384200599083435e-40,5.735015498092234e-25,0.9999999999999998,1.612733949332701e-87,2.1114426314274016e-31,5.338380180507301e-49,1.8413718839040494e-51
4.332336178740566e-19,3.538270080237203e-27,2.694786245723449e-16,1.0867973889159327e-39,1.7658436985503305e-24,0.9999999999999998,5.250133337302254e-87,6.873039992889747e-31,1.7378692725150587e-48,5.994446832384098e-51
3.360920507570449e-19,1.1500031800331449e-27,6.585538115490419e-17,2.830510626110021e-40,4.845754150539445e-25,1.0,1.3673715407018922e-87,1.7901771947036959e-31,4.526195492625143e-49,1.5612243488399495e-51
8.268472083965293e-25,2.596752602356425e-32,0.9999991043242653,1.290180393708517e-44,1.7638015291156415e-29,8.956757347302608e-07,6.232642042064155e-92,8.157461271100971e-36,2.0630937150539872e-53,7.116246187688875e-56
1.031806416010416e-18,6.339476979563747e-26,1.4854529771655262e-13,4.1456409212487144e-38,5.1170157116089254e-23,0.9999999999998515,2.0026886190755804e-85,2.6204197442603167e-29,6.629185946037126e-47,2.2866105825491274e-49
2.4823748336614896e-19,9.994608114098966e-28,4.6922935886310934e-17,2.047088503877119e-40,3.456589929812431e-25,1.0,9.889136383509573e-88,1.2947073736497049e-31,3.2734456724190897e-49,1.1291123188807214e-51
4.3456743210160035e-19,1.1589107087770513e-26,4.054706941823079e-16,1.2062247266252244e-39,2.11529789781336e-24,0.9999999999999996,5.827066491783774e-87,7.62948900892641e-31,1.9288424034890222e-48,6.653172030048542e-51
1.1384308341557218e-19,5.588854380388008e-28,1.8119354839388885e-17,7.823872385177259e-41,1.421093047960399e-25,1.0,3.7795796766756713e-88,4.94851142309107e-32,1.2510949648553952e-49,4.31541219336606e-52
4.583968740839645e-19,5.4211222770248804e-27,4.721337710247046e-16,2.5215399442577387e-39,3.527072612568185e-24,0.9999999999999996,1.2181130598321922e-86,1.594299135707879e-30,4.032128559652608e-48,1.3908054336671047e-50
4.507443286820091e-19,4.076785301395553e-27,2.7252005605748804e-16,1.8585925502820458e-39,2.303824081461088e-24,0.9999999999999998,8.978544495114896e-87,1.1751008420286622e-30,2.9720267253231636e-48,1.0251436325580436e-50
3.562101868482089e-19,2.002106951933836e-27,1.301687502452245e-16,4.81026856755506e-40,8.065867711626207e-25,0.9999999999999998,2.3237589296113507e-87,3.0421139096371895e-31,7.691974624362436e-49,2.6531991589361582e-51
5.127816691740461e-19,4.510683756358544e-27,3.9260579039515123e-16,2.9323635675986685e-39,4.3196872596190375e-24,0.9999999999999996,1.416574964438917e-86,1.854084641463724e-30,4.689065866997517e-48,1.6174033615646849e-50
5.1349007971766015e-19,5.039967502880799e-27,4.4052698200916994e-16,3.354488693363315e-39,4.969065769489417e-24,0.9999999999999996,1.6204964329828732e-86,2.1209739445959307e-30,5.3640751123262375e-48,1.8502348579541757e-50
2.0669240630702484e-19,1.5825090594766642e-27,3.188547003502597e-17,1.85373706906779e-40,3.479953535698128e-25,1.0,8.955088487108521e-88,1.1725539727994397e-31,2.964262450979781e-49,1.0224654949973236e-51
4.496830147809066e-19,6.191211684938087e-27,1.510545402000439e-15,1.2529146511744623e-39,1.952615911496767e-24,0.9999999999999984,6.052617576446576e-87,7.924023660248422e-31,2.0035030405092587e-48,6.910699581852109e-51
4.2438738818094386e-19,5.173877001327609e-27,2.2107406470500365e-15,1.2860471070272499e-39,2.078589987715654e-24,0.9999999999999978,6.2126748351630135e-87,8.13356324902462e-31,2.056484283822679e-48,7.093448221909665e-51
1.10414120127807e-18,1.2550094847725823e-25,2.17636572341066e-14,1.0874630939319481e-37,1.1390428875858045e-22,0.9999999999999782,5.253349253780221e-85,6.870636349972293e-29,1.7389337868451436e-46,5.9981186706224885e-49
9.401401181639442e-19,8.023616565035505e-26,5.895484709005719e-15,1.8999054712169805e-38,2.815435671542975e-23,0.999999999999994,9.178120186084406e-86,1.2014142256528036e-29,3.0380891352570013e-47,1.0479305941777232e-49
2.301204176979105e-19,2.1313551599576156e-27,1.0326418326256102e-16,3.389259769144586e-40,5.830996660963413e-25,1.0,1.6372937481645367e-87,2.143572185984786e-31,5.4196766295436524e-49,1.8694135352018312e-51
3.431418014584594e-19,3.943213260070053e-27,4.110094391030679e-16,5.821294330104929e-40,1.0367591775274063e-24,0.9999999999999996,2.81216827814535e-87,3.6820725782865534e-31,9.30867946723999e-49,3.210850495412656e-51
1.5914908417284978e-19,1.9376512034427902e-27,4.577980140088475e-17,2.311316235339243e-40,4.433781497855041e-25,1.0,1.1165575609760703e-87,1.4620642217949176e-31,3.6959653242097455e-49,1.2748523712745833e-51
3.0732232719943466e-19,1.9877108312946278e-27,2.4707647254080334e-16,5.938681165620107e-40,9.617700866605671e-25,0.9999999999999998,2.86887586290577e-87,3.75575705973045e-31,9.49638968858255e-49,3.275597537059015e-51
1.901383166784716e-19,1.7967309168111948e-27,5.266393234302847e-17,2.1890572545130953e-40,3.942254277385736e-25,1.0,1.0574963269156264e-87,1.3845606127044245e-31,3.500464186855809e-49,1.2074180025291516e-51
3.322396741935526e-19,1.0113755943525314e-26,1.549469210816998e-16,1.781899028510988e-39,3.2913726558269073e-24,0.9999999999999998,8.608051131802117e-87,1.1270813061973647e-30,2.8493881197095757e-48,9.828417970532179e-51
1.4373459930404487e-19,5.042141895995691e-28,2.1544640273869722e-17,8.156700684301854e-41,1.4348148535692719e-25,1.0,3.940363367258183e-88,5.158880497025209e-32,1.304316667511913e-49,4.498990251824783e-52
1.8024560053811272e-19,5.089079202399797e-27,5.210873790536736e-17,3.885985846836258e-40,7.354847889407749e-25,1.0,1.8772536678028107e-87,2.4580642959418595e-31,6.213978305678028e-49,2.1433926682563685e-51
3.259514075830169e-19,1.0585188132106412e-26,3.037750468175093e-16,1.4605484073333224e-39,2.5727863079109384e-24,0.9999999999999998,7.055660936841477e-87,9.238765109574775e-31,2.335524747969313e-48,8.055944799100759e-51
7.934066495436566e-20,4.855664970206897e-28,1.3757333343531005e-17,4.972132046742486e-41,9.270840811026428e-26,1.0,2.401952422668308e-88,3.145036438556719e-32,7.950806277128348e-50,2.7424781746590576e-52
2.940002418068428e-19,1.2162327924048422e-25,2.2189017129733891e-16,3.654274025721147e-39,6.529778504398949e-24,0.9999999999999998,1.7653176279250543e-86,2.3113985065572458e-30,5.843453993829956e-48,2.0155874114055733e-50
3.3288234618275457e-19,1.4732100020730732e-27,7.119107121719999e-17,3.342343822603938e-40,5.98813460452258e-25,1.0,1.6146294522899028e-87,2.1139568447928803e-31,5.344654566573024e-49,1.843536113070734e-51
3.342919716888388e-19,2.2374054114418967e-27,8.213942792357261e-17,3.9922820050091214e-40,7.189989948947073e-25,1.0,1.9286035337914412e-87,2.525072485287865e-31,6.383953711093692e-49,2.2020224252059437e-51
2.73285958223979e-19,1.2346987323177196e-27,6.031184983302526e-17,2.345562216726833e-40,3.98050347635488e-25,1.0,1.1331012124521053e-87,1.4834587310019827e-31,3.750727178259243e-49,1.2937414228119949e-51
2.1016707154711593e-19,1.3352645569786767e-27,5.555791051563896e-17,2.0929209576821766e-40,3.7838130555386384e-25,1.0,1.011054517069139e-87,1.3237890972210475e-31,3.3467351496925752e-49,1.1543921187965468e-51
8.386191884544863e-19,5.1421945517978737e-26,3.941410411835715e-16,6.572386504586655e-39,1.2628819723822923e-23,0.9999999999999996,3.1750081339573114e-86,4.157390736501989e-30,1.05097313182261e-47,3.625130302152257e-50
4.811677541653582e-19,4.366347181467343e-27,3.10465739577326e-16,2.1368487394952148e-39,2.6185214821952784e-24,0.9999999999999998,1.0322752818607296e-86,1.350999243949281e-30,3.4169789181863717e-48,1.1786213598678e-50
4.77159295947782e-19,3.2242677770433347e-27,6.356153777665195e-16,1.0750772823821835e-39,1.8157306507902666e-24,0.9999999999999993,5.193515494401152e-87,6.799463920803032e-31,1.7191279562196045e-48,5.929802255336208e-51
2.816090134052193e-19,4.7246119458705964e-27,8.197366320652183e-17,5.459661668800243e-40,1.0279248083907557e-24,1.0,2.6374696913861347e-87,3.453415597661282e-31,8.730402142902251e-49,3.011384820402035e-51
2.139658712563398e-19,2.8622859977177714e-27,1.6589132557344493e-16,4.019223300041421e-40,7.071415728601556e-25,0.9999999999999998,1.941618414883711e-87,2.5422031862572546e-31,6.4270348301443416e-49,2.2168824311762875e-51
1.6120478136610291e-19,1.1813042469491642e-27,2.6322931563214133e-17,1.319870481262271e-40,2.4579035541763086e-25,1.0,6.376069804159327e-88,8.348306217323992e-32,2.1105703570103043e-49,7.280007760763349e-52
2.359562235153943e-19,3.0966798764056074e-27,6.640765594052052e-17,4.133224224976835e-40,7.336802538269949e-25,1.0,1.9966903229244134e-87,2.6141194824569286e-31,6.6093307274405344e-49,2.2797619055626602e-51
2.5265424972025584e-19,4.093825483555281e-27,7.558354347097549e-17,5.178264926656097e-40,9.154678539314042e-25,1.0,2.5015317112662654e-87,3.2750678078243858e-31,8.280427973789964e-49,2.856174858677718e-51
1.7444482776470917e-19,5.894320510041965e-27,9.135036839010837e-17,5.8512331488222895e-40,9.950056719255183e-25,1.0,2.8266312137742007e-87,3.7005013311760024e-31,9.356553854068829e-49,3.2273638471881907e-51
3.312370660053699e-19,2.1673767060779837e-27,7.094633238881477e-17,3.984745259011438e-40,7.173762302478574e-25,1.0,1.9249626597882173e-87,2.520230300873956e-31,6.3719018970752805e-49,2.1978653830446203e-51
5.259700651509381e-19,3.1673298556545503e-27,2.2749007649667095e-16,1.5035781714571123e-39,2.049255075174999e-24,0.9999999999999998,7.26353041147244e-87,9.507134322175423e-31,2.4043325190223268e-48,8.293284011973249e-51
4.586003049524852e-19,2.4323476177149237e-26,1.1510532071652528e-15,3.5154203486899797e-39,6.2150633575626906e-24,0.9999999999999989,1.69823977790673e-86,2.223655022531699e-30,5.621416710328879e-48,1.938999907863788e-50
3.891999787839078e-19,4.176028665484975e-27,4.4118553834365513e-16,1.8642688698635383e-39,2.8340895018177322e-24,0.9999999999999996,9.00596582669511e-87,1.1788570953645532e-30,2.981103578519452e-48,1.0282745190264478e-50
3.066780653598555e-19,3.4842906167078295e-27,4.74095433316859e-16,1.0675974428000461e-39,1.6927994876769752e-24,0.9999999999999996,5.157381663189881e-87,6.751545280472708e-31,1.707167140957219e-48,5.888545716477025e-51
4.156399341649571e-19,8.538516356900403e-27,3.1533866246286536e-15,1.702059577673342e-39,2.7328516886395985e-24,0.9999999999999969,8.222360323014588e-87,1.0764593349817366e-30,2.7217189421355993e-48,9.388047622108979e-51
7.850037309764935e-19,3.6047363233941045e-26,1.7003984723344006e-14,9.673060145469349e-39,1.4595383718891892e-23,0.9999999999999829,4.6728908312412845e-86,6.116815024162159e-30,1.546793741726662e-47,5.335368426243528e-50
2.3257722352336447e-19,1.227777158031899e-26,1.8757186260404278e-16,1.4516707574973916e-39,2.3577845859244007e-24,0.9999999999999998,7.012774523473988e-87,9.18026982558896e-31,2.3213287313740032e-48,8.006978361822587e-51
2.040632192162752e-19,1.4217930653333246e-27,2.37050593276877e-16,3.776825528833386e-40,5.864877013053215e-25,0.9999999999999998,1.8245201746812453e-87,2.388508190033566e-31,6.039422896429275e-49,2.0831831268039325e-51
7.37485702747376e-19,1.6144537230913975e-26,5.212224896917989e-15,5.8569467153234776e-39,9.43228026260624e-24,0.9999999999999949,2.829391339357356e-86,3.704191160913535e-30,9.365690264715399e-48,3.2305152768750097e-50
9.804260968681325e-19,1.7087872554747507e-26,1.0364496193936748e-15,3.341109613472764e-39,5.752423113828071e-24,0.9999999999999989,1.614033226411602e-86,2.1132318627135314e-30,5.342680973575876e-48,1.8428553600121078e-50
3.608374470681225e-19,4.0274330725351356e-27,1.3364172967731709e-16,8.578264814274199e-40,1.453376918781817e-24,0.9999999999999998,4.144013827943923e-87,5.425080586136042e-31,1.3717278845651563e-48,4.7315123194640174e-51
2.5711321404503684e-19,3.647684202048133e-27,8.903128690282668e-17,4.347591391693853e-40,7.7649857693555455e-25,1.0,2.1002474554151435e-87,2.749812443709273e-31,6.952119656679273e-49,2.3980003739876958e-51
4.549709353228989e-19,3.8501553733335355e-27,1.981339773847977e-16,9.798275866954722e-40,1.6904464125514393e-24,0.9999999999999998,4.733380417621978e-87,6.19709718595993e-31,1.5668166605342206e-48,5.404433645386763e-51
7.555036226363793e-19,7.90285455958738e-27,4.347095834410288e-16,3.3654084694134655e-39,4.726468877219109e-24,0.9999999999999996,1.6257715913464024e-86,2.1279168841635724e-30,5.381536641469687e-48,1.8562578776207253e-50
5.024014950023027e-19,7.182292445280458e-27,4.3527861725029106e-16,4.783594540018993e-39,4.8461888084569054e-24,0.9999999999999996,2.310873161967378e-86,3.0236510119390424e-30,7.649320889299888e-48,2.63848657087912e-50
1.7806260092810165e-19,2.6421420559404384e-27,1.7128651605108616e-16,3.452706154064407e-40,5.965718051002261e-25,0.9999999999999998,1.6679436173448365e-87,2.183822070211774e-31,5.521132083016786e-49,1.9044086485478943e-51
3.6297512044756564e-19,1.806800008405585e-27,8.659006734539045e-17,4.088389046930216e-40,7.265127756195655e-25,1.0,1.9750312110761004e-87,2.5858062125382733e-31,6.5376359674546874e-49,2.2550321727977987e-51
3.989364695488701e-19,6.1504327567739865e-27,1.871552196809888e-16,9.642131662813727e-40,1.675002946602127e-24,0.9999999999999998,4.657949808373101e-87,6.0982832266102645e-31,1.5418480493392724e-48,5.318309208610253e-51
4.443309924482137e-19,1.620117541052223e-26,2.918561290372628e-16,4.981285590719497e-39,7.05193827941321e-24,0.9999999999999998,2.406374344607391e-86,3.1496522029262892e-30,7.965443471596514e-48,2.747526994233306e-50
1.074657528618927e-18,6.931726057221932e-26,8.744851001008112e-15,2.2083470183295394e-38,3.3272834194041454e-23,0.9999999999999913,1.0668148838303028e-85,1.3964391852278672e-29,3.531309943844345e-47,1.2180576549704887e-49
2.4854614625622945e-19,1.6042769415343308e-27,8.684724874417943e-17,3.562596089985402e-40,6.144330599703305e-25,1.0,1.7210295766705533e-87,2.253162365808667e-31,5.6968542058453525e-49,1.9650206254786792e-51
3.077934791100687e-19,5.675605523029642e-26,2.342821323169342e-16,4.158901628075605e-39,6.961260518332133e-24,0.9999999999999998,2.0090946401720027e-86,2.63029890148573e-30,6.650390792787741e-48,2.2939247878087905e-50
4.2903463906930963e-19,3.0899958383691706e-27,1.9688163143108577e-16,7.806648479347933e-40,1.2977699196806966e-24,0.9999999999999998,3.7712591011951487e-87,4.937019167274205e-31,1.2483407352904992e-48,4.3059120065844305e-51
2.7127367562094797e-19,4.891797324672553e-26,1.8852263518062464e-16,2.325199773665864e-39,4.123378888654863e-24,0.9999999999999998,1.1232644627038013e-86,1.4706704527972063e-30,3.7181661287949545e-48,1.2825101131325388e-50
2.8390564793610423e-19,3.9223186898411286e-27,1.36192246951046e-16,5.63847685316521e-40,9.896547358910909e-25,0.9999999999999998,2.723852265414994e-87,3.5662362762151788e-31,9.016340825675021e-49,3.1100138863690634e-51
3.4668153473983813e-19,5.7495670238803e-27,1.189723007528174e-16,8.788939191215506e-40,1.6510967525166713e-24,0.9999999999999998,4.245787036360967e-87,5.559299365483539e-31,1.4054162730898118e-48,4.8477139561886584e-51
4.257427543025606e-19,2.7935007755212608e-27,1.546594992322508e-16,7.435336635278128e-40,1.2813532660745029e-24,0.9999999999999998,3.59188466467511e-87,4.702597258249247e-31,1.1889652296651284e-48,4.101107584729359e-51
2.34668226910911e-19,3.0287117062908182e-27,5.3499281897785483e-17,3.46982147529881e-40,6.604602751624019e-25,1.0,1.6762117381491294e-87,2.1948252984950528e-31,5.5485007461845344e-49,1.9138489441329443e-51
2.346570703579283e-19,1.5658127291231282e-27,1.0797200811331215e-16,4.192063517886365e-40,6.046999407491844e-25,1.0,2.025114584895614e-87,2.650995530978265e-31,6.703419102533859e-49,2.3122158864788232e-51
2.09031710829397e-19,1.8684741554945248e-26,1.781553548943977e-16,1.3715671830330154e-39,2.287654699831296e-24,0.9999999999999998,6.6258077790944525e-87,8.674383553266508e-31,2.1932372008665397e-48,7.565151187910118e-51
2.3662613949206813e-19,1.1070047353190456e-26,3.1293836840348743e-16,1.700264153291969e-39,2.568973663557683e-24,0.9999999999999998,8.21368693650431e-87,1.0751581485618274e-30,2.7188479270783533e-48,9.378144606137329e-51
1.4219957674847645e-19,8.959558949452739e-28,7.461268286742345e-17,1.5172800824575159e-40,2.7041340302391665e-25,1.0,7.329722009902633e-88,9.597170437704762e-32,2.426242885409658e-49,8.368859619686137e-52
1.4371297075845114e-19,4.137749839840792e-27,5.295590127894773e-17,3.1155054136140825e-40,5.991269752185244e-25,1.0,1.5050476749672585e-87,1.9708081541563154e-31,4.9819232007159385e-49,1.718418883515517e-51
1.7856961156096782e-19,8.08929266923347e-28,4.059271710306054e-17,1.5334034820006767e-40,2.686170932261987e-25,1.0,7.407611412484314e-88,9.69821330107769e-32,2.45202539238856e-49,8.45779143390592e-52
4.256456431210519e-19,3.485204588344882e-27,3.499980600499951e-16,1.6270341121886487e-39,2.28792073706618e-24,0.9999999999999996,7.85992506393379e-87,1.028768262504517e-30,2.6017476843555663e-48,8.974229771940322e-51
2.0344150737880576e-19,2.090653467489083e-27,4.1494404761788873e-17,2.4144544462245553e-40,4.531290111245663e-25,1.0,1.166381876666089e-87,1.5272319681903166e-31,3.860890939806878e-49,1.3317403000518754e-51
2.9449149054873854e-19,1.2314957604836412e-26,1.0045795683547247e-16,9.4490996707518e-40,1.7791928363934557e-24,1.0,4.564699335961573e-87,5.976944739660784e-31,1.5109808084065284e-48,5.2118385795704136e-51
1.0856644217740382e-19,1.0815966763350456e-27,3.4382425434888514e-17,1.189588844309474e-40,2.150365668101284e-25,1.0,5.746701374931136e-88,7.524334432325349e-32,1.902240399659127e-49,6.561413518559193e-52
3.148095045275432e-19,1.954314262399914e-27,1.0560208939004519e-16,4.18803936238863e-40,7.019651156022261e-25,1.0,2.0231705838912784e-87,2.6487303007142708e-31,6.696984180992915e-49,2.3099962836775387e-51
3.910542068196063e-19,4.2832196737127174e-27,1.6173554266524223e-16,9.685643852812843e-40,1.6395512562786658e-24,0.9999999999999998,4.678969806721423e-87,6.125436511738227e-31,1.5488059696226157e-48,5.342309220499582e-51
2.8489553935294554e-19,6.819906700700339e-26,1.8966668516997097e-16,3.159761547471408e-39,5.718554892699462e-24,0.9999999999999998,1.5264270611005995e-86,1.998632746816545e-30,5.052692028552921e-48,1.742829233739341e-50
6.105061787875715e-19,2.2072143845601824e-26,3.1584082087271843e-15,4.175519283834452e-39,7.12163118846256e-24,0.9999999999999969,2.0171223460465392e-86,2.6410307547161294e-30,6.676963648094671e-48,2.3030905847437037e-50
3.671168183753226e-19,2.8654755842518143e-25,3.4243378946419234e-16,1.4065309090060737e-38,2.441550358360016e-23,0.9999999999999996,6.794711594580516e-86,8.896221546825885e-30,2.2491467810783557e-47,7.758000564615336e-50
1.1564170849118377e-18,6.048350183300696e-26,1.6020640730782756e-14,3.6650563805877995e-38,4.732039974826271e-23,0.999999999999984,1.7705264008380506e-85,2.3169876588977463e-29,5.86069577755399e-47,2.0215346341298177e-49
3.288397593201918e-19,4.8396123423879285e-26,2.571118669239178e-16,3.467813315897973e-39,6.0563260229174076e-24,0.9999999999999998,1.6752416309805128e-86,2.193342129732747e-30,5.545289552618446e-48,1.9127413044845065e-50
6.124939626679129e-19,1.8035149245511553e-26,1.609806492500635e-14,4.7739246616085413e-39,7.317910355279403e-24,0.9999999999999838,2.306201806310646e-86,3.0190101216983867e-30,7.633858033490435e-48,2.633152955269687e-50
1.6988049194857643e-19,6.98894400669086e-27,1.4011172771614925e-16,6.859421204473847e-40,1.1575764359002358e-24,0.9999999999999998,3.313669715459448e-87,4.338313477875292e-31,1.0968720997702842e-48,3.783449991311992e-51
1.9288519402533897e-19,3.8770010524047625e-27,8.033802541709497e-17,5.357522517946399e-40,9.371495751366182e-25,1.0,2.588128005169992e-87,3.388493601791886e-31,8.567074099936407e-49,2.9550479436714285e-51
1.7798525198228447e-19,3.691032862501944e-27,6.707600040109928e-17,4.097249362336586e-40,7.252577578459371e-25,1.0,1.979311478835221e-87,2.5913760440810744e-31,6.5518042663126675e-49,2.259919255822551e-51
3.419423376011245e-19,1.4684671120893105e-25,2.9014069380685044e-16,7.631664417773343e-39,1.2969518913391914e-23,0.9999999999999998,3.686727278365758e-86,4.826747799806508e-30,1.2203594921473679e-47,4.2093960735518284e-50
3.857297782229447e-19,6.404726400816536e-26,2.563155027326882e-16,5.867371280915593e-39,1.0062984392601103e-23,0.9999999999999998,2.8344272714219334e-86,3.711237618324624e-30,9.382359920624302e-48,3.236265155034888e-50
9.841226821065922e-20,1.6891604916938652e-27,5.012926510630729e-17,1.8927789397352076e-40,3.196997681666432e-25,1.0,9.143693124541261e-88,1.1971197408524432e-31,3.026693285205935e-49,1.0439998142002062e-51
6.650981347494218e-19,1.0513880230388726e-26,2.6804111947812776e-15,2.7554564850825898e-39,4.714314975846741e-24,0.9999999999999973,1.3311141611709852e-86,1.7428018618813757e-30,4.406178377344767e-48,1.5198267461666294e-50
9.296488398038121e-20,5.445055182059975e-28,1.2248829947274842e-17,5.884726278183726e-41,1.0988514366857792e-25,1.0,2.842811174399105e-88,3.7222057095032183e-32,9.41011183935036e-50,3.2458376472775987e-52
2.0784564497506405e-19,1.0378356782163129e-27,4.041262437035854e-17,1.6901970197860915e-40,3.1049954733450816e-25,1.0,8.165054323020991e-88,1.0690598476333033e-31,2.7027498360044954e-49,9.322617327663401e-52
