i = 0,i = 1,i = 2,i = 3,i = 4,i = 5,i = 6,i = 7,i = 8,i = 9
3.7395206261000194e-19,7.32716433084423e-26,2.0049018216327664e-16,3.665186888371656e-39,7.275520608095539e-24,0.9999999999999998,1.7705894465019522e-86,2.318543457994277e-30,5.860904467803284e-48,2.0216066178026102e-50
1.6295070190543564e-19,1.7344800814458787e-27,1.882340062780535e-16,3.421275728200551e-40,5.765068618239375e-25,0.9999999999999998,1.6527601131122998e-87,2.163838047537444e-31,5.4708725110021225e-49,1.8870725728706257e-51
2.0562115304839077e-19,2.25368015403913e-27,7.075382716856896e-17,3.0630691613565063e-40,5.3327642500380095e-25,1.0,1.4797166136855966e-87,1.9372532722701705e-31,4.898073762591525e-49,1.689496627583097e-51
3.029790697237332e-19,2.51077153510118e-27,1.1018914395361028e-16,5.429169961547097e-40,8.236714996858875e-25,1.0,2.622739666846789e-87,3.433277539684988e-31,8.681643653573135e-49,2.9945665144147447e-51
7.684815155201156e-19,1.358947942943684e-26,1.9576057930353464e-16,1.709188937477221e-39,3.0901971319390834e-24,0.9999999999999998,8.256801049390266e-87,1.0810807826873004e-30,2.7331193154765545e-48,9.427371023985429e-51
5.476838903593075e-19,4.326778812187171e-27,3.0361329328649907e-16,1.4242930258529069e-39,2.2963045269450962e-24,0.9999999999999998,6.880517356477586e-87,9.006977172191066e-31,2.277549716284854e-48,7.855971043564829e-51
3.098173154077444e-19,1.0004397179969178e-26,4.271948347547221e-16,2.6087225658890124e-39,3.824843270839358e-24,0.9999999999999996,1.2602295014171547e-86,1.649505862173648e-30,4.171540008840021e-48,1.4388927399563574e-50
3.804570332688126e-19,5.374204772509123e-27,2.138383648754762e-15,1.749723553124571e-39,2.5852876638735142e-24,0.9999999999999978,8.452616882377514e-87,1.1064817195873993e-30,2.797937158629276e-48,9.650947745635741e-51
1.1514155334846773e-19,1.5908223702000364e-27,7.05742249249094e-17,2.0570493542357712e-40,3.5588857782145587e-25,1.0,9.93725555600963e-88,1.3010509649415095e-31,3.2893738071786043e-49,1.134606423556511e-51
7.198801627744225e-19,1.225232655485465e-26,4.862137633484597e-16,5.851122195344829e-39,8.742945695125273e-24,0.9999999999999996,2.8265776155127407e-86,3.699222547719911e-30,9.356376436143978e-48,3.227302650279847e-50
2.577074786573572e-19,1.178540656967883e-27,4.1987472463160243e-17,2.2488193707101677e-40,4.122096410939356e-25,1.0,1.0863663888471823e-87,1.4223990020010735e-31,3.5960282236205866e-49,1.2403809846436733e-51
1.2948099401889287e-19,5.182786299758071e-27,1.0107728565177245e-16,3.8817436464254515e-40,6.71577964601506e-25,1.0,1.8752043326740527e-87,2.4551324316422844e-31,6.207194713105924e-49,2.1410527980698727e-51
2.268941275308068e-19,7.513021849951768e-27,3.4008613976122884e-16,1.727356561605177e-39,2.677384357544835e-24,0.9999999999999996,8.344565751349255e-87,1.0923473913736163e-30,2.7621706878775846e-48,9.527578162709935e-51
9.22450021032998e-19,5.25472966676155e-26,4.9983846670615755e-14,4.1017057010362444e-38,4.8260590553900445e-23,0.99999999999995,1.981464261449986e-85,2.592483829800361e-29,6.558930284759463e-47,2.2623772392863617e-49
1.8395700400626337e-19,6.056192944601731e-27,2.3140930333676865e-16,7.572369106462625e-40,1.2325294350998749e-24,0.9999999999999998,3.658082720367569e-87,4.788978835937725e-31,1.2108777334994345e-48,4.176690565153156e-51
8.2252005535087735e-19,3.2989770091413917e-26,5.751728158401773e-14,1.1104505552523812e-38,1.638822229614528e-23,0.9999999999999425,5.3643977609013206e-86,7.021747431436994e-30,1.775692432019042e-47,6.124910568844092e-50
2.576988041835346e-19,8.550478752953371e-27,1.6912062664568756e-16,1.1142029802184027e-39,1.873099994412969e-24,0.9999999999999998,5.382525089268033e-87,7.046737078242958e-31,1.781692837155376e-48,6.145607815775968e-51
3.321402061952534e-19,1.0341501812023998e-25,2.326136007569527e-16,5.095648162475976e-39,9.87962375509037e-24,0.9999999999999998,2.461620957973188e-86,3.2234584284357544e-30,8.148317668517384e-48,2.810605941988321e-50
3.70231659194693e-19,4.322957337587837e-27,1.6775108902336818e-16,9.283582485453357e-40,1.5441384188275465e-24,0.9999999999999998,4.484740799079211e-87,5.870960144574981e-31,1.4845133883629557e-48,5.120544289055721e-51
2.4338436311932994e-11,2.8873329522426052e-81,2.0410453431582966e-123,4.6726724026871527e-85,3.862724422183994e-105,1.8589003237491512e-106,2.358583784340213e-80,1.2764276157452768e-88,0.9999999999756615,1.0147183133040508e-91
0.9999999998600073,2.1041961594761663e-70,1.4874487436769776e-112,3.4052946046931803e-74,2.8150303510931603e-94,1.3547072633393015e-95,1.7188606312121755e-69,9.302197326478802e-78,1.399926364730735e-10,7.394943406669198e-81
2.114909383002862e-19,5.0191376467876776e-27,2.0587511117170348e-16,7.81156315814694e-40,1.2965396944829239e-24,0.9999999999999998,3.773633298699188e-87,4.9405752001927635e-31,1.2491266286424611e-48,4.3086227950145886e-51
2.460904230624696e-19,7.013235521414219e-27,8.841145673063254e-17,7.392806095528273e-40,1.4148703758686393e-24,1.0,3.5713388841698944e-87,4.6763591475644715e-31,1.1821642822746748e-48,4.0776490207356994e-51
2.7537999694809156e-19,9.548201630181996e-26,2.1951540960600969e-16,3.805519813260842e-39,6.4061312262507635e-24,0.9999999999999998,1.838381896000972e-86,2.406695509719277e-30,6.085307177837001e-48,2.0990100298781928e-50
2.9873546610909564e-19,4.5047736633474186e-26,2.5489449609524685e-16,3.258356294596837e-39,5.706723124541453e-24,0.9999999999999998,1.5740565064188286e-86,2.0610001373219527e-30,5.210352309096768e-48,1.7972111244977157e-50
1.7214009421894038e-19,1.1363706237306564e-26,1.6405543323063585e-16,1.0137777635055518e-39,1.696477135039164e-24,0.9999999999999998,4.897387946868941e-87,6.411761059815931e-31,1.621105499926206e-48,5.591692587401896e-51
4.035537904748186e-19,9.554188920889582e-27,4.372489208288356e-16,4.4867992514643915e-39,4.796881839731914e-24,0.9999999999999996,2.1674964053985893e-86,2.836588588274624e-30,7.174723305527422e-48,2.4747832344048297e-50
6.567960744823973e-19,1.290775280502672e-26,5.130777399793664e-16,3.845965253832815e-39,5.1244482211978875e-24,0.9999999999999996,1.8579204001042902e-86,2.431992480563886e-30,6.149982422689077e-48,2.1213185154931202e-50
1.1779944987442908e-18,5.886999483982161e-26,6.988344790673915e-16,1.2882904150845182e-38,2.2007647210053122e-23,0.9999999999999993,6.223511877390204e-86,8.148004746221618e-30,2.0600714998999548e-47,7.105821635931293e-50
2.74830913476529e-19,7.4239564678841e-27,1.956663262014589e-16,1.563300505071073e-39,2.6237376304565808e-24,0.9999999999999998,7.552038847260454e-87,9.886924285833352e-31,2.4998329402887904e-48,8.622694403655648e-51
2.8974892030634447e-19,9.143798317238788e-26,2.2431280412486377e-16,4.186946754875486e-39,7.473903500639058e-24,0.9999999999999998,2.0226427640485257e-86,2.6482449170457813e-30,6.69523702177388e-48,2.3093936346053756e-50
2.392324571312372e-19,1.2616350890903521e-26,1.323489744659959e-16,9.576927296595624e-40,1.6134683644962324e-24,0.9999999999999998,4.62645068845113e-87,6.056663763609785e-31,1.5314213898419348e-48,5.2823444459064983e-51
3.0441392162235026e-19,1.8213550972282245e-26,3.5561063827093696e-16,3.353597778149684e-39,4.9070536157811086e-24,0.9999999999999996,1.6200660475050987e-86,2.1204204154699826e-30,5.3626504747997056e-48,1.849743456555735e-50
2.0452208279442597e-19,1.729155233072059e-26,8.89994640769566e-17,8.322192353717096e-40,1.550114134655486e-24,1.0,4.0203095783213987e-87,5.26405586061091e-31,1.3307800075329463e-48,4.590270469084038e-51
3.0258177494696706e-19,2.153474160858625e-26,5.292283684503736e-16,1.8936353336283555e-39,3.1993037035243645e-24,0.9999999999999996,9.14783021628212e-87,1.1977549180014919e-30,3.0280627217742977e-48,1.0444721750887401e-50
1.3775385175262796e-19,3.689234796177333e-28,2.4618782563114537e-17,7.240575182332033e-41,1.2303822643383465e-25,1.0,3.4977987189187016e-88,4.5793764745547876e-32,1.1578214350981796e-49,3.993683036955651e-52
2.1905840882133443e-19,8.310520166209118e-27,1.6550085409909836e-16,1.1869032101480037e-39,1.9078688840328268e-24,0.9999999999999998,5.733727535119916e-87,7.505960001209382e-31,1.8979458730052917e-48,6.546600372308664e-51
2.0567381073334005e-19,3.4024210409368806e-27,2.9368420465514266e-16,5.126741891375478e-40,8.118288121269502e-25,0.9999999999999998,2.476641809258619e-87,3.2423586360295305e-31,8.198038835989578e-49,2.8277563053453646e-51
2.9330970090338706e-19,5.534084167512663e-27,2.5925910457506736e-16,1.3972514039716747e-39,2.0549683300911114e-24,0.9999999999999998,6.7498838832395635e-87,8.835309758152172e-31,2.234308167067714e-48,7.706817610776513e-51
2.7766134428114993e-19,6.663460302718573e-26,2.0631992171854732e-16,2.9060668483818472e-39,5.3110509955354074e-24,0.9999999999999998,1.403871466612269e-86,1.8382503569797043e-30,4.647015471114786e-48,1.6028988837895976e-50
1.8480873843778946e-19,8.041182202117863e-28,6.883159139073599e-17,1.7682907160695604e-40,3.0047880499493084e-25,1.0,8.542311688116201e-88,1.1184359715966763e-31,2.8276274230111044e-49,9.753358619721818e-52
2.8066409789078095e-19,1.4293271903041832e-26,1.266654022784193e-16,1.3729532168033968e-39,2.32937559898937e-24,0.9999999999999998,6.632503472753172e-87,8.683885804243851e-31,2.1954535712938922e-48,7.572796132726652e-51
2.618518914750132e-19,8.239365515198337e-27,2.4268767403211104e-16,1.674178415029259e-39,2.6178685430374253e-24,0.9999999999999998,8.087671172216164e-87,1.0586785716035925e-30,2.6771349056108415e-48,9.234263536736589e-51
2.7244857955456555e-19,6.030858713603747e-27,2.8127263151651326e-16,5.4436158443557044e-40,9.73886518638698e-25,0.9999999999999998,2.6297182257265e-87,3.443238264042438e-31,8.704743682194258e-49,3.0025344263673545e-51
2.326370752833681e-19,9.99137260418619e-27,1.298713795539479e-16,1.1907251566820955e-39,1.933131684934838e-24,0.9999999999999998,5.752190708716462e-87,7.530630952396616e-31,1.9040574477035148e-48,6.567681077382424e-51
3.74130072319845e-19,5.4347941353430245e-27,1.3593838923282773e-16,8.653864317181204e-40,1.553403553651975e-24,0.9999999999999998,4.180534662179499e-87,5.473434500955646e-31,1.3838168033691208e-48,4.773210726920458e-51
1.0357391634452205e-18,8.041904417138615e-26,5.308554801662356e-14,5.464498561574869e-38,6.720416608748051e-23,0.9999999999999469,2.639806314279912e-85,3.453967268725977e-29,8.738136698908646e-47,3.0140527072544617e-49
2.957204370569949e-19,6.292294244728449e-27,1.602563715067009e-16,1.182029308631497e-39,2.041654629587577e-24,0.9999999999999998,5.7101825453547275e-87,7.4761354646349935e-31,1.890152144426269e-48,6.519717399963247e-51
2.867467819334563e-19,1.0528695371398647e-26,2.633329088578742e-16,1.7193200454044443e-39,2.6904066727958907e-24,0.9999999999999998,8.305742710785615e-87,1.087220802052638e-30,2.749319705832456e-48,9.483251164217013e-51
2.709144475170308e-19,3.6197481376793994e-27,1.0050269843783221e-16,4.676944429646798e-40,8.176957927701556e-25,1.0,2.259352305895023e-87,2.957973637172695e-31,7.478779482235148e-49,2.579661582513522e-51
2.2364731463965865e-19,6.60910535933474e-27,1.454683444209427e-16,9.404859135453228e-40,1.5819057309911281e-24,0.9999999999999998,4.543327486417991e-87,5.947920356678613e-31,1.5039064203419965e-48,5.187436834401681e-51
3.282486243902514e-19,6.021072894175906e-26,1.956460051788215e-16,3.6050164131849463e-39,7.068293988913605e-24,0.9999999999999998,1.7415221134735874e-86,2.2805056725815844e-30,5.764687435475639e-48,1.9884183973892854e-50
1.856349557281056e-19,1.0707658633555604e-26,1.0213039869638592e-16,7.158082380291529e-40,1.3407345455881454e-24,1.0,3.457947849280455e-87,4.527907814254902e-31,1.1446302269176193e-48,3.94818249365069e-51
3.7023012735074607e-19,2.0399752069863066e-27,3.4207468840545233e-16,6.609562437663007e-40,1.0952048514087075e-24,0.9999999999999996,3.192967193932224e-87,4.180146857761043e-31,1.056917837696587e-48,3.645635425215383e-51
3.6173440203242737e-19,1.3282663047982814e-25,3.398809884599977e-16,1.1834766884323615e-38,2.0842371651424753e-23,0.9999999999999996,5.717174592807097e-86,7.485712279919453e-30,1.8924666122004697e-47,6.527700712768836e-50
3.6436789877240927e-19,4.288042837329212e-26,7.826119521363058e-16,6.882554561908577e-39,1.0213589448553858e-23,0.9999999999999991,3.324845047307581e-86,4.3526713545416374e-30,1.1005712945461996e-47,3.796209654408911e-50
6.15038814639141e-19,1.4553744607950487e-26,2.048210456792927e-14,5.044628448527384e-39,7.387952848151669e-24,0.9999999999999796,2.436974201623816e-86,3.1899911715061706e-30,8.066733377615029e-48,2.782465005171095e-50
2.553343862367402e-19,1.433622494989248e-26,2.1348795641265138e-16,2.1008588012639787e-39,3.438009806517099e-24,0.9999999999999998,1.0148891546848587e-86,1.328613355701363e-30,3.3594283489992725e-48,1.1587703945149128e-50
2.6881812080440965e-19,1.0292457483049258e-26,2.4966471008274425e-16,1.7802697857308483e-39,2.6332061568594537e-24,0.9999999999999998,8.600180540508452e-87,1.1256911451219414e-30,2.8467828413505276e-48,9.819431562374869e-51
2.490671984884964e-19,4.180695485325533e-27,2.517657456345392e-16,7.700943971803514e-40,1.255139488476749e-24,0.9999999999999998,3.7201950510190927e-87,4.870750119954813e-31,1.2314378038724395e-48,4.247608585669058e-51
3.1523919138847846e-19,3.879951270695708e-27,1.7635969920790859e-16,1.2052293628397779e-39,2.017162361334549e-24,0.9999999999999998,5.822258060639739e-87,7.62211121736127e-31,1.927250743966835e-48,6.647681905705357e-51
3.210459805324157e-19,7.739860113837455e-27,5.296327159243034e-16,2.0741266105055943e-39,3.1250328182091515e-24,0.9999999999999996,1.0019752877629964e-86,1.3115641522292515e-30,3.3166816013038315e-48,1.1440257235341628e-50
2.492152347430156e-19,4.9412035071327275e-27,6.99775778437316e-17,4.239516195937392e-40,7.511017299764635e-25,1.0,2.0480381664925584e-87,2.6813867454513313e-31,6.77929943835495e-49,2.3383893533723917e-51
3.5509093048274033e-19,4.189419135163352e-26,2.0273728296920775e-16,3.6020051697463236e-39,7.031459558554383e-24,0.9999999999999998,1.7400674328708034e-86,2.2785750546666212e-30,5.759872234492188e-48,1.9867574861378446e-50
1.7771398683579814e-19,7.434704199787107e-27,9.078105913807433e-17,6.325144115788122e-40,1.1099363134957712e-24,1.0,3.0555695413951327e-87,4.000448095510348e-31,1.0114372483258004e-48,3.488758852733666e-51
3.3803511560923295e-19,1.2063310048672585e-25,2.935245198271213e-16,7.173411481977895e-39,1.279414211710089e-23,0.9999999999999998,3.465353079139816e-86,4.5373263202451195e-30,1.1470814639820584e-47,3.9566375658977376e-50
8.105386567157191e-19,1.8463823475817042e-26,7.757982479595077e-14,8.49041333312447e-39,1.2431083746984009e-23,0.9999999999999225,4.101574271351933e-86,5.36882559311925e-30,1.3576797839454345e-47,4.683056090024449e-50
3.074972377805335e-19,2.480848756559872e-26,1.6414792723490827e-16,2.2727547586422016e-39,3.9639473673608e-24,0.9999999999999998,1.0979291679602407e-86,1.4375636527657578e-30,3.634302677304828e-48,1.2535830235586403e-50
3.302742143827405e-19,2.9741217414665784e-26,1.8058396665400596e-16,2.5797490747075633e-39,4.897893979238332e-24,0.9999999999999998,1.2462329004724336e-86,1.63188642882769e-30,4.1252092565741383e-48,1.4229118353189258e-50
2.030343032161163e-19,1.3458973646129273e-26,1.1828300784814584e-16,1.042325602053465e-39,1.7969188274496366e-24,0.9999999999999998,5.035297699939286e-87,6.592135988056651e-31,1.6667556019040818e-48,5.749153861113506e-51
6.496407604161568e-19,6.380371393698114e-26,2.9641770390441174e-16,4.647194052533079e-39,9.072033849940154e-24,0.9999999999999998,2.2449804049752746e-86,2.9396387810761203e-30,7.431206433340678e-48,2.56325217147407e-50
2.5195300473461225e-19,5.251894686429308e-26,1.7984541692307367e-16,2.6396619646465223e-39,4.618128120053926e-24,0.9999999999999998,1.2751757986389067e-86,1.6694934508805474e-30,4.22101439170029e-48,1.4559579796904093e-50
2.750572416037877e-19,2.4452877490482717e-27,6.52549250144914e-16,5.272165108536089e-40,8.698310336224621e-25,0.9999999999999993,2.5468932916660914e-87,3.3344337742505427e-31,8.430581296873904e-49,2.9079673684046037e-51
3.0961105198151696e-19,2.5596727664420713e-26,1.5664579287846123e-16,1.8920702502822837e-39,3.575968446399063e-24,0.9999999999999998,9.140269567137181e-87,1.1968544953569152e-30,3.0255600387089307e-48,1.043608922550073e-50
3.8266558266686085e-19,7.838744558955753e-26,7.684663343045267e-16,6.106905119225317e-39,1.0369347189412693e-23,0.9999999999999993,2.950141993454015e-86,3.862718658110581e-30,9.765392211159015e-48,3.368384799314598e-50
2.6200619960894464e-19,3.621737432368971e-27,1.0262150820590494e-16,5.382857242882434e-40,9.352132628973253e-25,1.0,2.6003667799880996e-87,3.404578189517885e-31,8.60758619615024e-49,2.969021814471892e-51
1.6143744233540584e-19,8.336576710783225e-27,1.1709054251369e-16,6.796533158583901e-40,1.1334816787137234e-24,0.9999999999999998,3.283289570336456e-87,4.298376418682116e-31,1.0868158369458759e-48,3.748762840910309e-51
1.1487925203972278e-18,2.437675639880839e-26,6.720454372018531e-16,1.2471917332328405e-38,1.6727864550270454e-23,0.9999999999999993,6.0249711377533605e-86,7.885328343168475e-30,1.9943516736416896e-47,6.879133696529964e-50
5.041411614900867e-19,1.0201387541721224e-26,2.65567637511219e-15,3.598189403497365e-39,5.329385960452292e-24,0.9999999999999973,1.738224100777018e-86,2.2753180579382196e-30,5.753770541436997e-48,1.9846528241186697e-50
9.210341442863145e-19,5.405764176286722e-26,6.581057843439734e-14,3.537112860617068e-38,4.2645195562583784e-23,0.9999999999999343,1.7087190628641118e-85,2.2357632126032543e-29,5.656104643229528e-47,1.950964845224923e-49
2.166622338832103e-19,3.5894258441211284e-27,1.0864546124969331e-16,5.263237039618644e-40,9.369479054221868e-25,1.0,2.5425802938282025e-87,3.3292216788082626e-31,8.416304656781301e-49,2.903042915144775e-51
3.9408717944476607e-19,1.7138028061054265e-25,6.155566974251957e-16,1.380470825001843e-38,2.3191358850817005e-23,0.9999999999999993,6.668819758325634e-86,8.731625482935494e-30,2.2074747815562043e-47,7.614260992574511e-50
6.445355734613959e-19,3.71900993618689e-27,1.857451569363738e-16,1.2888631296118066e-39,2.165913378595394e-24,0.9999999999999998,6.226278563962374e-87,8.150519226415936e-31,2.0609873127505194e-48,7.108980556761154e-51
1.0205800238584378e-18,6.152041831410293e-26,1.4068063140821399e-14,5.216026364654214e-38,6.108550758685366e-23,0.999999999999986,2.5197736211410595e-85,3.296603606154471e-29,8.340811306046125e-47,2.877002931383732e-49
5.700734215035334e-19,1.789192652943676e-26,1.681737036103899e-15,4.559496068121965e-39,6.799035917488408e-24,0.9999999999999982,2.2026149999982604e-86,2.8832639115054557e-30,7.290970879674519e-48,2.5148806061534773e-50
1.298624917973592e-18,1.0778627095802724e-25,1.1263026206591675e-15,3.217442443757124e-38,5.042346803238724e-23,0.9999999999999989,1.554291721368823e-85,2.0346778000361722e-29,5.144928041922647e-47,1.774644277996129e-49
8.351049906485182e-19,4.713845638151866e-26,6.191077876447093e-14,2.3321174144548226e-38,2.86714461274702e-23,0.999999999999938,1.1266062575547435e-85,1.4742641576494737e-29,3.729227947970714e-47,1.2863256755709972e-49
3.128879714985192e-19,4.848380568946808e-26,1.994824696093703e-16,3.436359757807641e-39,5.992518523865322e-24,0.9999999999999998,1.660046952077278e-86,2.1735515045016593e-30,5.494992990845334e-48,1.8953924698990227e-50
3.9150908172761573e-19,3.1666644904952206e-27,1.4738996942974988e-16,7.682178239389369e-40,1.3084996623247894e-24,0.9999999999999998,3.7111296448724872e-87,4.858389253357872e-31,1.2284370246982831e-48,4.2372579732810465e-51
1.64078916784058e-19,2.58578584129871e-27,5.225280072280842e-17,2.9978195684401736e-40,5.385491451508574e-25,1.0,1.448195645167704e-87,1.8961345117973859e-31,4.793734845638764e-49,1.653506918799272e-51
1.0205631993048593e-18,6.412193887071556e-26,1.6429471724471427e-13,3.963100572124139e-38,4.916080550032781e-23,0.9999999999998357,1.9145064811162924e-85,2.505095094714243e-29,6.337290449112067e-47,2.1859268277562378e-49
7.499784691327442e-19,2.3241100803706902e-26,3.4379210151767927e-16,2.921978674413532e-39,5.395509225250756e-24,0.9999999999999996,1.4115581988882077e-86,1.8482337643809762e-30,4.672459655043784e-48,1.6116753671629817e-50
4.642980708368723e-19,6.617759171311309e-26,2.1847051918467206e-16,3.776509105375912e-39,7.590768957685146e-24,0.9999999999999998,1.8243673160480384e-86,2.389005165483922e-30,6.038916912480562e-48,2.0830085973413914e-50
1.3224904306794996e-18,4.228735497433717e-26,7.361202760558461e-16,1.1250369077754736e-38,1.9495978331349526e-23,0.9999999999999993,5.434861949806491e-86,7.115255275588433e-30,1.7990170870184173e-47,6.2053644938859565e-50
3.381910680810987e-19,3.6420027627245254e-27,9.21183235415056e-16,8.051288308646434e-40,1.3396542087221496e-24,0.9999999999999991,3.889440440486362e-87,5.0921888335996405e-31,1.287460449959087e-48,4.4408479614348925e-51
3.190488484324371e-19,3.6990831276534154e-27,3.6055559079668975e-16,1.2401705937042493e-39,1.9504966215993863e-24,0.9999999999999996,5.991053203226176e-87,7.8426121618392275e-31,1.9831243518928942e-48,6.840407202910666e-51
7.720485082858656e-19,8.172690163240145e-26,5.934140128878704e-15,1.5573066763965112e-38,2.3981451815445725e-23,0.999999999999994,7.523083678780442e-86,9.848028488709707e-30,2.4902483651034957e-47,8.589634249403383e-50
3.6436467614500263e-19,2.2010210509731057e-26,5.593549028047141e-16,5.65553991298439e-39,7.692621095893881e-24,0.9999999999999993,2.732095141187895e-86,3.575546508786433e-30,9.043625924172779e-48,3.1194253579245637e-50
8.484477676773506e-19,8.002018757639045e-27,3.144211975022835e-16,3.3421309766931974e-39,4.8685924604947416e-24,0.9999999999999998,1.6145266311919936e-86,2.1131282547978422e-30,5.344314214018654e-48,1.843418714984807e-50
2.073477655240637e-19,1.8015965532335273e-27,7.455816712015819e-17,3.4750331823776927e-40,5.935886290094053e-25,1.0,1.6787294254287064e-87,2.1978231213129543e-31,5.556834651401555e-49,1.9167235649412894e-51
1.8593261985516446e-19,1.2375544830916794e-27,1.0590062450296344e-16,3.0484655087330186e-40,4.715497314674133e-25,1.0,1.4726618375191393e-87,1.9278717000469814e-31,4.8747214438278034e-49,1.681441692988631e-51
7.142547802218238e-19,2.0316600295368406e-26,1.8272931169804833e-16,1.7623908520695613e-39,3.426898428434158e-24,0.9999999999999998,8.513810449247801e-87,1.1148033628470666e-30,2.8181931050480666e-48,9.720816748863073e-51
4.0318880925170505e-19,3.6305074352923614e-27,1.3523010798311105e-16,9.288617420857081e-40,1.6047611855978022e-24,0.9999999999999998,4.487173089855607e-87,5.87443051827289e-31,1.4853185114199427e-48,5.1233214066646026e-51
8.87036434923531e-19,4.466911403460925e-26,1.5608278470443644e-14,1.8776354602803218e-38,2.762698076266591e-23,0.9999999999999845,9.070537551641075e-86,1.1873348519238633e-29,3.0024777435691074e-47,1.0356471274383862e-49
4.068401225242441e-19,4.9460095677064955e-27,1.6452873495777256e-16,1.0143090820390713e-39,1.737994310021766e-24,0.9999999999999998,4.899954657098906e-87,6.415377527053909e-31,1.6219551177468752e-48,5.594623181163836e-51
3.6151385464649745e-19,2.1732789914876002e-27,1.1470518815637378e-16,5.98652910043778e-40,9.981416730141342e-25,0.9999999999999998,2.891990386705359e-87,3.7862172361402657e-31,9.572902070421836e-49,3.3019890161073763e-51
2.8802240290315767e-19,5.364322970447121e-27,9.845749209926244e-17,6.6152832563047695e-40,1.1563402116357403e-24,1.0,3.195730825353287e-87,4.184169825987308e-31,1.0578326392497851e-48,3.6487908577641464e-51
2.0339618922700194e-19,1.137964707838132e-27,2.947426017175327e-17,1.486706180684115e-40,2.752339935832586e-25,1.0,7.182024691899453e-88,9.403656299369194e-32,2.377352959365479e-49,8.200223194061425e-52
9.639150594324768e-19,1.2345928158393514e-26,4.881422393433629e-16,6.401099222454458e-39,9.292600991987554e-24,0.9999999999999996,3.0922621630769874e-86,4.0469215570763324e-30,1.0235830312320935e-47,3.530653402011091e-50
8.975654454269653e-19,9.33866078593369e-27,4.248371406573277e-16,5.186085823680553e-39,7.460969768010406e-24,0.9999999999999996,2.5053098552937714e-86,3.2787682753139335e-30,8.29293417122664e-48,2.8604886316893587e-50
2.9487202827286715e-19,3.91344343353275e-26,1.6487536840811838e-16,2.1022111382319072e-39,3.971576233323183e-24,0.9999999999999998,1.0155424455189517e-86,1.3297636807983156e-30,3.361590835156565e-48,1.1595163026508508e-50
8.982678667517826e-19,1.3653208439274568e-26,5.9311791595277764e-15,5.130789847516971e-39,8.004918024527113e-24,0.999999999999994,2.4785973074157372e-86,3.244737725426647e-30,8.2045118147228e-48,2.8299890352553625e-50
2.3467500487516205e-19,3.2051029515447555e-26,1.383585709448116e-16,1.4880541547935092e-39,2.6670840187949623e-24,0.9999999999999998,7.188536526825418e-87,9.411821451762654e-31,2.379508469920825e-48,8.207658214419407e-51
5.127515023018406e-19,4.6792682491546555e-27,2.0417063272875677e-15,1.5952509889123028e-39,2.559223569648675e-24,0.999999999999998,7.706386196606236e-87,1.0088785894209128e-30,2.550924121875907e-48,8.798923638216026e-51
3.481088431226619e-19,5.361894580700197e-27,1.1846601301103668e-16,7.496832130361486e-40,1.3830850659521285e-24,0.9999999999999998,3.6215920922480043e-87,4.741896438229544e-31,1.1987988133529165e-48,4.13502664614583e-51
